id,homeAbbrev,awayAbbrev,est
2009020704,SJS,BOS,2010 January 14
2009020705,WSH,TOR,2010 January 15
2009020706,CGY,NSH,2010 January 15
2009020707,CBJ,CHI,2010 January 16
2009020708,DAL,DET,2010 January 16
2009020709,COL,NJD,2010 January 16
2009020710,LAK,BOS,2010 January 16
2009020711,SJS,EDM,2010 January 16
2009020712,MTL,OTT,2010 January 16
2009020713,NYI,BUF,2010 January 16
2009020714,FLA,TBL,2010 January 16
2009020715,CAR,ATL,2010 January 16
2009020716,STL,NYR,2010 January 16
2009020717,ARI,MIN,2010 January 16
2009020718,VAN,PIT,2010 January 16
2009020719,WSH,PHI,2010 January 17
2009020720,DET,CHI,2010 January 17
2009020721,NYR,MTL,2010 January 17
2009020722,ANA,CGY,2010 January 17
2009020723,BOS,OTT,2010 January 18
2009020724,NYI,NJD,2010 January 18
2009020725,CAR,TBL,2010 January 18
2009020726,CBJ,STL,2010 January 18
2009020727,ARI,BUF,2010 January 18
2009020728,FLA,ATL,2010 January 18
2009020729,NSH,TOR,2010 January 18
2009020730,DAL,MIN,2010 January 18
2009020731,COL,EDM,2010 January 18
2009020732,SJS,CGY,2010 January 18
2009020733,NYR,TBL,2010 January 19
2009020734,PHI,CBJ,2010 January 19
2009020735,WSH,DET,2010 January 19
2009020736,ATL,TOR,2010 January 19
2009020737,OTT,CHI,2010 January 19
2009020738,PIT,NYI,2010 January 19
2009020739,ANA,BUF,2010 January 19
2009020740,LAK,SJS,2010 January 19
2009020741,NJD,FLA,2010 January 20
2009020742,MTL,STL,2010 January 20
2009020743,EDM,VAN,2010 January 20
2009020744,BOS,CBJ,2010 January 21
2009020745,OTT,STL,2010 January 21
2009020746,NYI,FLA,2010 January 21
2009020747,PHI,NYR,2010 January 21
2009020748,ATL,CAR,2010 January 21
2009020749,TBL,TOR,2010 January 21
2009020750,PIT,WSH,2010 January 21
2009020751,MIN,DET,2010 January 21
2009020752,ARI,NSH,2010 January 21
2009020753,CGY,CHI,2010 January 21
2009020754,VAN,DAL,2010 January 21
2009020755,LAK,BUF,2010 January 21
2009020756,SJS,ANA,2010 January 21
2009020757,NJD,MTL,2010 January 22
2009020758,COL,NSH,2010 January 22
2009020759,EDM,DAL,2010 January 22
2009020760,BOS,OTT,2010 January 23
2009020761,PHI,CAR,2010 January 23
2009020762,MTL,NYR,2010 January 23
2009020763,NYI,NJD,2010 January 23
2009020764,WSH,ARI,2010 January 23
2009020765,FLA,TOR,2010 January 23
2009020766,DET,LAK,2010 January 23
2009020767,TBL,ATL,2010 January 23
2009020768,STL,ANA,2010 January 23
2009020769,MIN,CBJ,2010 January 23
2009020770,VAN,CHI,2010 January 23
2009020771,SJS,BUF,2010 January 23
2009020772,PHI,PIT,2010 January 24
2009020773,CAR,BOS,2010 January 24
2009020774,COL,DAL,2010 January 24
2009020775,NYR,PIT,2010 January 25
2009020776,CGY,STL,2010 January 25
2009020777,VAN,BUF,2010 January 25
2009020778,TOR,LAK,2010 January 26
2009020779,NYI,WSH,2010 January 26
2009020780,ATL,ANA,2010 January 26
2009020781,CBJ,NSH,2010 January 26
2009020782,OTT,NJD,2010 January 26
2009020783,FLA,MTL,2010 January 26
2009020784,DET,ARI,2010 January 26
2009020785,EDM,CHI,2010 January 26
2009020786,BUF,NJD,2010 January 27
2009020787,NYR,CAR,2010 January 27
2009020788,WSH,ANA,2010 January 27
2009020789,TBL,MTL,2010 January 27
2009020790,MIN,DET,2010 January 27
2009020791,DAL,CGY,2010 January 27
2009020792,VAN,STL,2010 January 27
2009020793,PHI,ATL,2010 January 28
2009020794,PIT,OTT,2010 January 28
2009020795,CAR,NYI,2010 January 28
2009020796,CBJ,LAK,2010 January 28
2009020797,COL,MIN,2010 January 28
2009020798,ARI,CGY,2010 January 28
2009020799,EDM,STL,2010 January 28
2009020800,SJS,CHI,2010 January 28
2009020801,NJD,TOR,2010 January 29
2009020802,WSH,FLA,2010 January 29
2009020803,BUF,BOS,2010 January 29
2009020804,TBL,ANA,2010 January 29
2009020805,DET,NSH,2010 January 29
2009020806,DAL,COL,2010 January 29
2009020807,OTT,MTL,2010 January 30
2009020808,BOS,LAK,2010 January 30
2009020809,TOR,VAN,2010 January 30
2009020810,PHI,NYI,2010 January 30
2009020811,CAR,CHI,2010 January 30
2009020812,STL,CBJ,2010 January 30
2009020813,NSH,ATL,2010 January 30
2009020814,ARI,NYR,2010 January 30
2009020815,CGY,EDM,2010 January 30
2009020816,SJS,MIN,2010 January 30
2009020817,PIT,DET,2010 January 31
2009020818,WSH,TBL,2010 January 31
2009020819,NJD,LAK,2010 January 31
2009020820,FLA,NYI,2010 January 31
2009020821,DAL,ARI,2010 January 31
2009020822,COL,NYR,2010 January 31
2009020823,PIT,BUF,2010 February 01
2009020824,FLA,ANA,2010 February 01
2009020825,CGY,PHI,2010 February 01
2009020826,EDM,CAR,2010 February 01
2009020827,BOS,WSH,2010 February 02
2009020828,TOR,NJD,2010 February 02
2009020829,ATL,TBL,2010 February 02
2009020830,MTL,VAN,2010 February 02
2009020831,NSH,ARI,2010 February 02
2009020832,DAL,MIN,2010 February 02
2009020833,COL,CBJ,2010 February 02
2009020834,LAK,NYR,2010 February 02
2009020835,SJS,DET,2010 February 02
2009020836,BUF,OTT,2010 February 03
2009020837,CHI,STL,2010 February 03
2009020838,CGY,CAR,2010 February 03
2009020839,EDM,PHI,2010 February 03
2009020840,ANA,DET,2010 February 03
2009020841,BOS,MTL,2010 February 04
2009020842,NYR,WSH,2010 February 04
2009020843,CBJ,DAL,2010 February 04
2009020844,OTT,VAN,2010 February 04
2009020845,TBL,NYI,2010 February 04
2009020846,STL,SJS,2010 February 04
2009020847,NSH,COL,2010 February 04
2009020848,MIN,EDM,2010 February 04
2009020849,LAK,ANA,2010 February 04
2009020850,NJD,TOR,2010 February 05
2009020851,WSH,ATL,2010 February 05
2009020852,BUF,CAR,2010 February 05
2009020853,FLA,CGY,2010 February 05
2009020854,CHI,ARI,2010 February 05
2009020855,BOS,VAN,2010 February 06
2009020856,MTL,PIT,2010 February 06
2009020857,LAK,DET,2010 February 06
2009020858,DAL,ARI,2010 February 06
2009020859,TOR,OTT,2010 February 06
2009020860,NYI,CAR,2010 February 06
2009020861,NYR,NJD,2010 February 06
2009020862,ATL,FLA,2010 February 06
2009020863,TBL,CGY,2010 February 06
2009020864,CBJ,BUF,2010 February 06
2009020865,STL,CHI,2010 February 06
2009020866,NSH,SJS,2010 February 06
2009020867,MIN,PHI,2010 February 06
2009020868,COL,EDM,2010 February 06
2009020869,MTL,BOS,2010 February 07
2009020870,WSH,PIT,2010 February 07
2009020871,TOR,SJS,2010 February 08
2009020872,PHI,NJD,2010 February 08
2009020873,COL,STL,2010 February 08
2009020874,ARI,EDM,2010 February 08
2009020875,ANA,LAK,2010 February 08
2009020876,BUF,BOS,2010 February 09
2009020877,NYI,NSH,2010 February 09
2009020878,CAR,FLA,2010 February 09
2009020879,OTT,CGY,2010 February 09
2009020880,TBL,VAN,2010 February 09
2009020881,STL,DET,2010 February 09
2009020882,CHI,DAL,2010 February 09
2009020883,NJD,PHI,2010 February 10
2009020884,NYR,NSH,2010 February 10
2009020885,CBJ,SJS,2010 February 10
2009020886,MTL,WSH,2010 February 10
2009020887,PIT,NYI,2010 February 10
2009020888,MIN,ARI,2010 February 10
2009020889,COL,ATL,2010 February 10
2009020890,ANA,EDM,2010 February 10
2009020891,OTT,WSH,2010 February 11
2009020892,CAR,BUF,2010 February 11
2009020893,TBL,BOS,2010 February 11
2009020894,FLA,VAN,2010 February 11
2009020895,DET,SJS,2010 February 11
2009020896,CGY,DAL,2010 February 11
2009020897,LAK,EDM,2010 February 11
2009020898,NJD,NSH,2010 February 12
2009020899,PHI,MTL,2010 February 12
2009020900,CBJ,VAN,2010 February 12
2009020901,PIT,NYR,2010 February 12
2009020902,STL,TOR,2010 February 12
2009020903,MIN,ATL,2010 February 12
2009020904,COL,ARI,2010 February 12
2009020905,NYI,TBL,2010 February 13
2009020906,BUF,SJS,2010 February 13
2009020907,MTL,PHI,2010 February 13
2009020908,CAR,NJD,2010 February 13
2009020909,FLA,BOS,2010 February 13
2009020910,DET,OTT,2010 February 13
2009020911,STL,WSH,2010 February 13
2009020912,ARI,DAL,2010 February 13
2009020913,CHI,ATL,2010 February 13
2009020914,CGY,ANA,2010 February 13
2009020915,LAK,COL,2010 February 13
2009020916,NYR,TBL,2010 February 14
2009020917,PIT,NSH,2010 February 14
2009020918,MIN,VAN,2010 February 14
2009020919,NYI,OTT,2010 February 14
2009020920,CBJ,CHI,2010 February 14
2009020921,EDM,ANA,2010 February 14
2009020922,COL,DET,2010 March 01
2009020923,BOS,MTL,2010 March 02
2009020924,TOR,CAR,2010 March 02
2009020925,NYI,CHI,2010 March 02
2009020926,ATL,FLA,2010 March 02
2009020927,CBJ,VAN,2010 March 02
2009020928,OTT,NYR,2010 March 02
2009020929,PIT,BUF,2010 March 02
2009020930,TBL,PHI,2010 March 02
2009020931,NSH,EDM,2010 March 02
2009020932,DAL,LAK,2010 March 02
2009020933,ARI,STL,2010 March 02
2009020934,SJS,NJD,2010 March 02
2009020935,BUF,WSH,2010 March 03
2009020936,FLA,PHI,2010 March 03
2009020937,DET,VAN,2010 March 03
2009020938,CHI,EDM,2010 March 03
2009020939,CGY,MIN,2010 March 03
2009020940,ANA,COL,2010 March 03
2009020941,BOS,TOR,2010 March 04
2009020942,NYR,PIT,2010 March 04
2009020943,WSH,TBL,2010 March 04
2009020944,CAR,OTT,2010 March 04
2009020945,ATL,NYI,2010 March 04
2009020946,NSH,LAK,2010 March 04
2009020947,DAL,STL,2010 March 04
2009020948,ARI,COL,2010 March 04
2009020949,SJS,MTL,2010 March 04
2009020950,BUF,PHI,2010 March 05
2009020951,DET,NSH,2010 March 05
2009020952,CHI,VAN,2010 March 05
2009020953,CGY,NJD,2010 March 05
2009020954,EDM,MIN,2010 March 05
2009020955,PIT,DAL,2010 March 06
2009020956,NYI,BOS,2010 March 06
2009020957,OTT,TOR,2010 March 06
2009020958,WSH,NYR,2010 March 06
2009020959,FLA,CAR,2010 March 06
2009020960,TBL,ATL,2010 March 06
2009020961,ARI,ANA,2010 March 06
2009020962,COL,STL,2010 March 06
2009020963,LAK,MTL,2010 March 06
2009020964,SJS,CBJ,2010 March 06
2009020965,PIT,BOS,2010 March 07
2009020966,NSH,VAN,2010 March 07
2009020967,MIN,CGY,2010 March 07
2009020968,ATL,CAR,2010 March 07
2009020969,NYR,BUF,2010 March 07
2009020970,PHI,TOR,2010 March 07
2009020971,CHI,DET,2010 March 07
2009020972,EDM,NJD,2010 March 07
2009020973,ANA,MTL,2010 March 07
2009020974,WSH,DAL,2010 March 08
2009020975,LAK,CBJ,2010 March 08
2009020976,TOR,BOS,2010 March 09
2009020977,PHI,NYI,2010 March 09
2009020978,ATL,NSH,2010 March 09
2009020979,MTL,TBL,2010 March 09
2009020980,DET,CGY,2010 March 09
2009020981,MIN,FLA,2010 March 09
2009020982,COL,VAN,2010 March 09
2009020983,EDM,OTT,2010 March 09
2009020984,ANA,CBJ,2010 March 09
2009020985,BUF,DAL,2010 March 10
2009020986,NJD,NYR,2010 March 10
2009020987,WSH,CAR,2010 March 10
2009020988,CHI,LAK,2010 March 10
2009020989,ARI,VAN,2010 March 10
2009020990,TOR,TBL,2010 March 11
2009020991,NYI,STL,2010 March 11
2009020992,PHI,BOS,2010 March 11
2009020993,CAR,PIT,2010 March 11
2009020994,CBJ,ATL,2010 March 11
2009020995,MTL,EDM,2010 March 11
2009020996,DET,MIN,2010 March 11
2009020997,COL,FLA,2010 March 11
2009020998,CGY,OTT,2010 March 11
2009020999,SJS,NSH,2010 March 11
2009021000,NJD,PIT,2010 March 12
2009021001,WSH,TBL,2010 March 12
2009021002,BUF,MIN,2010 March 12
2009021003,ATL,NYR,2010 March 12
2009021004,DAL,LAK,2010 March 12
2009021005,ANA,NSH,2010 March 12
2009021006,PHI,CHI,2010 March 13
2009021007,TOR,EDM,2010 March 13
2009021008,MTL,BOS,2010 March 13
2009021009,NYI,NJD,2010 March 13
2009021010,CAR,ARI,2010 March 13
2009021011,DET,BUF,2010 March 13
2009021012,CBJ,STL,2010 March 13
2009021013,VAN,OTT,2010 March 13
2009021014,SJS,FLA,2010 March 13
2009021015,NYR,PHI,2010 March 14
2009021016,DAL,COL,2010 March 14
2009021017,LAK,NSH,2010 March 14
2009021018,NYI,TOR,2010 March 14
2009021019,ATL,ARI,2010 March 14
2009021020,TBL,PIT,2010 March 14
2009021021,MIN,STL,2010 March 14
2009021022,CHI,WSH,2010 March 14
2009021023,ANA,SJS,2010 March 14
2009021024,VAN,CGY,2010 March 14
2009021025,NJD,BOS,2010 March 15
2009021026,CBJ,EDM,2010 March 15
2009021027,CGY,DET,2010 March 15
2009021028,NYR,MTL,2010 March 16
2009021029,CAR,BOS,2010 March 16
2009021030,ATL,BUF,2010 March 16
2009021031,OTT,TOR,2010 March 16
2009021032,TBL,ARI,2010 March 16
2009021033,FLA,WSH,2010 March 16
2009021034,STL,COL,2010 March 16
2009021035,NSH,PHI,2010 March 16
2009021036,MIN,EDM,2010 March 16
2009021037,DAL,SJS,2010 March 16
2009021038,VAN,NYI,2010 March 16
2009021039,NJD,PIT,2010 March 17
2009021040,COL,CGY,2010 March 17
2009021041,ANA,CHI,2010 March 17
2009021042,BOS,PIT,2010 March 18
2009021043,NYR,STL,2010 March 18
2009021044,CAR,WSH,2010 March 18
2009021045,ATL,OTT,2010 March 18
2009021046,TOR,NJD,2010 March 18
2009021047,TBL,BUF,2010 March 18
2009021048,FLA,ARI,2010 March 18
2009021049,NSH,MIN,2010 March 18
2009021050,DAL,PHI,2010 March 18
2009021051,VAN,SJS,2010 March 18
2009021052,LAK,CHI,2010 March 18
2009021053,CBJ,MIN,2010 March 19
2009021054,CGY,SJS,2010 March 19
2009021055,EDM,DET,2010 March 19
2009021056,ANA,NYI,2010 March 19
2009021057,PIT,CAR,2010 March 20
2009021058,DAL,OTT,2010 March 20
2009021059,TOR,MTL,2010 March 20
2009021060,NJD,STL,2010 March 20
2009021061,ATL,PHI,2010 March 20
2009021062,FLA,BUF,2010 March 20
2009021063,TBL,WSH,2010 March 20
2009021064,NSH,CBJ,2010 March 20
2009021065,ARI,CHI,2010 March 20
2009021066,VAN,DET,2010 March 20
2009021067,LAK,NYI,2010 March 20
2009021068,BOS,NYR,2010 March 21
2009021069,MIN,CGY,2010 March 21
2009021070,CAR,BUF,2010 March 21
2009021071,FLA,TBL,2010 March 21
2009021072,STL,NSH,2010 March 21
2009021073,PHI,ATL,2010 March 21
2009021074,DAL,ARI,2010 March 21
2009021075,EDM,SJS,2010 March 21
2009021076,ANA,COL,2010 March 21
2009021077,DET,PIT,2010 March 22
2009021078,MTL,OTT,2010 March 22
2009021079,LAK,COL,2010 March 22
2009021080,TOR,FLA,2010 March 23
2009021081,NJD,CBJ,2010 March 23
2009021082,ATL,BOS,2010 March 23
2009021083,OTT,PHI,2010 March 23
2009021084,TBL,CAR,2010 March 23
2009021085,NSH,DAL,2010 March 23
2009021086,MIN,SJS,2010 March 23
2009021087,CHI,ARI,2010 March 23
2009021088,CGY,ANA,2010 March 23
2009021089,EDM,VAN,2010 March 23
2009021090,NYR,NYI,2010 March 24
2009021091,WSH,PIT,2010 March 24
2009021092,BUF,MTL,2010 March 24
2009021093,DET,STL,2010 March 24
2009021094,COL,LAK,2010 March 24
2009021095,VAN,ANA,2010 March 24
2009021096,BOS,TBL,2010 March 25
2009021097,NJD,NYR,2010 March 25
2009021098,NYI,CGY,2010 March 25
2009021099,PHI,MIN,2010 March 25
2009021100,CAR,WSH,2010 March 25
2009021101,ATL,TOR,2010 March 25
2009021102,CBJ,CHI,2010 March 25
2009021103,MTL,FLA,2010 March 25
2009021104,STL,LAK,2010 March 25
2009021105,NSH,ARI,2010 March 25
2009021106,SJS,DAL,2010 March 25
2009021107,BUF,OTT,2010 March 26
2009021108,DET,MIN,2010 March 26
2009021109,EDM,ANA,2010 March 26
2009021110,BOS,CGY,2010 March 27
2009021111,PIT,PHI,2010 March 27
2009021112,BUF,TBL,2010 March 27
2009021113,TOR,NYR,2010 March 27
2009021114,MTL,NJD,2010 March 27
2009021115,OTT,FLA,2010 March 27
2009021116,CAR,ATL,2010 March 27
2009021117,CBJ,NYI,2010 March 27
2009021118,NSH,DET,2010 March 27
2009021119,ARI,COL,2010 March 27
2009021120,SJS,VAN,2010 March 27
2009021121,LAK,DAL,2010 March 27
2009021122,WSH,CGY,2010 March 28
2009021123,PIT,TOR,2010 March 28
2009021124,STL,EDM,2010 March 28
2009021125,PHI,NJD,2010 March 28
2009021126,CHI,CBJ,2010 March 28
2009021127,SJS,COL,2010 March 28
2009021128,BOS,BUF,2010 March 29
2009021129,ATL,CAR,2010 March 29
2009021130,FLA,NSH,2010 March 29
2009021131,MIN,LAK,2010 March 29
2009021132,ANA,DAL,2010 March 29
2009021133,TOR,ATL,2010 March 30
2009021134,NJD,BOS,2010 March 30
2009021135,NYI,NYR,2010 March 30
2009021136,WSH,OTT,2010 March 30
2009021137,CBJ,TBL,2010 March 30
2009021138,DET,EDM,2010 March 30
2009021139,STL,CHI,2010 March 30
2009021140,NSH,LAK,2010 March 30
2009021141,VAN,ARI,2010 March 30
2009021142,BUF,FLA,2010 March 31
2009021143,MTL,CAR,2010 March 31
2009021144,PIT,TBL,2010 March 31
2009021145,MIN,CHI,2010 March 31
2009021146,DAL,SJS,2010 March 31
2009021147,COL,ANA,2010 March 31
2009021148,CGY,ARI,2010 March 31
2009021149,BOS,FLA,2010 April 01
2009021150,TOR,BUF,2010 April 01
2009021151,NYI,PHI,2010 April 01
2009021152,WSH,ATL,2010 April 01
2009021153,OTT,CAR,2010 April 01
2009021154,DET,CBJ,2010 April 01
2009021155,NSH,STL,2010 April 01
2009021156,LAK,VAN,2010 April 01
2009021157,NJD,CHI,2010 April 02
2009021158,PHI,MTL,2010 April 02
2009021159,TBL,NYR,2010 April 02
2009021160,MIN,SJS,2010 April 02
2009021161,DAL,EDM,2010 April 02
2009021162,COL,CGY,2010 April 02
2009021163,ANA,VAN,2010 April 02
2009021164,PIT,ATL,2010 April 03
2009021165,NYI,OTT,2010 April 03
2009021166,DET,NSH,2010 April 03
2009021167,TOR,BOS,2010 April 03
2009021168,MTL,BUF,2010 April 03
2009021169,CAR,NJD,2010 April 03
2009021170,FLA,NYR,2010 April 03
2009021171,CBJ,WSH,2010 April 03
2009021172,STL,DAL,2010 April 03
2009021173,ARI,EDM,2010 April 03
2009021174,LAK,ANA,2010 April 03
2009021175,PHI,DET,2010 April 04
2009021176,CHI,CGY,2010 April 04
2009021177,COL,SJS,2010 April 04
2009021178,VAN,MIN,2010 April 04
2009021179,WSH,BOS,2010 April 05
2009021180,STL,CBJ,2010 April 05
2009021181,EDM,MIN,2010 April 05
2009021182,BUF,NYR,2010 April 06
2009021183,TOR,PHI,2010 April 06
2009021184,NYI,MTL,2010 April 06
2009021185,ATL,NJD,2010 April 06
2009021186,PIT,WSH,2010 April 06
2009021187,TBL,CAR,2010 April 06
2009021188,FLA,OTT,2010 April 06
2009021189,DAL,CHI,2010 April 06
2009021190,CGY,SJS,2010 April 06
2009021191,VAN,COL,2010 April 06
2009021192,ANA,LAK,2010 April 06
2009021193,NYR,TOR,2010 April 07
2009021194,DET,CBJ,2010 April 07
2009021195,CHI,STL,2010 April 07
2009021196,EDM,COL,2010 April 07
2009021197,ARI,NSH,2010 April 07
2009021198,BOS,BUF,2010 April 08
2009021199,CAR,MTL,2010 April 08
2009021200,PIT,NYI,2010 April 08
2009021201,TBL,OTT,2010 April 08
2009021202,FLA,NJD,2010 April 08
2009021203,DAL,ANA,2010 April 08
2009021204,CGY,MIN,2010 April 08
2009021205,LAK,ARI,2010 April 08
2009021206,SJS,VAN,2010 April 08
2009021207,NYR,PHI,2010 April 09
2009021208,WSH,ATL,2010 April 09
2009021209,CBJ,DET,2010 April 09
2009021210,STL,ANA,2010 April 09
2009021211,COL,CHI,2010 April 09
2009021212,BOS,CAR,2010 April 10
2009021213,LAK,EDM,2010 April 10
2009021214,MTL,TOR,2010 April 10
2009021215,OTT,BUF,2010 April 10
2009021216,NJD,NYI,2010 April 10
2009021217,ATL,PIT,2010 April 10
2009021218,TBL,FLA,2010 April 10
2009021219,NSH,STL,2010 April 10
2009021220,MIN,DAL,2010 April 10
2009021221,VAN,CGY,2010 April 10
2009021222,SJS,ARI,2010 April 10
2009021223,PHI,NYR,2010 April 11
2009021224,WSH,BOS,2010 April 11
2009021225,CHI,DET,2010 April 11
2009021226,COL,LAK,2010 April 11
2009021227,NJD,BUF,2010 April 11
2009021228,NYI,PIT,2010 April 11
2009021229,FLA,TBL,2010 April 11
2009021230,ANA,EDM,2010 April 11
2009030111,WSH,MTL,2010 April 15
2009030112,WSH,MTL,2010 April 17
2009030113,MTL,WSH,2010 April 19
2009030114,MTL,WSH,2010 April 21
2009030115,WSH,MTL,2010 April 23
2009030116,MTL,WSH,2010 April 26
2009030117,WSH,MTL,2010 April 28
2009030121,NJD,PHI,2010 April 14
2009030122,NJD,PHI,2010 April 16
2009030123,PHI,NJD,2010 April 18
2009030124,PHI,NJD,2010 April 20
2009030125,NJD,PHI,2010 April 22
2009030131,BUF,BOS,2010 April 15
2009030132,BUF,BOS,2010 April 17
2009030133,BOS,BUF,2010 April 19
2009030134,BOS,BUF,2010 April 21
2009030135,BUF,BOS,2010 April 23
2009030136,BOS,BUF,2010 April 26
2009030141,PIT,OTT,2010 April 14
2009030142,PIT,OTT,2010 April 16
2009030143,OTT,PIT,2010 April 18
2009030144,OTT,PIT,2010 April 20
2009030145,PIT,OTT,2010 April 22
2009030146,OTT,PIT,2010 April 24
2009030151,SJS,COL,2010 April 14
2009030152,SJS,COL,2010 April 16
2009030153,COL,SJS,2010 April 18
2009030154,COL,SJS,2010 April 20
2009030155,SJS,COL,2010 April 22
2009030156,COL,SJS,2010 April 24
2009030161,CHI,NSH,2010 April 16
2009030162,CHI,NSH,2010 April 18
2009030163,NSH,CHI,2010 April 20
2009030164,NSH,CHI,2010 April 22
2009030165,CHI,NSH,2010 April 24
2009030166,NSH,CHI,2010 April 26
2009030171,VAN,LAK,2010 April 15
2009030172,VAN,LAK,2010 April 17
2009030173,LAK,VAN,2010 April 19
2009030174,LAK,VAN,2010 April 21
2009030175,VAN,LAK,2010 April 23
2009030176,LAK,VAN,2010 April 25
2009030181,ARI,DET,2010 April 14
2009030182,ARI,DET,2010 April 16
2009030183,DET,ARI,2010 April 18
2009030184,DET,ARI,2010 April 20
2009030185,ARI,DET,2010 April 23
2009030186,DET,ARI,2010 April 25
2009030187,ARI,DET,2010 April 27
2009030211,PIT,MTL,2010 April 30
2009030212,PIT,MTL,2010 May 02
2009030213,MTL,PIT,2010 May 04
2009030214,MTL,PIT,2010 May 06
2009030215,PIT,MTL,2010 May 08
2009030216,MTL,PIT,2010 May 10
2009030217,PIT,MTL,2010 May 12
2009030221,BOS,PHI,2010 May 01
2009030222,BOS,PHI,2010 May 03
2009030223,PHI,BOS,2010 May 05
2009030224,PHI,BOS,2010 May 07
2009030225,BOS,PHI,2010 May 10
2009030226,PHI,BOS,2010 May 12
2009030227,BOS,PHI,2010 May 14
2009030231,SJS,DET,2010 April 29
2009030232,SJS,DET,2010 May 02
2009030233,DET,SJS,2010 May 04
2009030234,DET,SJS,2010 May 06
2009030235,SJS,DET,2010 May 08
2009030241,CHI,VAN,2010 May 01
2009030242,CHI,VAN,2010 May 03
2009030243,VAN,CHI,2010 May 05
2009030244,VAN,CHI,2010 May 07
2009030245,CHI,VAN,2010 May 09
2009030246,VAN,CHI,2010 May 11
2009030311,PHI,MTL,2010 May 16
2009030312,PHI,MTL,2010 May 18
2009030313,MTL,PHI,2010 May 20
2009030314,MTL,PHI,2010 May 22
2009030315,PHI,MTL,2010 May 24
2009030321,SJS,CHI,2010 May 16
2009030322,SJS,CHI,2010 May 18
2009030323,CHI,SJS,2010 May 21
2009030324,CHI,SJS,2010 May 23
2009030411,CHI,PHI,2010 May 29
2009030412,CHI,PHI,2010 May 31
2009030413,PHI,CHI,2010 June 02
2009030414,PHI,CHI,2010 June 04
2009030415,CHI,PHI,2010 June 06
2009030416,PHI,CHI,2010 June 09
