id,homeAbbrev,awayAbbrev,est
2019020540,PHI,BUF,2019 December 19 19:00:00
2019020541,CBJ,LAK,2019 December 19 19:00:00
2019020542,OTT,NSH,2019 December 19 19:30:00
2019020543,WPG,CHI,2019 December 19 20:00:00
2019020544,COL,CAR,2019 December 19 21:00:00
2019020545,CGY,MTL,2019 December 19 21:00:00
2019020546,ARI,MIN,2019 December 19 21:30:00
2019020547,VAN,VGK,2019 December 19 22:00:00
2019020548,FLA,DAL,2019 December 20 19:00:00
2019020549,NJD,WSH,2019 December 20 19:00:00
2019020550,NYR,TOR,2019 December 20 19:00:00
2019020551,EDM,PIT,2019 December 20 21:00:00
2019020552,BUF,LAK,2019 December 21 13:00:00
2019020553,NYI,ANA,2019 December 21 13:00:00
2019020554,MIN,WPG,2019 December 21 14:00:00
2019020555,BOS,NSH,2019 December 21 19:00:00
2019020556,TOR,DET,2019 December 21 19:00:00
2019020557,OTT,PHI,2019 December 21 19:00:00
2019020558,WSH,TBL,2019 December 21 19:00:00
2019020559,CAR,FLA,2019 December 21 19:00:00
2019020560,CBJ,NJD,2019 December 21 19:00:00
2019020561,EDM,MTL,2019 December 21 19:00:00
2019020562,COL,CHI,2019 December 21 21:00:00
2019020563,VAN,PIT,2019 December 21 22:00:00
2019020564,SJS,STL,2019 December 21 22:30:00
2019020565,NYR,ANA,2019 December 22 12:30:00
2019020566,DET,ARI,2019 December 22 19:00:00
2019020567,DAL,CGY,2019 December 22 19:00:00
2019020568,SJS,VGK,2019 December 22 22:00:00
2019020569,TOR,CAR,2019 December 23 14:00:00
2019020570,MIN,CGY,2019 December 23 17:00:00
2019020571,BOS,WSH,2019 December 23 19:00:00
2019020572,TBL,FLA,2019 December 23 19:00:00
2019020573,NYI,CBJ,2019 December 23 19:00:00
2019020574,PHI,NYR,2019 December 23 19:00:00
2019020575,OTT,BUF,2019 December 23 19:30:00
2019020576,NSH,ARI,2019 December 23 20:00:00
2019020577,WPG,MTL,2019 December 23 20:00:00
2019020578,CHI,NJD,2019 December 23 20:30:00
2019020579,VAN,EDM,2019 December 23 22:00:00
2019020580,VGK,COL,2019 December 23 22:00:00
2019020581,LAK,STL,2019 December 23 22:00:00
2019020582,BUF,BOS,2019 December 27 19:00:00
2019020583,NJD,TOR,2019 December 27 19:00:00
2019020584,NYR,CAR,2019 December 27 19:00:00
2019020585,WSH,CBJ,2019 December 27 19:00:00
2019020586,NSH,PIT,2019 December 27 20:00:00
2019020587,WPG,STL,2019 December 27 20:00:00
2019020588,COL,MIN,2019 December 27 20:00:00
2019020589,CHI,NYI,2019 December 27 20:30:00
2019020590,EDM,CGY,2019 December 27 21:00:00
2019020591,ANA,VGK,2019 December 27 22:00:00
2019020592,SJS,LAK,2019 December 27 22:00:00
2019020593,TOR,NYR,2019 December 28 19:00:00
2019020594,TBL,MTL,2019 December 28 19:00:00
2019020595,FLA,DET,2019 December 28 19:00:00
2019020596,PIT,NSH,2019 December 28 19:00:00
2019020597,CAR,WSH,2019 December 28 19:00:00
2019020598,DAL,COL,2019 December 28 19:00:00
2019020599,VAN,LAK,2019 December 28 22:00:00
2019020600,VGK,ARI,2019 December 28 22:00:00
2019020601,SJS,PHI,2019 December 28 22:30:00
2019020602,STL,WPG,2019 December 29 15:00:00
2019020603,OTT,NJD,2019 December 29 17:00:00
2019020604,CBJ,CHI,2019 December 29 17:00:00
2019020605,MIN,NYI,2019 December 29 18:00:00
2019020606,BOS,BUF,2019 December 29 19:00:00
2019020607,TBL,DET,2019 December 29 19:00:00
2019020608,FLA,MTL,2019 December 29 19:00:00
2019020609,ARI,DAL,2019 December 29 20:00:00
2019020610,ANA,PHI,2019 December 29 20:30:00
2019020611,CGY,VAN,2019 December 29 21:30:00
2019020612,PIT,OTT,2019 December 30 19:00:00
2019020613,NJD,BOS,2019 December 31 13:00:00
2019020614,WSH,NYI,2019 December 31 13:00:00
2019020615,VGK,ANA,2019 December 31 15:00:00
2019020616,MIN,TOR,2019 December 31 18:00:00
2019020617,BUF,TBL,2019 December 31 19:00:00
2019020618,CAR,MTL,2019 December 31 19:00:00
2019020619,CBJ,FLA,2019 December 31 19:00:00
2019020620,DET,SJS,2019 December 31 19:30:00
2019020621,COL,WPG,2019 December 31 20:00:00
2019020622,CGY,CHI,2019 December 31 21:00:00
2019020623,EDM,NYR,2019 December 31 21:00:00
2019020624,ARI,STL,2019 December 31 21:00:00
2019020625,LAK,PHI,2019 December 31 21:00:00
2019020626,DAL,NSH,2020 January 01 14:00:00
2019020627,BOS,CBJ,2020 January 02 19:00:00
2019020628,BUF,EDM,2020 January 02 19:00:00
2019020629,MTL,TBL,2020 January 02 19:00:00
2019020630,NYI,NJD,2020 January 02 19:00:00
2019020631,PIT,SJS,2020 January 02 19:00:00
2019020632,OTT,FLA,2020 January 02 19:30:00
2019020633,WPG,TOR,2020 January 02 20:00:00
2019020634,COL,STL,2020 January 02 21:30:00
2019020635,CGY,NYR,2020 January 02 21:00:00
2019020636,ARI,ANA,2020 January 02 21:00:00
2019020637,VAN,CHI,2020 January 02 22:00:00
2019020638,VGK,PHI,2020 January 02 22:00:00
2019020639,CAR,WSH,2020 January 03 19:30:00
2019020640,DAL,DET,2020 January 03 20:30:00
2019020641,BOS,EDM,2020 January 04 13:00:00
2019020642,CBJ,SJS,2020 January 04 13:00:00
2019020643,MIN,WPG,2020 January 04 14:00:00
2019020644,VGK,STL,2020 January 04 16:00:00
2019020645,BUF,FLA,2020 January 04 13:00:00
2019020646,TOR,NYI,2020 January 04 19:00:00
2019020647,MTL,PIT,2020 January 04 19:00:00
2019020648,OTT,TBL,2020 January 04 19:00:00
2019020649,NJD,COL,2020 January 04 19:00:00
2019020650,ARI,PHI,2020 January 04 20:00:00
2019020651,VAN,NYR,2020 January 04 22:00:00
2019020652,LAK,NSH,2020 January 04 22:30:00
2019020653,WSH,SJS,2020 January 05 12:30:00
2019020654,PIT,FLA,2020 January 05 17:00:00
2019020655,CAR,TBL,2020 January 05 17:00:00
2019020656,MIN,CGY,2020 January 05 19:00:00
2019020657,CHI,DET,2020 January 05 19:30:00
2019020658,ANA,NSH,2020 January 05 22:00:00
2019020659,TOR,EDM,2020 January 06 19:00:00
2019020660,MTL,WPG,2020 January 06 19:00:00
2019020661,NYI,COL,2020 January 06 19:00:00
2019020662,LAK,CBJ,2020 January 06 22:30:00
2019020663,TBL,VAN,2020 January 07 19:00:00
2019020664,FLA,ARI,2020 January 07 19:00:00
2019020665,NJD,NYI,2020 January 07 19:00:00
2019020666,NYR,COL,2020 January 07 19:30:00
2019020667,WSH,OTT,2020 January 07 19:00:00
2019020668,CAR,PHI,2020 January 07 19:00:00
2019020669,DET,MTL,2020 January 07 19:30:00
2019020670,STL,SJS,2020 January 07 20:00:00
2019020671,NSH,BOS,2020 January 07 20:00:00
2019020672,CHI,CGY,2020 January 07 20:30:00
2019020673,VGK,PIT,2020 January 07 22:00:00
2019020674,ANA,CBJ,2020 January 07 22:00:00
2019020675,TOR,WPG,2020 January 08 19:30:00
2019020676,PHI,WSH,2020 January 08 19:30:00
2019020677,LAK,DAL,2020 January 08 22:00:00
2019020678,BOS,WPG,2020 January 09 19:00:00
2019020679,MTL,EDM,2020 January 09 19:00:00
2019020680,TBL,ARI,2020 January 09 19:00:00
2019020681,FLA,VAN,2020 January 09 19:00:00
2019020682,NYR,NJD,2020 January 09 19:00:00
2019020683,STL,BUF,2020 January 09 20:00:00
2019020684,CHI,NSH,2020 January 09 20:30:00
2019020685,CGY,MIN,2020 January 09 21:00:00
2019020686,VGK,LAK,2020 January 09 22:00:00
2019020687,ANA,DAL,2020 January 09 22:00:00
2019020688,SJS,CBJ,2020 January 09 22:30:00
2019020689,DET,OTT,2020 January 10 19:30:00
2019020690,CAR,ARI,2020 January 10 19:30:00
2019020691,COL,PIT,2020 January 10 21:00:00
2019020692,BUF,VAN,2020 January 11 13:00:00
2019020693,OTT,MTL,2020 January 11 19:00:00
2019020694,NYI,BOS,2020 January 11 19:00:00
2019020695,PHI,TBL,2020 January 11 19:00:00
2019020696,WSH,NJD,2020 January 11 19:00:00
2019020697,CAR,LAK,2020 January 11 19:00:00
2019020698,STL,NYR,2020 January 11 20:00:00
2019020699,CHI,ANA,2020 January 11 20:30:00
2019020700,CGY,EDM,2020 January 11 22:00:00
2019020701,VGK,CBJ,2020 January 11 22:00:00
2019020702,SJS,DAL,2020 January 11 22:30:00
2019020703,WPG,NSH,2020 January 12 14:00:00
2019020704,MIN,VAN,2020 January 12 16:00:00
2019020705,DET,BUF,2020 January 12 17:00:00
2019020706,ARI,PIT,2020 January 12 18:00:00
2019020707,FLA,TOR,2020 January 12 19:00:00
2019020708,NJD,TBL,2020 January 12 19:00:00
2019020709,MTL,CGY,2020 January 13 19:00:00
2019020710,NYR,NYI,2020 January 13 19:00:00
2019020711,PHI,BOS,2020 January 13 19:00:00
2019020712,WSH,CAR,2020 January 13 19:00:00
2019020713,STL,ANA,2020 January 13 20:00:00
2019020714,BUF,VGK,2020 January 14 19:00:00
2019020715,TOR,NJD,2020 January 14 19:00:00
2019020716,TBL,LAK,2020 January 14 19:00:00
2019020717,NYI,DET,2020 January 14 19:00:00
2019020718,PIT,MIN,2020 January 14 19:00:00
2019020719,CBJ,BOS,2020 January 14 19:00:00
2019020720,OTT,CHI,2020 January 14 19:30:00
2019020721,WPG,VAN,2020 January 14 20:00:00
2019020722,COL,DAL,2020 January 14 21:00:00
2019020723,EDM,NSH,2020 January 14 21:00:00
2019020724,ARI,SJS,2020 January 14 21:00:00
2019020725,MTL,CHI,2020 January 15 19:30:00
2019020726,STL,PHI,2020 January 15 20:00:00
2019020727,BOS,PIT,2020 January 16 19:00:00
2019020728,TOR,CGY,2020 January 16 19:00:00
2019020729,FLA,LAK,2020 January 16 19:00:00
2019020730,NYI,NYR,2020 January 16 19:00:00
2019020731,PHI,MTL,2020 January 16 19:00:00
2019020732,WSH,NJD,2020 January 16 19:00:00
2019020733,CBJ,CAR,2020 January 16 19:00:00
2019020734,OTT,VGK,2020 January 16 19:30:00
2019020735,NSH,ANA,2020 January 16 20:00:00
2019020736,MIN,TBL,2020 January 16 20:00:00
2019020737,DAL,BUF,2020 January 16 20:30:00
2019020738,COL,SJS,2020 January 16 21:00:00
2019020739,VAN,ARI,2020 January 16 22:00:00
2019020740,DET,PIT,2020 January 17 19:30:00
2019020741,CAR,ANA,2020 January 17 19:30:00
2019020742,WPG,TBL,2020 January 17 20:00:00
2019020743,NYI,WSH,2020 January 18 13:00:00
2019020744,COL,STL,2020 January 18 15:00:00
2019020745,EDM,ARI,2020 January 18 15:00:00
2019020746,OTT,CGY,2020 January 18 16:00:00
2019020747,TOR,CHI,2020 January 18 19:00:00
2019020748,MTL,VGK,2020 January 18 19:00:00
2019020749,DET,FLA,2020 January 18 19:00:00
2019020750,PHI,LAK,2020 January 18 19:00:00
2019020751,CBJ,NJD,2020 January 18 19:00:00
2019020752,NSH,BUF,2020 January 18 20:00:00
2019020753,MIN,DAL,2020 January 18 21:00:00
2019020754,VAN,SJS,2020 January 18 22:00:00
2019020755,PIT,BOS,2020 January 19 12:30:00
2019020756,CAR,NYI,2020 January 19 17:00:00
2019020757,NYR,CBJ,2020 January 19 19:00:00
2019020758,CHI,WPG,2020 January 19 19:00:00
2019020759,COL,DET,2020 January 20 15:00:00
2019020760,MIN,FLA,2020 January 20 20:00:00
2019020761,BOS,VGK,2020 January 21 19:00:00
2019020762,NYR,NYI,2020 January 21 19:00:00
2019020763,PHI,PIT,2020 January 21 19:30:00
2019020764,CAR,WPG,2020 January 21 19:00:00
2019020765,CHI,FLA,2020 January 21 20:30:00
2019020766,CBJ,WPG,2020 January 22 19:30:00
2019020767,MIN,DET,2020 January 22 20:00:00
2019020768,MTL,WSH,2020 January 27 19:00:00
2019020769,OTT,NJD,2020 January 27 19:30:00
2019020770,NSH,TOR,2020 January 27 20:00:00
2019020771,DAL,TBL,2020 January 27 20:00:00
2019020772,VAN,STL,2020 January 27 22:00:00
2019020773,SJS,ANA,2020 January 27 22:30:00
2019020774,BUF,OTT,2020 January 28 19:00:00
2019020775,CGY,STL,2020 January 28 21:00:00
2019020776,WSH,NSH,2020 January 29 19:30:00
2019020777,DAL,TOR,2020 January 29 19:30:00
2019020778,EDM,CGY,2020 January 29 22:00:00
2019020779,ANA,ARI,2020 January 29 22:00:00
2019020780,LAK,TBL,2020 January 29 22:00:00
2019020781,SJS,VAN,2020 January 29 22:30:00
2019020782,BUF,MTL,2020 January 30 19:00:00
2019020783,NJD,NSH,2020 January 30 19:30:00
2019020784,ARI,LAK,2020 January 30 21:30:00
2019020785,NYR,DET,2020 January 31 19:00:00
2019020786,PIT,PHI,2020 January 31 19:00:00
2019020787,OTT,WSH,2020 January 31 19:30:00
2019020788,CAR,VGK,2020 January 31 19:30:00
2019020789,WPG,BOS,2020 January 31 20:00:00
2019020790,EDM,STL,2020 January 31 21:00:00
2019020791,ANA,TBL,2020 January 31 22:00:00
2019020792,BUF,CBJ,2020 February 01 13:00:00
2019020793,NYI,VAN,2020 February 01 13:00:00
2019020794,MTL,FLA,2020 February 01 14:00:00
2019020795,TOR,OTT,2020 February 01 19:00:00
2019020796,DET,NYR,2020 February 01 19:00:00
2019020797,NJD,DAL,2020 February 01 19:00:00
2019020798,PHI,COL,2020 February 01 19:00:00
2019020799,WPG,STL,2020 February 01 19:00:00
2019020800,NSH,VGK,2020 February 01 20:00:00
2019020801,MIN,BOS,2020 February 01 20:00:00
2019020802,ARI,CHI,2020 February 01 20:00:00
2019020803,CGY,EDM,2020 February 01 22:00:00
2019020804,LAK,ANA,2020 February 01 22:30:00
2019020805,SJS,TBL,2020 February 01 22:30:00
2019020806,WSH,PIT,2020 February 02 12:30:00
2019020807,MTL,CBJ,2020 February 02 14:00:00
2019020808,CAR,VAN,2020 February 02 14:00:00
2019020809,TOR,FLA,2020 February 03 19:00:00
2019020810,NYR,DAL,2020 February 03 19:00:00
2019020811,DET,PHI,2020 February 03 19:30:00
2019020812,BOS,VAN,2020 February 04 19:00:00
2019020813,BUF,COL,2020 February 04 19:00:00
2019020814,TBL,VGK,2020 February 04 19:00:00
2019020815,NJD,MTL,2020 February 04 19:00:00
2019020816,NYI,DAL,2020 February 04 19:00:00
2019020817,WSH,LAK,2020 February 04 19:00:00
2019020818,CBJ,FLA,2020 February 04 19:00:00
2019020819,OTT,ANA,2020 February 04 19:30:00
2019020820,STL,CAR,2020 February 04 20:00:00
2019020821,MIN,CHI,2020 February 04 20:00:00
2019020822,WPG,NSH,2020 February 04 20:00:00
2019020823,CGY,SJS,2020 February 04 21:00:00
2019020824,ARI,EDM,2020 February 04 21:00:00
2019020825,NYR,TOR,2020 February 05 19:30:00
2019020826,CHI,BOS,2020 February 05 20:00:00
2019020827,BUF,DET,2020 February 06 19:00:00
2019020828,MTL,ANA,2020 February 06 19:00:00
2019020829,TBL,PIT,2020 February 06 19:00:00
2019020830,FLA,VGK,2020 February 06 19:00:00
2019020831,NYI,LAK,2020 February 06 19:00:00
2019020832,PHI,NJD,2020 February 06 19:00:00
2019020833,OTT,COL,2020 February 06 19:30:00
2019020834,STL,WPG,2020 February 06 20:00:00
2019020835,MIN,VAN,2020 February 06 20:00:00
2019020836,CGY,NSH,2020 February 06 21:00:00
2019020837,EDM,SJS,2020 February 06 21:30:00
2019020838,ARI,CAR,2020 February 06 21:00:00
2019020839,TOR,ANA,2020 February 07 19:00:00
2019020840,NYR,BUF,2020 February 07 19:00:00
2019020841,CBJ,DET,2020 February 07 19:00:00
2019020842,DAL,MIN,2020 February 07 20:30:00
2019020843,WPG,OTT,2020 February 08 14:00:00
2019020844,BOS,ARI,2020 February 08 15:00:00
2019020845,MTL,TOR,2020 February 08 19:00:00
2019020846,TBL,NYI,2020 February 08 19:00:00
2019020847,FLA,PIT,2020 February 08 19:00:00
2019020848,NJD,LAK,2020 February 08 19:00:00
2019020849,WSH,PHI,2020 February 08 19:00:00
2019020850,CBJ,COL,2020 February 08 19:00:00
2019020851,EDM,NSH,2020 February 08 19:00:00
2019020852,STL,DAL,2020 February 08 20:00:00
2019020853,VAN,CGY,2020 February 08 22:00:00
2019020854,VGK,CAR,2020 February 08 22:00:00
2019020855,DET,BOS,2020 February 09 12:30:00
2019020856,BUF,ANA,2020 February 09 15:00:00
2019020857,NYR,LAK,2020 February 09 18:00:00
2019020858,WPG,CHI,2020 February 09 19:00:00
2019020859,MIN,COL,2020 February 09 19:30:00
2019020860,MTL,ARI,2020 February 10 19:00:00
2019020861,PHI,FLA,2020 February 10 19:00:00
2019020862,WSH,NYI,2020 February 10 19:00:00
2019020863,CBJ,TBL,2020 February 10 19:30:00
2019020864,VAN,NSH,2020 February 10 22:00:00
2019020865,SJS,CGY,2020 February 10 22:30:00
2019020866,BUF,DET,2020 February 11 19:00:00
2019020867,TOR,ARI,2020 February 11 19:00:00
2019020868,NJD,FLA,2020 February 11 19:00:00
2019020869,NYI,PHI,2020 February 11 19:00:00
2019020870,PIT,TBL,2020 February 11 19:00:00
2019020871,MIN,VGK,2020 February 11 20:00:00
2019020872,WPG,NYR,2020 February 11 20:00:00
2019020873,DAL,CAR,2020 February 11 20:30:00
2019020874,COL,OTT,2020 February 11 21:00:00
2019020875,EDM,CHI,2020 February 11 21:00:00
2019020876,ANA,STL,2020 March 11 22:00:00
2019020877,BOS,MTL,2020 February 12 19:30:00
2019020878,LAK,CGY,2020 February 12 22:00:00
2019020879,VAN,CHI,2020 February 12 22:30:00
2019020880,BUF,CBJ,2020 February 13 19:00:00
2019020881,TOR,DAL,2020 February 13 19:00:00
2019020882,TBL,EDM,2020 February 13 19:00:00
2019020883,FLA,PHI,2020 February 13 19:00:00
2019020884,NJD,DET,2020 February 13 19:00:00
2019020885,OTT,ARI,2020 February 13 19:30:00
2019020886,NSH,NYI,2020 February 13 20:00:00
2019020887,MIN,NYR,2020 February 13 20:00:00
2019020888,COL,WSH,2020 February 13 21:30:00
2019020889,VGK,STL,2020 February 13 22:00:00
2019020890,ANA,CGY,2020 February 13 22:00:00
2019020891,PIT,MTL,2020 February 14 19:00:00
2019020892,CBJ,NYR,2020 February 14 19:00:00
2019020893,WPG,SJS,2020 February 14 19:00:00
2019020894,CAR,NJD,2020 February 14 19:00:00
2019020895,BOS,DET,2020 February 15 13:00:00
2019020896,STL,NSH,2020 February 15 15:00:00
2019020897,TBL,PHI,2020 February 15 16:00:00
2019020898,FLA,EDM,2020 February 15 16:00:00
2019020899,MIN,SJS,2020 February 15 17:00:00
2019020900,MTL,DAL,2020 February 15 19:00:00
2019020901,OTT,TOR,2020 February 15 19:00:00
2019020902,COL,LAK,2020 February 15 20:00:00
2019020903,CGY,CHI,2020 February 15 22:00:00
2019020904,ARI,WSH,2020 February 15 22:00:00
2019020905,VGK,NYI,2020 February 15 22:30:00
2019020906,PIT,DET,2020 February 16 12:30:00
2019020907,NYR,BOS,2020 February 16 15:30:00
2019020908,CAR,EDM,2020 February 16 16:00:00
2019020909,VAN,ANA,2020 February 16 17:00:00
2019020910,OTT,DAL,2020 February 16 18:00:00
2019020911,NJD,CBJ,2020 February 16 18:00:00
2019020912,NSH,STL,2020 February 16 18:00:00
2019020913,BUF,TOR,2020 February 16 19:00:00
2019020914,WPG,CHI,2020 February 16 20:30:00
2019020915,CGY,ANA,2020 February 17 16:00:00
2019020916,ARI,NYI,2020 February 17 16:00:00
2019020917,SJS,FLA,2020 February 17 16:00:00
2019020918,VGK,WSH,2020 February 17 18:00:00
2019020919,COL,TBL,2020 February 17 21:00:00
2019020920,PHI,CBJ,2020 February 18 19:00:00
2019020921,PIT,TOR,2020 February 18 19:00:00
2019020922,OTT,BUF,2020 February 18 19:30:00
2019020923,DET,MTL,2020 February 18 19:30:00
2019020924,STL,NJD,2020 February 18 20:00:00
2019020925,NSH,CAR,2020 February 18 20:00:00
2019020926,WPG,LAK,2020 February 18 20:00:00
2019020927,CHI,NYR,2020 February 19 20:00:00
2019020928,DAL,ARI,2020 February 19 20:30:00
2019020929,EDM,BOS,2020 February 19 20:30:00
2019020930,COL,NYI,2020 February 19 22:00:00
2019020931,ANA,FLA,2020 February 19 22:00:00
2019020932,VAN,MIN,2020 February 19 22:30:00
2019020933,TOR,PIT,2020 February 20 19:00:00
2019020934,NJD,SJS,2020 February 20 19:00:00
2019020935,WSH,MTL,2020 February 20 19:00:00
2019020936,CBJ,PHI,2020 February 20 19:00:00
2019020937,OTT,WPG,2020 February 20 19:30:00
2019020938,STL,ARI,2020 February 20 20:00:00
2019020939,VGK,TBL,2020 February 20 22:00:00
2019020940,LAK,FLA,2020 February 20 22:30:00
2019020941,NYI,DET,2020 February 21 20:00:00
2019020942,CAR,NYR,2020 February 21 19:00:00
2019020943,CHI,NSH,2020 February 21 20:30:00
2019020944,DAL,STL,2020 February 21 20:30:00
2019020945,CGY,BOS,2020 February 21 21:00:00
2019020946,EDM,MIN,2020 February 21 21:00:00
2019020947,ANA,COL,2020 February 21 22:00:00
2019020948,NJD,WSH,2020 February 22 13:00:00
2019020949,PHI,WPG,2020 February 22 13:00:00
2019020950,PIT,BUF,2020 February 22 13:00:00
2019020951,TOR,CAR,2020 February 22 19:00:00
2019020952,OTT,MTL,2020 February 22 19:00:00
2019020953,NYR,SJS,2020 February 22 19:00:00
2019020954,NSH,CBJ,2020 February 22 20:00:00
2019020955,ARI,TBL,2020 February 22 20:00:00
2019020956,VAN,BOS,2020 February 22 22:00:00
2019020957,VGK,FLA,2020 February 22 22:00:00
2019020958,LAK,COL,2020 February 22 22:30:00
2019020959,WSH,PIT,2020 February 23 12:00:00
2019020960,BUF,WPG,2020 February 23 15:00:00
2019020961,DAL,CHI,2020 February 23 15:00:00
2019020962,NYI,SJS,2020 February 23 17:00:00
2019020963,DET,CGY,2020 February 23 19:00:00
2019020964,MIN,STL,2020 February 23 19:30:00
2019020965,ANA,VGK,2020 February 23 22:00:00
2019020966,LAK,EDM,2020 February 23 22:00:00
2019020967,CBJ,OTT,2020 February 24 19:00:00
2019020968,BOS,CGY,2020 February 25 19:00:00
2019020969,MTL,VAN,2020 February 25 19:00:00
2019020970,TBL,TOR,2020 February 25 19:00:00
2019020971,NYI,NYR,2020 February 25 19:00:00
2019020972,PHI,SJS,2020 February 25 19:00:00
2019020973,WSH,WPG,2020 February 25 19:00:00
2019020974,CAR,DAL,2020 February 25 19:00:00
2019020975,DET,NJD,2020 February 25 19:30:00
2019020976,STL,CHI,2020 February 25 20:00:00
2019020977,NSH,OTT,2020 February 25 20:00:00
2019020978,MIN,CBJ,2020 February 25 20:00:00
2019020979,ARI,FLA,2020 February 25 21:00:00
2019020980,ANA,EDM,2020 February 25 22:00:00
2019020981,COL,BUF,2020 February 26 20:00:00
2019020982,VGK,EDM,2020 February 26 22:30:00
2019020983,LAK,PIT,2020 February 26 22:30:00
2019020984,BOS,DAL,2020 February 27 19:30:00
2019020985,MTL,NYR,2020 February 27 19:00:00
2019020986,TBL,CHI,2020 February 27 19:00:00
2019020987,FLA,TOR,2020 February 27 19:00:00
2019020988,OTT,VAN,2020 February 27 19:30:00
2019020989,DET,MIN,2020 February 27 19:30:00
2019020990,STL,NYI,2020 February 27 20:00:00
2019020991,NSH,CGY,2020 February 27 20:00:00
2019020992,WPG,WSH,2020 February 27 20:00:00
2019020993,SJS,NJD,2020 February 27 22:30:00
2019020994,PHI,NYR,2020 February 28 19:00:00
2019020995,CBJ,MIN,2020 February 28 19:00:00
2019020996,CAR,COL,2020 February 28 19:00:00
2019020997,VGK,BUF,2020 February 28 22:00:00
2019020998,ANA,PIT,2020 February 28 22:00:00
2019020999,NYI,BOS,2020 February 29 13:00:00
2019021000,TBL,CGY,2020 February 29 16:00:00
2019021001,LAK,NJD,2020 February 29 16:00:00
2019021002,FLA,CHI,2020 February 29 18:00:00
2019021003,TOR,VAN,2020 February 29 19:00:00
2019021004,MTL,CAR,2020 February 29 19:00:00
2019021005,OTT,DET,2020 February 29 19:00:00
2019021006,STL,DAL,2020 February 29 20:00:00
2019021007,NSH,COL,2020 February 29 19:00:00
2019021008,ARI,BUF,2020 February 29 20:00:00
2019021009,EDM,WPG,2020 February 29 22:00:00
2019021010,SJS,PIT,2020 February 29 22:30:00
2019021011,NYR,PHI,2020 March 01 12:00:00
2019021012,FLA,CGY,2020 March 01 16:00:00
2019021013,CBJ,VAN,2020 March 01 19:00:00
2019021014,MIN,WSH,2020 March 01 20:00:00
2019021015,ANA,NJD,2020 March 01 20:00:00
2019021016,VGK,LAK,2020 March 01 22:30:00
2019021017,DET,COL,2020 March 02 19:30:00
2019021018,NSH,EDM,2020 March 02 20:00:00
2019021019,TBL,BOS,2020 March 03 19:30:00
2019021020,NYI,MTL,2020 March 03 19:00:00
2019021021,NYR,STL,2020 March 03 19:00:00
2019021022,PIT,OTT,2020 March 03 19:00:00
2019021023,MIN,NSH,2020 March 03 20:00:00
2019021024,WPG,BUF,2020 March 03 20:00:00
2019021025,CHI,ANA,2020 March 03 20:30:00
2019021026,DAL,EDM,2020 March 03 20:30:00
2019021027,VGK,NJD,2020 March 03 22:00:00
2019021028,SJS,TOR,2020 March 03 22:30:00
2019021029,WSH,PHI,2020 March 04 19:00:00
2019021030,CGY,CBJ,2020 March 04 20:30:00
2019021031,COL,ANA,2020 March 04 21:30:00
2019021032,VAN,ARI,2020 March 04 22:30:00
2019021033,BUF,PIT,2020 March 05 19:00:00
2019021034,TBL,MTL,2020 March 05 19:00:00
2019021035,FLA,BOS,2020 March 05 19:00:00
2019021036,NYR,WSH,2020 March 05 19:00:00
2019021037,PHI,CAR,2020 March 05 19:00:00
2019021038,OTT,NYI,2020 March 05 19:30:00
2019021039,NSH,DAL,2020 March 05 20:00:00
2019021040,CHI,EDM,2020 March 05 20:30:00
2019021041,LAK,TOR,2020 March 05 22:30:00
2019021042,SJS,MIN,2020 March 05 22:30:00
2019021043,NJD,STL,2020 March 06 19:00:00
2019021044,DET,CHI,2020 March 06 19:30:00
2019021045,WPG,VGK,2020 March 06 20:00:00
2019021046,CGY,ARI,2020 March 06 21:00:00
2019021047,VAN,COL,2020 March 06 22:00:00
2019021048,ANA,TOR,2020 March 06 22:00:00
2019021049,NYI,CAR,2020 March 07 13:00:00
2019021050,PIT,WSH,2020 March 07 13:00:00
2019021051,DAL,NSH,2020 March 07 14:00:00
2019021052,LAK,MIN,2020 March 07 16:00:00
2019021053,BOS,TBL,2020 March 07 19:00:00
2019021054,FLA,MTL,2020 March 07 19:00:00
2019021055,NYR,NJD,2020 March 07 19:00:00
2019021056,PHI,BUF,2020 March 07 19:00:00
2019021057,SJS,OTT,2020 March 07 19:00:00
2019021058,EDM,CBJ,2020 March 07 22:00:00
2019021059,PIT,CAR,2020 March 08 13:30:00
2019021060,DET,TBL,2020 March 08 17:00:00
2019021061,CHI,STL,2020 March 08 19:30:00
2019021062,CGY,VGK,2020 March 08 19:00:00
2019021063,ANA,MIN,2020 March 08 21:00:00
2019021064,VAN,CBJ,2020 March 08 22:00:00
2019021065,SJS,COL,2020 March 08 22:00:00
2019021066,BUF,WSH,2020 March 09 19:00:00
2019021067,WPG,ARI,2020 March 09 20:00:00
2019021068,EDM,VGK,2020 March 09 21:00:00
2019021069,LAK,COL,2020 March 09 22:30:00
2019021070,TOR,TBL,2020 March 10 19:00:00
2019021071,MTL,NSH,2020 March 10 19:00:00
2019021072,NJD,PIT,2020 March 10 19:00:00
2019021073,PHI,BOS,2020 March 10 19:00:00
2019021074,DET,CAR,2020 March 10 19:30:00
2019021075,STL,FLA,2020 March 09 20:00:00
2019021076,DAL,NYR,2020 March 10 20:30:00
2019021077,VAN,NYI,2020 March 10 22:00:00
2019021078,ANA,OTT,2020 March 10 22:00:00
2019021079,CHI,SJS,2020 March 11 20:00:00
