id,homeAbbrev,awayAbbrev,est
2018020540,VGK,NYI,2018 December 20 22:00:00
2018020541,SJS,WPG,2018 December 20 22:30:00
2018020542,NJD,OTT,2018 December 21 19:00:00
2018020543,WSH,BUF,2018 December 21 19:00:00
2018020544,COL,CHI,2018 December 21 21:00:00
2018020545,BOS,NSH,2018 December 22 13:00:00
2018020546,PHI,CBJ,2018 December 22 13:00:00
2018020547,DET,FLA,2018 December 22 14:00:00
2018020548,CGY,STL,2018 December 22 16:00:00
2018020549,VGK,MTL,2018 December 22 16:00:00
2018020550,SJS,LAK,2018 December 22 16:00:00
2018020551,BUF,ANA,2018 December 22 19:00:00
2018020552,TOR,NYR,2018 December 22 19:00:00
2018020553,OTT,WSH,2018 December 22 19:00:00
2018020554,CAR,PIT,2018 December 22 19:00:00
2018020555,ARI,COL,2018 December 22 19:00:00
2018020556,MIN,DAL,2018 December 22 20:00:00
2018020557,EDM,TBL,2018 December 22 22:00:00
2018020558,VAN,WPG,2018 December 22 22:00:00
2018020559,NJD,CBJ,2018 December 23 12:30:00
2018020560,CAR,BOS,2018 December 23 17:00:00
2018020561,NYR,PHI,2018 December 23 19:00:00
2018020562,CHI,FLA,2018 December 23 19:00:00
2018020563,TOR,DET,2018 December 23 19:30:00
2018020564,DAL,NYI,2018 December 23 20:00:00
2018020565,VGK,LAK,2018 December 23 20:00:00
2018020566,SJS,ARI,2018 December 23 20:00:00
2018020567,BOS,NJD,2018 December 27 19:00:00
2018020568,NYR,CBJ,2018 December 27 19:00:00
2018020569,PIT,DET,2018 December 27 19:00:00
2018020570,WSH,CAR,2018 December 27 19:00:00
2018020571,TBL,PHI,2018 December 27 19:30:00
2018020572,STL,BUF,2018 December 27 20:00:00
2018020573,NSH,DAL,2018 December 27 20:00:00
2018020574,WPG,CGY,2018 December 27 20:00:00
2018020575,CHI,MIN,2018 December 27 20:30:00
2018020576,EDM,VAN,2018 December 27 21:00:00
2018020577,VGK,COL,2018 December 27 22:00:00
2018020578,LAK,ARI,2018 December 27 22:30:00
2018020579,SJS,ANA,2018 December 27 22:30:00
2018020580,FLA,MTL,2018 December 28 19:00:00
2018020581,NYI,OTT,2018 December 28 19:00:00
2018020582,CBJ,TOR,2018 December 28 19:00:00
2018020583,NJD,CAR,2018 December 29 13:00:00
2018020584,WPG,MIN,2018 December 29 16:00:00
2018020585,EDM,SJS,2018 December 29 16:00:00
2018020586,LAK,VGK,2018 December 29 16:00:00
2018020587,BUF,BOS,2018 December 29 19:00:00
2018020588,TOR,NYI,2018 December 29 19:00:00
2018020589,OTT,WSH,2018 December 29 19:00:00
2018020590,TBL,MTL,2018 December 29 19:00:00
2018020591,FLA,PHI,2018 December 29 19:00:00
2018020592,STL,PIT,2018 December 29 20:00:00
2018020593,NSH,NYR,2018 December 29 20:00:00
2018020594,DAL,DET,2018 December 29 20:00:00
2018020595,COL,CHI,2018 December 29 21:00:00
2018020596,CGY,VAN,2018 December 29 22:00:00
2018020597,ANA,ARI,2018 December 29 22:00:00
2018020598,ARI,VGK,2018 December 30 20:00:00
2018020599,WSH,NSH,2018 December 31 12:30:00
2018020600,NJD,VAN,2018 December 31 13:00:00
2018020601,BUF,NYI,2018 December 31 18:00:00
2018020602,CAR,PHI,2018 December 31 18:00:00
2018020603,MIN,PIT,2018 December 31 18:00:00
2018020604,CBJ,OTT,2018 December 31 19:00:00
2018020605,STL,NYR,2018 December 31 19:00:00
2018020606,DET,FLA,2018 December 31 19:30:00
2018020607,COL,LAK,2018 December 31 20:00:00
2018020608,DAL,MTL,2018 December 31 20:30:00
2018020609,CGY,SJS,2018 December 31 21:00:00
2018020610,EDM,WPG,2018 December 31 21:00:00
2018020611,ANA,TBL,2018 December 31 20:00:00
2018020612,CHI,BOS,2019 January 01 13:00:00
2018020613,NSH,PHI,2019 January 01 20:30:00
2018020614,VGK,LAK,2019 January 01 21:00:00
2018020615,OTT,VAN,2019 January 02 19:00:00
2018020616,DET,CGY,2019 January 02 19:00:00
2018020617,NYR,PIT,2019 January 02 19:00:00
2018020618,DAL,NJD,2019 January 02 20:30:00
2018020619,COL,SJS,2019 January 02 21:30:00
2018020620,ARI,EDM,2019 January 02 21:30:00
2018020621,TOR,MIN,2019 January 03 14:00:00
2018020622,BOS,CGY,2019 January 03 19:00:00
2018020623,BUF,FLA,2019 January 03 19:00:00
2018020624,NYI,CHI,2019 January 03 19:30:00
2018020625,PHI,CAR,2019 January 03 19:00:00
2018020626,MTL,VAN,2019 January 03 19:30:00
2018020627,STL,WSH,2019 January 03 20:00:00
2018020628,LAK,TBL,2019 January 03 22:30:00
2018020629,PIT,WPG,2019 January 04 19:00:00
2018020630,DET,NSH,2019 January 04 19:30:00
2018020631,CAR,CBJ,2019 January 04 19:30:00
2018020632,DAL,WSH,2019 January 04 20:00:00
2018020633,COL,NYR,2019 January 04 21:00:00
2018020634,ARI,NJD,2019 January 04 21:00:00
2018020635,ANA,VGK,2019 January 04 22:00:00
2018020636,PHI,CGY,2019 January 05 13:00:00
2018020637,OTT,MIN,2019 January 05 13:00:00
2018020638,BOS,BUF,2019 January 05 19:00:00
2018020639,TOR,VAN,2019 January 05 19:00:00
2018020640,MTL,NSH,2019 January 05 19:00:00
2018020641,FLA,CBJ,2019 January 05 19:00:00
2018020642,STL,NYI,2019 January 05 20:00:00
2018020643,LAK,EDM,2019 January 05 22:00:00
2018020644,SJS,TBL,2019 January 05 23:00:00
2018020645,ARI,NYR,2019 January 06 16:00:00
2018020646,VGK,NJD,2019 January 06 16:00:00
2018020647,OTT,CAR,2019 January 06 13:00:00
2018020648,DET,WSH,2019 January 06 17:00:00
2018020649,WPG,DAL,2019 January 06 17:00:00
2018020650,PIT,CHI,2019 January 06 20:00:00
2018020651,ANA,EDM,2019 January 06 20:00:00
2018020652,TOR,NSH,2019 January 07 19:00:00
2018020653,PHI,STL,2019 January 07 19:00:00
2018020654,MTL,MIN,2019 January 07 19:30:00
2018020655,CHI,CGY,2019 January 07 20:30:00
2018020656,SJS,LAK,2019 January 07 22:30:00
2018020657,BOS,MIN,2019 January 08 19:00:00
2018020658,BUF,NJD,2019 January 08 19:00:00
2018020659,NYI,CAR,2019 January 08 19:00:00
2018020660,PIT,FLA,2019 January 08 19:00:00
2018020661,WSH,PHI,2019 January 08 19:30:00
2018020662,DET,MTL,2019 January 08 19:30:00
2018020663,TBL,CBJ,2019 January 08 19:30:00
2018020664,STL,DAL,2019 January 08 20:00:00
2018020665,WPG,COL,2019 January 08 20:00:00
2018020666,VGK,NYR,2019 January 08 22:00:00
2018020667,SJS,EDM,2019 January 08 22:30:00
2018020668,CHI,NSH,2019 January 09 20:00:00
2018020669,CGY,COL,2019 January 09 21:30:00
2018020670,ANA,OTT,2019 January 09 22:00:00
2018020671,BOS,WSH,2019 January 10 19:00:00
2018020672,NJD,TOR,2019 January 10 19:00:00
2018020673,NYR,NYI,2019 January 10 19:00:00
2018020674,PHI,DAL,2019 January 10 19:00:00
2018020675,CBJ,NSH,2019 January 10 19:00:00
2018020676,TBL,CAR,2019 January 10 19:30:00
2018020677,STL,MTL,2019 January 10 20:00:00
2018020678,MIN,WPG,2019 January 10 20:00:00
2018020679,EDM,FLA,2019 January 10 21:00:00
2018020680,VAN,ARI,2019 January 10 22:00:00
2018020681,VGK,SJS,2019 January 10 22:00:00
2018020682,LAK,OTT,2019 January 10 22:30:00
2018020683,CAR,BUF,2019 January 11 19:30:00
2018020684,WPG,DET,2019 January 11 20:00:00
2018020685,CGY,FLA,2019 January 11 21:00:00
2018020686,ANA,PIT,2019 January 11 22:00:00
2018020687,NJD,PHI,2019 January 12 13:00:00
2018020688,NYI,NYR,2019 January 12 13:00:00
2018020689,BUF,TBL,2019 January 12 19:00:00
2018020690,TOR,BOS,2019 January 12 19:00:00
2018020691,MTL,COL,2019 January 12 19:00:00
2018020692,WSH,CBJ,2019 January 12 19:00:00
2018020693,MIN,DET,2019 January 12 20:00:00
2018020694,CHI,VGK,2019 January 12 20:30:00
2018020695,DAL,STL,2019 January 12 21:00:00
2018020696,EDM,ARI,2019 January 12 22:00:00
2018020697,SJS,OTT,2019 January 12 22:00:00
2018020698,LAK,PIT,2019 January 12 22:30:00
2018020699,CAR,NSH,2019 January 13 12:30:00
2018020700,CBJ,NYR,2019 January 13 18:00:00
2018020701,WPG,ANA,2019 January 13 18:00:00
2018020702,NYI,TBL,2019 January 13 19:00:00
2018020703,VAN,FLA,2019 January 13 19:00:00
2018020704,CGY,ARI,2019 January 13 21:30:00
2018020705,BOS,MTL,2019 January 14 19:30:00
2018020706,TOR,COL,2019 January 14 19:00:00
2018020707,NJD,CHI,2019 January 14 19:00:00
2018020708,PHI,MIN,2019 January 14 19:00:00
2018020709,WSH,STL,2019 January 14 19:00:00
2018020710,EDM,BUF,2019 January 14 21:00:00
2018020711,NYI,STL,2019 January 15 19:00:00
2018020712,NYR,CAR,2019 January 15 19:00:00
2018020713,CBJ,NJD,2019 January 15 19:00:00
2018020714,MTL,FLA,2019 January 15 19:30:00
2018020715,DET,ANA,2019 January 15 19:30:00
2018020716,NSH,WSH,2019 January 15 20:00:00
2018020717,MIN,LAK,2019 January 15 20:00:00
2018020718,WPG,VGK,2019 January 15 20:00:00
2018020719,DAL,TBL,2019 January 15 20:30:00
2018020720,SJS,PIT,2019 January 15 22:00:00
2018020721,OTT,COL,2019 January 16 19:00:00
2018020722,PHI,BOS,2019 January 16 19:30:00
2018020723,CGY,BUF,2019 January 16 21:30:00
2018020724,VAN,EDM,2019 January 16 22:00:00
2018020725,ARI,SJS,2019 January 16 22:00:00
2018020726,BOS,STL,2019 January 17 19:00:00
2018020727,NYI,NJD,2019 January 17 19:00:00
2018020728,NYR,CHI,2019 January 17 19:00:00
2018020729,TBL,TOR,2019 January 17 19:30:00
2018020730,NSH,WPG,2019 January 17 20:00:00
2018020731,MIN,ANA,2019 January 17 20:00:00
2018020732,DAL,LAK,2019 January 17 20:30:00
2018020733,FLA,TOR,2019 January 18 19:00:00
2018020734,CBJ,MTL,2019 January 18 19:00:00
2018020735,WSH,NYI,2019 January 18 19:30:00
2018020736,CAR,OTT,2019 January 18 19:30:00
2018020737,CGY,DET,2019 January 18 21:00:00
2018020738,ARI,PIT,2019 January 18 21:00:00
2018020739,VAN,BUF,2019 January 18 22:00:00
2018020740,NJD,ANA,2019 January 19 13:00:00
2018020741,COL,LAK,2019 January 19 15:00:00
2018020742,BOS,NYR,2019 January 19 19:00:00
2018020743,MTL,PHI,2019 January 19 19:00:00
2018020744,TBL,SJS,2019 January 19 19:00:00
2018020745,STL,OTT,2019 January 19 19:00:00
2018020746,DAL,WPG,2019 January 19 19:00:00
2018020747,NSH,FLA,2019 January 19 20:00:00
2018020748,MIN,CBJ,2019 January 19 21:00:00
2018020749,EDM,CGY,2019 January 19 22:00:00
2018020750,VGK,PIT,2019 January 19 22:00:00
2018020751,CHI,WSH,2019 January 20 12:30:00
2018020752,NYI,ANA,2019 January 20 15:00:00
2018020753,VAN,DET,2019 January 20 16:00:00
2018020754,TOR,ARI,2019 January 20 19:00:00
2018020755,EDM,CAR,2019 January 20 21:30:00
2018020756,COL,NSH,2019 January 21 15:00:00
2018020757,VGK,MIN,2019 January 21 18:00:00
2018020758,FLA,SJS,2019 January 21 19:00:00
2018020759,LAK,STL,2019 January 21 16:00:00
2018020760,WSH,SJS,2019 January 22 19:00:00
2018020761,OTT,ARI,2019 January 22 19:30:00
2018020762,CHI,NYI,2019 January 22 20:30:00
2018020763,CGY,CAR,2019 January 22 21:00:00
2018020764,EDM,DET,2019 January 22 21:00:00
2018020765,TOR,WSH,2019 January 23 19:30:00
2018020766,MTL,ARI,2019 January 23 19:30:00
2018020767,COL,MIN,2019 January 23 21:30:00
2018020768,VGK,NSH,2019 January 23 22:00:00
2018020769,ANA,STL,2019 January 23 22:00:00
2018020770,VAN,CAR,2019 January 23 22:30:00
2018020771,PHI,WPG,2019 January 28 19:00:00
2018020772,PIT,NJD,2019 January 28 19:00:00
2018020773,BOS,WPG,2019 January 29 19:00:00
2018020774,NYR,PHI,2019 January 29 19:30:00
2018020775,CBJ,BUF,2019 January 29 19:00:00
2018020776,PIT,TBL,2019 January 30 20:00:00
2018020777,DAL,BUF,2019 January 30 20:30:00
2018020778,BOS,PHI,2019 January 31 19:00:00
2018020779,NJD,NYR,2019 January 31 19:00:00
2018020780,WPG,CBJ,2019 January 31 20:00:00
2018020781,BUF,CHI,2019 February 01 19:00:00
2018020782,FLA,NSH,2019 February 01 19:00:00
2018020783,NYI,TBL,2019 February 01 19:00:00
2018020784,PIT,OTT,2019 February 01 19:00:00
2018020785,WSH,CGY,2019 February 01 19:00:00
2018020786,DET,TOR,2019 February 01 19:30:00
2018020787,CAR,VGK,2019 February 01 19:30:00
2018020788,DAL,MIN,2019 February 01 20:00:00
2018020789,PHI,EDM,2019 February 02 13:00:00
2018020790,MTL,NJD,2019 February 02 14:00:00
2018020791,TOR,PIT,2019 February 02 19:00:00
2018020792,OTT,DET,2019 February 02 19:00:00
2018020793,FLA,VGK,2019 February 02 19:00:00
2018020794,NYI,LAK,2019 February 02 19:00:00
2018020795,NYR,TBL,2019 February 02 20:00:00
2018020796,CBJ,STL,2019 February 02 19:00:00
2018020797,WPG,ANA,2019 February 02 19:00:00
2018020798,NSH,DAL,2019 February 02 20:00:00
2018020799,MIN,CHI,2019 February 02 20:00:00
2018020800,COL,VAN,2019 February 02 22:00:00
2018020801,SJS,ARI,2019 February 02 22:30:00
2018020802,WSH,BOS,2019 February 03 12:30:00
2018020803,MTL,EDM,2019 February 03 14:00:00
2018020804,CAR,CGY,2019 February 03 14:00:00
2018020805,TOR,ANA,2019 February 04 19:00:00
2018020806,NYR,LAK,2019 February 04 19:00:00
2018020807,PHI,VAN,2019 February 04 19:00:00
2018020808,DAL,ARI,2019 February 04 20:30:00
2018020809,BOS,NYI,2019 February 05 19:00:00
2018020810,BUF,MIN,2019 February 05 19:00:00
2018020811,FLA,STL,2019 February 05 19:00:00
2018020812,NJD,LAK,2019 February 05 19:00:00
2018020813,PIT,CAR,2019 February 05 19:00:00
2018020814,WSH,VAN,2019 February 05 19:00:00
2018020815,MTL,ANA,2019 February 05 19:30:00
2018020816,TBL,VGK,2019 February 05 19:30:00
2018020817,NSH,ARI,2019 February 05 20:00:00
2018020818,WPG,SJS,2019 February 05 20:00:00
2018020819,COL,CBJ,2019 February 05 21:00:00
2018020820,EDM,CHI,2019 February 05 21:00:00
2018020821,TOR,OTT,2019 February 06 19:30:00
2018020822,NYR,BOS,2019 February 06 20:00:00
2018020823,BUF,CAR,2019 February 07 19:00:00
2018020824,FLA,PIT,2019 February 07 19:00:00
2018020825,NJD,NYI,2019 February 07 19:00:00
2018020826,PHI,LAK,2019 February 07 19:00:00
2018020827,WSH,COL,2019 February 07 19:00:00
2018020828,MTL,WPG,2019 February 07 19:30:00
2018020829,OTT,ANA,2019 February 07 19:30:00
2018020830,DET,VGK,2019 February 07 19:30:00
2018020831,TBL,STL,2019 February 07 19:30:00
2018020832,NSH,DAL,2019 February 07 20:00:00
2018020833,MIN,EDM,2019 February 07 20:00:00
2018020834,CHI,VAN,2019 February 07 20:30:00
2018020835,CGY,SJS,2019 February 07 21:00:00
2018020836,ARI,CBJ,2019 February 07 21:00:00
2018020837,NYR,CAR,2019 February 08 20:00:00
2018020838,BOS,LAK,2019 February 09 13:00:00
2018020839,BUF,DET,2019 February 09 13:00:00
2018020840,NJD,MIN,2019 February 09 13:00:00
2018020841,NYI,COL,2019 February 09 13:00:00
2018020842,PHI,ANA,2019 February 09 13:00:00
2018020843,OTT,WPG,2019 February 09 14:00:00
2018020844,STL,NSH,2019 February 09 14:00:00
2018020845,ARI,DAL,2019 February 09 16:00:00
2018020846,MTL,TOR,2019 February 09 19:00:00
2018020847,TBL,PIT,2019 February 09 19:00:00
2018020848,WSH,FLA,2019 February 09 19:00:00
2018020849,EDM,SJS,2019 February 09 19:00:00
2018020850,VAN,CGY,2019 February 09 22:00:00
2018020851,VGK,CBJ,2019 February 09 22:00:00
2018020852,NSH,STL,2019 February 10 12:30:00
2018020853,BOS,COL,2019 February 10 15:00:00
2018020854,BUF,WPG,2019 February 10 15:00:00
2018020855,NJD,CAR,2019 February 10 15:00:00
2018020856,NYI,MIN,2019 February 10 15:00:00
2018020857,CHI,DET,2019 February 10 15:00:00
2018020858,FLA,TBL,2019 February 10 18:00:00
2018020859,NYR,TOR,2019 February 10 19:00:00
2018020860,PHI,PIT,2019 February 11 19:00:00
2018020861,WSH,LAK,2019 February 11 19:00:00
2018020862,VAN,SJS,2019 February 11 22:00:00
2018020863,BOS,CHI,2019 February 12 19:00:00
2018020864,BUF,NYI,2019 February 12 19:00:00
2018020865,FLA,DAL,2019 February 12 19:00:00
2018020866,CBJ,WSH,2019 February 12 19:00:00
2018020867,OTT,CAR,2019 February 12 19:30:00
2018020868,TBL,CGY,2019 February 12 19:30:00
2018020869,STL,NJD,2019 February 12 20:00:00
2018020870,NSH,DET,2019 February 12 20:00:00
2018020871,MIN,PHI,2019 February 12 20:00:00
2018020872,WPG,NYR,2019 February 12 20:00:00
2018020873,COL,TOR,2019 February 12 21:00:00
2018020874,VGK,ARI,2019 February 12 22:00:00
2018020875,PIT,EDM,2019 February 13 20:00:00
2018020876,ANA,VAN,2019 February 13 22:30:00
2018020877,FLA,CGY,2019 February 14 19:00:00
2018020878,CBJ,NYI,2019 February 14 19:00:00
2018020879,DET,OTT,2019 February 14 19:30:00
2018020880,TBL,DAL,2019 February 14 19:30:00
2018020881,NSH,MTL,2019 February 14 20:00:00
2018020882,WPG,COL,2019 February 14 20:00:00
2018020883,CHI,NJD,2019 February 14 20:30:00
2018020884,ARI,STL,2019 February 14 21:00:00
2018020885,VGK,TOR,2019 February 14 22:00:00
2018020886,LAK,VAN,2019 February 14 22:30:00
2018020887,SJS,WSH,2019 February 14 22:30:00
2018020888,BUF,NYR,2019 February 15 19:00:00
2018020889,CAR,EDM,2019 February 15 19:30:00
2018020890,MIN,NJD,2019 February 15 20:30:00
2018020891,ANA,BOS,2019 February 15 22:00:00
2018020892,PHI,DET,2019 February 16 13:00:00
2018020893,PIT,CGY,2019 February 16 13:00:00
2018020894,COL,STL,2019 February 16 15:00:00
2018020895,TBL,MTL,2019 February 16 19:00:00
2018020896,NYI,EDM,2019 February 16 19:00:00
2018020897,WPG,OTT,2019 February 16 19:00:00
2018020898,ARI,TOR,2019 February 16 19:00:00
2018020899,CAR,DAL,2019 February 16 20:00:00
2018020900,CHI,CBJ,2019 February 16 20:30:00
2018020901,VGK,NSH,2019 February 16 22:00:00
2018020902,SJS,VAN,2019 February 16 22:00:00
2018020903,LAK,BOS,2019 February 16 22:30:00
2018020904,PIT,NYR,2019 February 17 12:30:00
2018020905,MIN,STL,2019 February 17 15:00:00
2018020906,NJD,BUF,2019 February 17 18:00:00
2018020907,DET,PHI,2019 February 17 18:00:00
2018020908,FLA,MTL,2019 February 17 19:00:00
2018020909,ANA,WSH,2019 February 17 21:00:00
2018020910,CGY,ARI,2019 February 18 16:00:00
2018020911,CBJ,TBL,2019 February 18 19:30:00
2018020912,CHI,OTT,2019 February 18 20:30:00
2018020913,COL,VGK,2019 February 18 21:00:00
2018020914,LAK,WSH,2019 February 18 22:30:00
2018020915,SJS,BOS,2019 February 18 22:00:00
2018020916,FLA,BUF,2019 February 19 19:00:00
2018020917,NJD,PIT,2019 February 19 19:00:00
2018020918,PHI,TBL,2019 February 19 19:00:00
2018020919,CAR,NYR,2019 February 19 19:00:00
2018020920,MTL,CBJ,2019 February 19 19:30:00
2018020921,STL,TOR,2019 February 19 20:00:00
2018020922,MIN,ANA,2019 February 19 20:00:00
2018020923,DAL,NSH,2019 February 19 20:30:00
2018020924,EDM,ARI,2019 February 19 21:00:00
2018020925,DET,CHI,2019 February 20 19:30:00
2018020926,COL,WPG,2019 February 20 20:30:00
2018020927,CGY,NYI,2019 February 20 21:30:00
2018020928,VGK,BOS,2019 February 20 22:00:00
2018020929,TOR,WSH,2019 February 21 19:00:00
2018020930,FLA,CAR,2019 February 21 19:00:00
2018020931,NJD,OTT,2019 February 21 19:00:00
2018020932,NYR,MIN,2019 February 21 19:00:00
2018020933,PIT,SJS,2019 February 21 19:00:00
2018020934,MTL,PHI,2019 February 21 19:30:00
2018020935,TBL,BUF,2019 February 21 19:30:00
2018020936,NSH,LAK,2019 February 21 20:00:00
2018020937,DAL,STL,2019 February 21 20:30:00
2018020938,EDM,NYI,2019 February 21 21:00:00
2018020939,VAN,ARI,2019 February 21 22:00:00
2018020940,OTT,CBJ,2019 February 22 19:00:00
2018020941,DET,MIN,2019 February 22 19:30:00
2018020942,CHI,COL,2019 February 22 19:30:00
2018020943,CGY,ANA,2019 February 22 21:00:00
2018020944,VGK,WPG,2019 February 22 22:00:00
2018020945,BUF,WSH,2019 February 23 13:00:00
2018020946,NYR,NJD,2019 February 23 13:00:00
2018020947,STL,BOS,2019 February 23 16:00:00
2018020948,FLA,LAK,2019 February 23 17:00:00
2018020949,CBJ,SJS,2019 February 23 17:00:00
2018020950,DAL,CAR,2019 February 23 17:00:00
2018020951,NSH,COL,2019 February 23 17:30:00
2018020952,TOR,MTL,2019 February 23 19:00:00
2018020953,PHI,PIT,2019 February 23 20:00:00
2018020954,EDM,ANA,2019 February 23 22:00:00
2018020955,VAN,NYI,2019 February 23 22:00:00
2018020956,WSH,NYR,2019 February 24 12:30:00
2018020957,DET,SJS,2019 February 24 15:00:00
2018020958,CHI,DAL,2019 February 24 15:00:00
2018020959,OTT,CGY,2019 February 24 19:00:00
2018020960,MIN,STL,2019 February 24 19:00:00
2018020961,ARI,WPG,2019 February 24 21:00:00
2018020962,TOR,BUF,2019 February 25 19:00:00
2018020963,NJD,MTL,2019 February 25 19:00:00
2018020964,TBL,LAK,2019 February 25 19:30:00
2018020965,NSH,EDM,2019 February 25 20:00:00
2018020966,COL,FLA,2019 February 25 21:00:00
2018020967,VAN,ANA,2019 February 25 22:00:00
2018020968,BOS,SJS,2019 February 26 19:00:00
2018020969,NYI,CGY,2019 February 26 19:00:00
2018020970,PHI,BUF,2019 February 26 19:00:00
2018020971,WSH,OTT,2019 February 26 19:00:00
2018020972,CAR,LAK,2019 February 26 19:00:00
2018020973,CBJ,PIT,2019 February 26 19:00:00
2018020974,DET,MTL,2019 February 26 19:30:00
2018020975,STL,NSH,2019 February 26 20:00:00
2018020976,WPG,MIN,2019 February 26 20:00:00
2018020977,ARI,FLA,2019 February 26 21:00:00
2018020978,VGK,DAL,2019 February 26 22:00:00
2018020979,TOR,EDM,2019 February 27 19:00:00
2018020980,NJD,CGY,2019 February 27 19:00:00
2018020981,NYR,TBL,2019 February 27 19:30:00
2018020982,COL,VAN,2019 February 27 21:30:00
2018020983,ANA,CHI,2019 February 27 22:00:00
2018020984,BOS,TBL,2019 February 28 19:30:00
2018020985,NYI,TOR,2019 February 28 19:00:00
2018020986,CBJ,PHI,2019 February 28 19:00:00
2018020987,OTT,EDM,2019 February 28 19:30:00
2018020988,ARI,VAN,2019 February 28 21:00:00
2018020989,VGK,FLA,2019 February 28 22:00:00
2018020990,LAK,DAL,2019 February 28 22:30:00
2018020991,BUF,PIT,2019 March 01 19:00:00
2018020992,NJD,PHI,2019 March 01 19:00:00
2018020993,NYI,WSH,2019 March 01 19:00:00
2018020994,NYR,MTL,2019 March 01 19:00:00
2018020995,CAR,STL,2019 March 01 19:30:00
2018020996,WPG,NSH,2019 March 01 20:00:00
2018020997,ANA,VGK,2019 March 01 22:00:00
2018020998,SJS,COL,2019 March 01 22:30:00
2018020999,CBJ,EDM,2019 March 02 13:00:00
2018021000,LAK,CHI,2019 March 02 16:00:00
2018021001,BOS,NJD,2019 March 02 19:00:00
2018021002,TOR,BUF,2019 March 02 19:00:00
2018021003,MTL,PIT,2019 March 02 19:00:00
2018021004,TBL,OTT,2019 March 02 19:00:00
2018021005,FLA,CAR,2019 March 02 19:00:00
2018021006,STL,DAL,2019 March 02 20:00:00
2018021007,ARI,DET,2019 March 02 20:00:00
2018021008,CGY,MIN,2019 March 02 22:00:00
2018021009,NYR,WSH,2019 March 03 12:30:00
2018021010,NYI,PHI,2019 March 03 15:00:00
2018021011,VGK,VAN,2019 March 03 16:00:00
2018021012,ANA,COL,2019 March 03 16:00:00
2018021013,FLA,OTT,2019 March 03 17:00:00
2018021014,CBJ,WPG,2019 March 03 19:00:00
2018021015,MIN,NSH,2019 March 03 19:30:00
2018021016,SJS,CHI,2019 March 03 22:00:00
2018021017,BUF,EDM,2019 March 04 19:00:00
2018021018,CGY,TOR,2019 March 04 21:00:00
2018021019,BOS,CAR,2019 March 05 19:00:00
2018021020,NJD,CBJ,2019 March 05 19:00:00
2018021021,NYI,OTT,2019 March 05 19:00:00
2018021022,PIT,FLA,2019 March 05 19:00:00
2018021023,TBL,WPG,2019 March 05 19:30:00
2018021024,NSH,MIN,2019 March 05 20:00:00
2018021025,DAL,NYR,2019 March 05 20:30:00
2018021026,COL,DET,2019 March 05 21:00:00
2018021027,ARI,ANA,2019 March 05 21:00:00
2018021028,LAK,MTL,2019 March 05 22:30:00
2018021029,PHI,WSH,2019 March 06 19:30:00
2018021030,VAN,TOR,2019 March 06 21:00:00
2018021031,ANA,STL,2019 March 06 22:00:00
2018021032,VGK,CGY,2019 March 06 22:30:00
2018021033,BOS,FLA,2019 March 07 19:00:00
2018021034,PIT,CBJ,2019 March 07 19:00:00
2018021035,OTT,NYI,2019 March 07 19:30:00
2018021036,DET,NYR,2019 March 07 19:30:00
2018021037,TBL,MIN,2019 March 07 19:30:00
2018021038,CHI,BUF,2019 March 07 20:30:00
2018021039,DAL,COL,2019 March 07 20:30:00
2018021040,EDM,VAN,2019 March 07 21:00:00
2018021041,ARI,CGY,2019 March 07 21:00:00
2018021042,LAK,STL,2019 March 07 22:30:00
2018021043,SJS,MTL,2019 March 07 22:30:00
2018021044,FLA,MIN,2019 March 08 19:00:00
2018021045,WSH,NJD,2019 March 08 19:00:00
2018021046,CAR,WPG,2019 March 08 19:30:00
2018021047,ANA,MTL,2019 March 08 22:00:00
2018021048,COL,BUF,2019 March 09 15:00:00
2018021049,SJS,STL,2019 March 09 16:00:00
2018021050,BOS,OTT,2019 March 09 19:00:00
2018021051,TBL,DET,2019 March 09 19:00:00
2018021052,NYI,PHI,2019 March 09 19:00:00
2018021053,NYR,NJD,2019 March 09 19:00:00
2018021054,CBJ,PIT,2019 March 09 19:00:00
2018021055,EDM,TOR,2019 March 09 19:00:00
2018021056,NSH,CAR,2019 March 09 20:00:00
2018021057,DAL,CHI,2019 March 09 20:00:00
2018021058,ARI,LAK,2019 March 09 20:00:00
2018021059,VAN,VGK,2019 March 09 22:00:00
2018021060,FLA,DET,2019 March 10 17:00:00
2018021061,WSH,WPG,2019 March 10 19:00:00
2018021062,PIT,BOS,2019 March 10 19:30:00
2018021063,CGY,VGK,2019 March 10 21:30:00
2018021064,ANA,LAK,2019 March 10 22:00:00
2018021065,TOR,TBL,2019 March 11 19:00:00
2018021066,NYI,CBJ,2019 March 11 19:00:00
2018021067,PHI,OTT,2019 March 11 19:00:00
2018021068,MIN,SJS,2019 March 11 20:00:00
2018021069,CHI,ARI,2019 March 11 20:30:00
2018021070,COL,CAR,2019 March 11 21:00:00
2018021071,EDM,NYR,2019 March 11 21:00:00
2018021072,BUF,DAL,2019 March 12 19:00:00
2018021073,PIT,WSH,2019 March 12 19:00:00
2018021074,CBJ,BOS,2019 March 12 19:00:00
2018021075,MTL,DET,2019 March 12 19:30:00
2018021076,STL,ARI,2019 March 12 20:00:00
2018021077,WPG,SJS,2019 March 12 20:00:00
2018021078,CGY,NJD,2019 March 12 21:00:00
2018021079,ANA,NSH,2019 March 12 22:00:00
