id,homeAbbrev,awayAbbrev,est
2021021078,CAR,MTL,2022 March 31 19:00:00
2021021079,MIN,PIT,2022 March 31 20:00:00
2021021080,COL,SJS,2022 March 31 21:00:00
2021021081,CGY,LAK,2022 March 31 21:00:00
2021021082,ANA,DAL,2022 March 31 22:00:00
2021021083,BUF,NSH,2022 April 01 19:00:00
2021021084,DET,OTT,2022 April 01 19:30:00
2021021085,TBL,CHI,2022 April 01 19:00:00
2021021086,NYR,NYI,2022 April 01 19:00:00
2021021087,EDM,STL,2022 April 01 21:00:00
2021021088,ARI,ANA,2022 April 01 22:30:00
2021021089,SEA,VGK,2022 April 01 22:00:00
2021021090,BOS,CBJ,2022 April 02 19:00:00
2021021091,TBL,MTL,2022 April 02 19:00:00
2021021092,NJD,FLA,2022 April 02 12:30:00
2021021093,PHI,TOR,2022 April 02 19:00:00
2021021094,CAR,MIN,2022 April 02 19:00:00
2021021095,NSH,WSH,2022 February 15 20:00:00
2021021096,WPG,LAK,2022 April 02 19:00:00
2021021097,COL,PIT,2022 April 02 15:00:00
2021021098,CGY,STL,2022 April 02 22:00:00
2021021099,SJS,DAL,2022 April 02 22:30:00
2021021100,BUF,FLA,2022 April 03 13:00:00
2021021101,OTT,DET,2022 April 03 13:00:00
2021021102,NJD,NYI,2022 April 03 16:00:00
2021021103,NYR,PHI,2022 April 03 19:00:00
2021021104,WSH,MIN,2022 April 03 19:00:00
2021021105,CHI,ARI,2022 April 03 19:00:00
2021021106,VAN,VGK,2022 April 03 19:00:00
2021021107,ANA,EDM,2022 April 03 20:00:00
2021021108,SEA,DAL,2022 April 03 21:00:00
2021021109,TBL,TOR,2022 April 04 19:30:00
2021021110,CBJ,BOS,2022 April 04 19:00:00
2021021111,STL,ARI,2022 April 04 20:00:00
2021021112,LAK,CGY,2022 April 04 22:30:00
2021021113,BUF,CAR,2022 April 05 19:00:00
2021021114,MTL,OTT,2022 April 05 19:00:00
2021021115,DET,BOS,2022 April 05 19:30:00
2021021116,FLA,TOR,2022 April 05 19:00:00
2021021117,NJD,NYR,2022 April 05 19:00:00
2021021118,PHI,CBJ,2022 April 05 19:00:00
2021021119,PIT,COL,2022 April 05 19:00:00
2021021120,NSH,MIN,2022 April 05 20:00:00
2021021121,DAL,NYI,2022 April 05 20:30:00
2021021122,SJS,EDM,2022 April 05 22:30:00
2021021123,WSH,TBL,2022 April 06 19:30:00
2021021124,STL,SEA,2022 April 06 20:00:00
2021021125,WPG,DET,2022 April 06 19:30:00
2021021126,VGK,VAN,2022 April 06 22:00:00
2021021127,ANA,CGY,2022 April 06 22:00:00
2021021128,OTT,NJD,2022 February 07 19:00:00
2021021129,NYR,PIT,2022 April 07 19:00:00
2021021130,CAR,BUF,2022 April 07 19:30:00
2021021131,CBJ,PHI,2022 April 07 19:00:00
2021021132,CHI,SEA,2022 April 07 20:30:00
2021021133,DAL,TOR,2022 April 07 20:30:00
2021021134,ARI,VAN,2022 April 07 22:00:00
2021021135,LAK,EDM,2022 April 07 22:30:00
2021021136,SJS,CGY,2022 April 07 22:30:00
2021021137,TBL,BOS,2022 April 08 19:00:00
2021021138,FLA,BUF,2022 April 08 19:00:00
2021021139,CAR,NYI,2022 April 08 19:00:00
2021021140,STL,MIN,2022 April 08 20:00:00
2021021141,WPG,COL,2022 April 08 20:00:00
2021021142,TOR,MTL,2022 April 09 19:00:00
2021021143,DET,CBJ,2022 April 09 19:00:00
2021021144,NYR,OTT,2022 April 09 19:00:00
2021021145,PHI,ANA,2022 April 09 19:30:00
2021021146,PIT,WSH,2022 April 09 15:00:00
2021021147,STL,NYI,2022 April 09 20:00:00
2021021148,NSH,FLA,2022 April 09 18:00:00
2021021149,DAL,NJD,2022 April 09 14:00:00
2021021150,MIN,LAK,2022 April 10 17:00:00
2021021151,EDM,COL,2022 April 09 22:00:00
2021021152,VAN,SJS,2022 April 09 22:00:00
2021021153,VGK,ARI,2022 April 09 22:00:00
2021021154,SEA,CGY,2022 April 09 19:00:00
2021021155,OTT,WPG,2022 April 10 19:30:00
2021021156,TBL,BUF,2022 April 10 17:00:00
2021021157,PIT,NSH,2022 April 10 16:00:00
2021021158,WSH,BOS,2022 April 10 13:30:00
2021021159,CAR,ANA,2022 April 10 18:00:00
2021021160,CHI,DAL,2022 April 10 19:00:00
2021021161,SJS,VGK,2022 February 20 20:00:00
2021021162,MTL,WPG,2022 April 11 19:00:00
2021021163,MIN,EDM,2022 April 12 20:00:00
2021021164,BOS,STL,2022 April 12 19:00:00
2021021165,TOR,BUF,2022 April 12 19:00:00
2021021166,DET,OTT,2022 April 12 19:30:00
2021021167,FLA,ANA,2022 April 12 19:00:00
2021021168,NYR,CAR,2022 April 12 19:00:00
2021021169,PIT,CBJ,2022 April 29 19:00:00
2021021170,WSH,PHI,2022 April 12 19:00:00
2021021171,CHI,SJS,2022 April 14 20:30:00
2021021172,NSH,EDM,2022 April 14 20:00:00
2021021173,DAL,TBL,2022 April 12 21:30:00
2021021174,CGY,SEA,2022 April 12 21:00:00
2021021175,VAN,VGK,2022 April 12 22:00:00
2021021176,ARI,NJD,2022 April 12 22:00:00
2021021177,PHI,NYR,2022 April 13 19:00:00
2021021178,CBJ,MTL,2022 April 13 19:00:00
2021021179,WPG,SEA,2022 May 01 14:00:00
2021021180,COL,LAK,2022 April 13 21:30:00
2021021181,BOS,OTT,2022 April 14 19:00:00
2021021182,BUF,STL,2022 April 14 19:00:00
2021021183,TOR,WSH,2022 April 14 19:00:00
2021021184,TBL,ANA,2022 April 14 19:00:00
2021021185,PIT,NYI,2022 April 14 19:00:00
2021021186,CAR,DET,2022 April 14 19:00:00
2021021187,CHI,LAK,2022 April 12 20:30:00
2021021188,NSH,SJS,2022 April 12 20:00:00
2021021189,DAL,MIN,2022 April 14 20:00:00
2021021190,COL,NJD,2022 April 14 21:00:00
2021021191,CGY,VGK,2022 April 14 21:00:00
2021021192,VAN,ARI,2022 April 14 22:00:00
2021021193,MTL,NYI,2022 April 15 19:00:00
2021021194,FLA,WPG,2022 April 15 19:00:00
2021021195,EDM,VGK,2022 April 16 16:00:00
2021021196,BOS,PIT,2022 April 16 12:30:00
2021021197,BUF,PHI,2022 April 16 19:00:00
2021021198,MTL,WSH,2022 April 16 19:00:00
2021021199,OTT,TOR,2022 April 16 19:00:00
2021021200,TBL,WPG,2022 April 16 19:00:00
2021021201,NYR,DET,2022 April 16 12:30:00
2021021202,STL,MIN,2022 April 16 15:00:00
2021021203,NSH,CHI,2022 April 16 12:30:00
2021021204,DAL,SJS,2022 April 16 20:00:00
2021021205,COL,CAR,2022 April 16 21:00:00
2021021206,CGY,ARI,2022 April 16 22:00:00
2021021207,EDM,VAN,2022 April 29 21:00:00
2021021208,LAK,CBJ,2022 April 16 22:30:00
2021021209,SEA,NJD,2022 April 16 22:00:00
2021021210,DET,FLA,2022 April 17 13:00:00
2021021211,NYI,TOR,2022 January 22 19:00:00
2021021212,PHI,BUF,2022 April 17 17:00:00
2021021213,NSH,STL,2022 April 17 18:00:00
2021021214,MIN,SJS,2022 April 17 18:00:00
2021021215,ANA,CBJ,2022 April 17 20:30:00
2021021216,COL,WSH,2022 April 18 21:00:00
2021021217,VAN,DAL,2022 April 18 22:30:00
2021021218,ARI,CAR,2022 April 18 22:00:00
2021021219,VGK,NJD,2022 April 18 22:00:00
2021021220,TOR,PHI,2022 April 19 19:00:00
2021021221,MTL,MIN,2022 April 19 19:00:00
2021021222,TBL,DET,2022 April 19 19:00:00
2021021223,NYI,FLA,2022 April 19 19:30:00
2021021224,NYR,WPG,2022 April 19 19:00:00
2021021225,STL,BOS,2022 April 19 20:00:00
2021021226,ANA,LAK,2022 April 19 22:00:00
2021021227,SJS,CBJ,2022 April 19 22:30:00
2021021228,BUF,OTT,2022 February 17 19:00:00
2021021229,EDM,DAL,2022 April 20 20:30:00
2021021230,ARI,CHI,2022 April 20 22:00:00
2021021231,VGK,WSH,2022 April 20 22:00:00
2021021232,SEA,COL,2022 April 20 22:00:00
2021021233,MTL,PHI,2022 April 21 19:00:00
2021021234,TBL,TOR,2022 April 21 20:00:00
2021021235,FLA,DET,2022 April 21 19:00:00
2021021236,NJD,BUF,2022 April 21 19:00:00
2021021237,NYI,NYR,2022 April 21 19:30:00
2021021238,PIT,BOS,2022 April 21 19:00:00
2021021239,CAR,WPG,2022 April 21 19:00:00
2021021240,MIN,VAN,2022 April 21 20:00:00
2021021241,CGY,DAL,2022 April 21 21:00:00
2021021242,LAK,CHI,2022 April 21 22:30:00
2021021243,SJS,STL,2022 April 21 22:30:00
2021021244,CBJ,OTT,2022 April 22 19:00:00
2021021245,MIN,SEA,2022 April 22 20:00:00
2021021246,EDM,COL,2022 April 22 21:00:00
2021021247,ARI,WSH,2022 April 22 22:30:00
2021021248,BOS,NYR,2022 April 23 15:00:00
2021021249,BUF,NYI,2022 April 23 12:30:00
2021021250,OTT,MTL,2022 April 23 19:00:00
2021021251,DET,PIT,2022 April 23 12:30:00
2021021252,TBL,NSH,2022 April 23 19:00:00
2021021253,FLA,TOR,2022 April 23 19:00:00
2021021254,NJD,CAR,2022 April 23 12:30:00
2021021255,DAL,SEA,2022 April 23 20:00:00
2021021256,CGY,VAN,2022 April 23 22:00:00
2021021257,ARI,STL,2022 April 23 22:00:00
2021021258,LAK,ANA,2022 April 23 22:30:00
2021021259,SJS,CHI,2022 April 23 20:00:00
2021021260,FLA,TBL,2022 April 24 19:00:00
2021021261,NJD,DET,2022 April 24 13:00:00
2021021262,NYI,CAR,2022 April 24 13:00:00
2021021263,NYR,BOS,2022 February 15 19:00:00
2021021264,PHI,PIT,2022 April 24 16:00:00
2021021265,WSH,TOR,2022 April 24 19:00:00
2021021266,CBJ,EDM,2022 April 24 13:00:00
2021021267,NSH,MIN,2022 April 24 20:00:00
2021021268,WPG,COL,2022 April 24 19:00:00
2021021269,VGK,SJS,2022 April 24 22:00:00
2021021270,ANA,STL,2022 April 24 20:30:00
2021021271,CHI,PHI,2022 April 25 20:00:00
2021021272,BOS,FLA,2022 April 26 19:00:00
2021021273,MTL,BUF,2022 February 23 19:30:00
2021021274,OTT,NJD,2022 April 26 19:00:00
2021021275,DET,TOR,2022 February 26 19:30:00
2021021276,TBL,CBJ,2022 April 26 19:00:00
2021021277,NYR,CAR,2022 April 26 19:00:00
2021021278,PIT,EDM,2022 April 26 19:00:00
2021021279,WSH,NYI,2022 April 26 19:00:00
2021021280,NSH,CGY,2022 April 26 20:00:00
2021021281,DAL,VGK,2022 April 26 20:30:00
2021021282,MIN,ARI,2022 April 26 20:00:00
2021021283,COL,STL,2022 April 26 21:30:00
2021021284,VAN,SEA,2022 April 26 22:00:00
2021021285,SJS,ANA,2022 April 26 22:30:00
2021021286,CHI,VGK,2022 April 27 20:30:00
2021021287,DAL,ARI,2022 April 27 20:30:00
2021021288,WPG,PHI,2022 April 27 19:30:00
2021021289,SEA,LAK,2022 April 27 22:00:00
2021021290,BOS,BUF,2022 April 28 19:00:00
2021021291,OTT,FLA,2022 April 28 19:00:00
2021021292,NYI,TBL,2022 April 29 19:30:00
2021021293,WSH,CBJ,2022 February 08 19:00:00
2021021294,CAR,NJD,2022 April 28 19:00:00
2021021295,MIN,CGY,2022 April 28 20:00:00
2021021296,COL,NSH,2022 April 28 21:00:00
2021021297,EDM,SJS,2022 April 28 21:00:00
2021021298,BUF,CHI,2022 April 29 19:00:00
2021021299,TOR,BOS,2022 April 29 19:00:00
2021021300,MTL,FLA,2022 April 29 19:00:00
2021021301,NJD,DET,2022 April 29 19:00:00
2021021302,NYR,WSH,2022 April 29 19:00:00
2021021303,PHI,OTT,2022 April 29 19:00:00
2021021304,PIT,CAR,2022 February 20 13:00:00
2021021305,CBJ,TBL,2022 April 28 19:00:00
2021021306,STL,VGK,2022 April 29 20:00:00
2021021307,DAL,ANA,2022 April 29 20:30:00
2021021308,MIN,COL,2022 April 29 20:00:00
2021021309,WPG,CGY,2022 April 29 20:00:00
2021021310,VAN,LAK,2022 April 28 22:00:00
2021021311,ARI,NSH,2022 April 29 22:30:00
2021021312,SEA,SJS,2022 April 29 22:00:00
2021030111,FLA,WSH,2022 May 03 19:30:00
2021030112,FLA,WSH,2022 May 05 19:30:00
2021030113,WSH,FLA,2022 May 07 13:00:00
2021030114,WSH,FLA,2022 May 09 19:00:00
2021030115,FLA,WSH,2022 May 11 19:30:00
2021030116,WSH,FLA,2022 May 13 19:30:00
2021030121,TOR,TBL,2022 May 02 19:30:00
2021030122,TOR,TBL,2022 May 04 19:30:00
2021030123,TBL,TOR,2022 May 06 19:30:00
2021030124,TBL,TOR,2022 May 08 19:00:00
2021030125,TOR,TBL,2022 May 10 19:30:00
2021030126,TBL,TOR,2022 May 12 19:30:00
2021030127,TOR,TBL,2022 May 14 19:00:00
2021030131,CAR,BOS,2022 May 02 19:00:00
2021030132,CAR,BOS,2022 May 04 19:00:00
2021030133,BOS,CAR,2022 May 06 19:00:00
2021030134,BOS,CAR,2022 May 08 12:30:00
2021030135,CAR,BOS,2022 May 10 19:00:00
2021030136,BOS,CAR,2022 May 12 19:00:00
2021030137,CAR,BOS,2022 May 14 16:30:00
2021030141,NYR,PIT,2022 May 03 19:00:00
2021030142,NYR,PIT,2022 May 05 19:00:00
2021030143,PIT,NYR,2022 May 07 19:00:00
2021030144,PIT,NYR,2022 May 09 19:00:00
2021030145,NYR,PIT,2022 May 11 19:00:00
2021030146,PIT,NYR,2022 May 13 19:00:00
2021030147,NYR,PIT,2022 May 15 19:00:00
2021030151,COL,NSH,2022 May 03 21:30:00
2021030152,COL,NSH,2022 May 05 21:30:00
2021030153,NSH,COL,2022 May 07 16:30:00
2021030154,NSH,COL,2022 May 09 21:30:00
2021030161,MIN,STL,2022 May 02 21:30:00
2021030162,MIN,STL,2022 May 04 21:30:00
2021030163,STL,MIN,2022 May 06 21:30:00
2021030164,STL,MIN,2022 May 08 16:30:00
2021030165,MIN,STL,2022 May 10 21:30:00
2021030166,STL,MIN,2022 May 12 21:30:00
2021030171,CGY,DAL,2022 May 03 22:00:00
2021030172,CGY,DAL,2022 May 05 22:00:00
2021030173,DAL,CGY,2022 May 07 21:30:00
2021030174,DAL,CGY,2022 May 09 21:30:00
2021030175,CGY,DAL,2022 May 11 21:30:00
2021030176,DAL,CGY,2022 May 13 21:30:00
2021030177,CGY,DAL,2022 May 15 21:30:00
2021030181,EDM,LAK,2022 May 02 22:00:00
2021030182,EDM,LAK,2022 May 04 22:00:00
2021030183,LAK,EDM,2022 May 06 22:00:00
2021030184,LAK,EDM,2022 May 08 22:00:00
2021030185,EDM,LAK,2022 May 10 22:00:00
2021030186,LAK,EDM,2022 May 12 22:00:00
2021030187,EDM,LAK,2022 May 14 22:00:00
2021030211,FLA,TBL,2022 May 17 19:00:00
2021030212,FLA,TBL,2022 May 19 19:00:00
2021030213,TBL,FLA,2022 May 22 13:30:00
2021030214,TBL,FLA,2022 May 23 19:00:00
2021030221,CAR,NYR,2022 May 18 19:00:00
2021030222,CAR,NYR,2022 May 20 20:00:00
2021030223,NYR,CAR,2022 May 22 15:30:00
2021030224,NYR,CAR,2022 May 24 19:00:00
2021030225,CAR,NYR,2022 May 26 19:00:00
2021030226,NYR,CAR,2022 May 28 20:00:00
2021030227,CAR,NYR,2022 May 30 20:00:00
2021030231,COL,STL,2022 May 17 21:30:00
2021030232,COL,STL,2022 May 19 21:30:00
2021030233,STL,COL,2022 May 21 20:00:00
2021030234,STL,COL,2022 May 23 21:30:00
2021030235,COL,STL,2022 May 25 20:00:00
2021030236,STL,COL,2022 May 27 20:00:00
2021030241,CGY,EDM,2022 May 18 21:30:00
2021030242,CGY,EDM,2022 May 20 22:30:00
2021030243,EDM,CGY,2022 May 22 20:00:00
2021030244,EDM,CGY,2022 May 24 21:30:00
2021030245,CGY,EDM,2022 May 26 21:30:00
2021030311,NYR,TBL,2022 June 01 20:00:00
2021030312,NYR,TBL,2022 June 03 20:00:00
2021030313,TBL,NYR,2022 June 05 15:00:00
2021030314,TBL,NYR,2022 June 07 20:00:00
2021030315,NYR,TBL,2022 June 09 20:00:00
2021030316,TBL,NYR,2022 June 11 20:00:00
2021030321,COL,EDM,2022 May 31 20:00:00
2021030322,COL,EDM,2022 June 02 20:00:00
2021030323,EDM,COL,2022 June 04 20:00:00
2021030324,EDM,COL,2022 June 06 20:00:00
2021030411,COL,TBL,2022 June 15 20:00:00
2021030412,COL,TBL,2022 June 18 20:00:00
2021030413,TBL,COL,2022 June 20 20:00:00
2021030414,TBL,COL,2022 June 22 20:00:00
2021030415,COL,TBL,2022 June 24 20:00:00
2021030416,TBL,COL,2022 June 26 20:00:00
2021030417,COL,TBL,2022 June 28 20:00:00
