id,homeAbbrev,awayAbbrev,est
2016020540,DAL,COL,2016 December 29 20:30:00
2016020541,CGY,ANA,2016 December 29 21:00:00
2016020542,EDM,LAK,2016 December 29 21:00:00
2016020543,ARI,NYR,2016 December 29 21:00:00
2016020544,CAR,CHI,2016 December 30 19:30:00
2016020545,STL,NSH,2016 December 30 20:00:00
2016020546,VAN,ANA,2016 December 30 22:00:00
2016020547,SJS,PHI,2016 December 30 22:00:00
2016020548,BOS,BUF,2016 December 31 13:00:00
2016020549,NJD,WSH,2016 December 31 13:00:00
2016020550,MIN,CBJ,2016 December 31 18:00:00
2016020551,TBL,CAR,2016 December 31 19:00:00
2016020552,PIT,MTL,2016 December 31 19:00:00
2016020553,WPG,NYI,2016 December 31 19:00:00
2016020554,DAL,FLA,2016 December 31 20:00:00
2016020555,COL,NYR,2016 December 31 20:00:00
2016020556,CGY,ARI,2016 December 31 22:00:00
2016020557,EDM,VAN,2016 December 31 22:00:00
2016020558,LAK,SJS,2016 December 31 22:30:00
2016020559,TOR,DET,2017 January 01 15:30:00
2016020560,WSH,OTT,2017 January 01 19:30:00
2016020561,ANA,PHI,2017 January 01 20:00:00
2016020562,STL,CHI,2017 January 02 13:00:00
2016020563,NJD,BOS,2017 January 02 19:00:00
2016020564,VAN,COL,2017 January 02 22:00:00
2016020565,NYR,BUF,2017 January 03 19:00:00
2016020566,WSH,TOR,2017 January 03 19:00:00
2016020567,CAR,NJD,2017 January 03 19:00:00
2016020568,CBJ,EDM,2017 January 03 19:00:00
2016020569,TBL,WPG,2017 January 03 19:30:00
2016020570,NSH,MTL,2017 January 03 20:00:00
2016020571,SJS,LAK,2017 January 03 22:00:00
2016020572,FLA,WPG,2017 January 04 19:00:00
2016020573,PHI,NYR,2017 January 04 20:00:00
2016020574,DAL,MTL,2017 January 04 20:00:00
2016020575,CGY,COL,2017 January 04 22:00:00
2016020576,VAN,ARI,2017 January 04 22:00:00
2016020577,ANA,DET,2017 January 04 22:30:00
2016020578,BOS,EDM,2017 January 05 19:00:00
2016020579,WSH,CBJ,2017 January 05 19:00:00
2016020580,TBL,NSH,2017 January 05 19:30:00
2016020581,STL,CAR,2017 January 05 20:00:00
2016020582,CHI,BUF,2017 January 05 20:30:00
2016020583,LAK,DET,2017 January 05 22:30:00
2016020584,SJS,MIN,2017 January 05 22:30:00
2016020585,FLA,NSH,2017 January 06 19:30:00
2016020586,NJD,TOR,2017 January 06 19:30:00
2016020587,CHI,CAR,2017 January 06 20:30:00
2016020588,COL,NYI,2017 January 06 21:00:00
2016020589,VAN,CGY,2017 January 06 22:00:00
2016020590,ANA,ARI,2017 January 06 22:00:00
2016020591,BUF,WPG,2017 January 07 13:00:00
2016020592,PHI,TBL,2017 January 07 13:00:00
2016020593,LAK,MIN,2017 January 07 16:00:00
2016020594,TOR,MTL,2017 January 07 19:00:00
2016020595,OTT,WSH,2017 January 07 19:00:00
2016020596,FLA,BOS,2017 January 07 19:00:00
2016020597,NJD,EDM,2017 January 07 19:00:00
2016020598,CBJ,NYR,2017 January 07 19:00:00
2016020599,STL,DAL,2017 January 07 20:00:00
2016020600,ARI,NYI,2017 January 07 20:00:00
2016020601,CGY,VAN,2017 January 07 22:00:00
2016020602,SJS,DET,2017 January 07 22:30:00
2016020603,PIT,TBL,2017 January 08 17:00:00
2016020604,CAR,BOS,2017 January 08 17:00:00
2016020605,CBJ,PHI,2017 January 08 18:00:00
2016020606,OTT,EDM,2017 January 08 19:00:00
2016020607,CHI,NSH,2017 January 08 19:00:00
2016020608,ANA,MIN,2017 January 08 20:00:00
2016020609,NJD,FLA,2017 January 09 19:00:00
2016020610,MTL,WSH,2017 January 09 19:30:00
2016020611,WPG,CGY,2017 January 09 20:00:00
2016020612,LAK,DAL,2017 January 09 22:30:00
2016020613,BUF,PHI,2017 January 10 19:00:00
2016020614,CAR,CBJ,2017 January 10 19:00:00
2016020615,STL,BOS,2017 January 10 20:00:00
2016020616,NSH,VAN,2017 January 10 20:00:00
2016020617,CHI,DET,2017 January 10 20:30:00
2016020618,EDM,SJS,2017 January 10 21:00:00
2016020619,ANA,DAL,2017 January 10 22:00:00
2016020620,NYI,FLA,2017 January 11 19:00:00
2016020621,WPG,MTL,2017 January 11 19:30:00
2016020622,WSH,PIT,2017 January 11 20:00:00
2016020623,CGY,SJS,2017 January 11 21:30:00
2016020624,PHI,VAN,2017 January 12 19:00:00
2016020625,OTT,PIT,2017 January 12 19:30:00
2016020626,TBL,BUF,2017 January 12 19:30:00
2016020627,NSH,BOS,2017 January 12 20:00:00
2016020628,MIN,MTL,2017 January 12 20:00:00
2016020629,DAL,DET,2017 January 12 20:30:00
2016020630,COL,ANA,2017 January 12 21:00:00
2016020631,EDM,NJD,2017 January 12 21:00:00
2016020632,LAK,STL,2017 January 12 22:30:00
2016020633,NYR,TOR,2017 January 13 19:00:00
2016020634,WSH,CHI,2017 January 13 19:00:00
2016020635,TBL,CBJ,2017 January 13 20:00:00
2016020636,FLA,NYI,2017 January 13 19:30:00
2016020637,CAR,BUF,2017 January 13 19:30:00
2016020638,CGY,NJD,2017 January 13 21:00:00
2016020639,ARI,WPG,2017 January 13 21:00:00
2016020640,BOS,PHI,2017 January 14 13:00:00
2016020641,COL,NSH,2017 January 14 15:00:00
2016020642,MTL,NYR,2017 January 14 19:00:00
2016020643,OTT,TOR,2017 January 14 19:00:00
2016020644,DET,PIT,2017 January 14 19:00:00
2016020645,FLA,CBJ,2017 January 14 19:00:00
2016020646,CAR,NYI,2017 January 14 19:00:00
2016020647,ARI,ANA,2017 January 14 20:00:00
2016020648,DAL,MIN,2017 January 14 20:00:00
2016020649,EDM,CGY,2017 January 14 22:00:00
2016020650,LAK,WPG,2017 January 14 22:00:00
2016020651,SJS,STL,2017 January 14 22:30:00
2016020652,WSH,PHI,2017 January 15 13:00:00
2016020653,CHI,MIN,2017 January 15 19:00:00
2016020654,VAN,NJD,2017 January 15 19:00:00
2016020655,ANA,STL,2017 January 15 21:00:00
2016020656,BOS,NYI,2017 January 16 13:00:00
2016020657,BUF,DAL,2017 January 16 13:00:00
2016020658,DET,MTL,2017 January 16 15:00:00
2016020659,LAK,TBL,2017 January 16 16:00:00
2016020660,SJS,WPG,2017 January 16 16:00:00
2016020661,PIT,WSH,2017 January 16 19:00:00
2016020662,EDM,ARI,2017 January 16 21:00:00
2016020663,NYR,DAL,2017 January 17 19:00:00
2016020664,CBJ,CAR,2017 January 17 19:00:00
2016020665,TOR,BUF,2017 January 17 19:30:00
2016020666,STL,OTT,2017 January 17 20:00:00
2016020667,MIN,NJD,2017 January 17 20:00:00
2016020668,COL,CHI,2017 January 17 21:00:00
2016020669,CGY,FLA,2017 January 17 21:00:00
2016020670,VAN,NSH,2017 January 17 22:00:00
2016020671,ANA,TBL,2017 January 17 22:00:00
2016020672,MTL,PIT,2017 January 18 19:30:00
2016020673,WPG,ARI,2017 January 18 19:30:00
2016020674,DET,BOS,2017 January 18 20:00:00
2016020675,EDM,FLA,2017 January 18 21:30:00
2016020676,LAK,SJS,2017 January 18 22:30:00
2016020677,NYI,DAL,2017 January 19 19:00:00
2016020678,CBJ,OTT,2017 January 19 19:00:00
2016020679,TOR,NYR,2017 January 19 19:30:00
2016020680,STL,WSH,2017 January 19 20:00:00
2016020681,MIN,ARI,2017 January 19 20:00:00
2016020682,CGY,NSH,2017 January 19 21:00:00
2016020683,ANA,COL,2017 January 19 22:00:00
2016020684,SJS,TBL,2017 January 19 22:30:00
2016020685,BOS,CHI,2017 January 20 19:00:00
2016020686,BUF,DET,2017 January 20 19:00:00
2016020687,CAR,PIT,2017 January 20 19:00:00
2016020688,NJD,MTL,2017 January 20 19:30:00
2016020689,EDM,NSH,2017 January 20 21:00:00
2016020690,VAN,FLA,2017 January 20 22:00:00
2016020691,WPG,STL,2017 January 21 15:00:00
2016020692,CBJ,CAR,2017 January 21 17:00:00
2016020693,TOR,OTT,2017 January 21 19:00:00
2016020694,MTL,BUF,2017 January 21 19:00:00
2016020695,NYI,LAK,2017 January 21 19:00:00
2016020696,PHI,NJD,2017 January 21 19:00:00
2016020697,DAL,WSH,2017 January 21 20:00:00
2016020698,ARI,TBL,2017 January 21 20:00:00
2016020699,MIN,ANA,2017 January 21 21:00:00
2016020700,CGY,EDM,2017 January 21 22:00:00
2016020701,SJS,COL,2017 January 21 22:30:00
2016020702,PIT,BOS,2017 January 22 15:00:00
2016020703,DET,NYR,2017 January 22 12:30:00
2016020704,OTT,CBJ,2017 January 22 17:00:00
2016020705,NYI,PHI,2017 January 22 18:00:00
2016020706,CHI,VAN,2017 January 22 19:30:00
2016020707,MIN,NSH,2017 January 22 20:00:00
2016020708,NYR,LAK,2017 January 23 19:00:00
2016020709,WSH,CAR,2017 January 23 19:00:00
2016020710,TOR,CGY,2017 January 23 19:30:00
2016020711,WPG,ANA,2017 January 23 20:00:00
2016020712,COL,SJS,2017 January 23 21:00:00
2016020713,ARI,FLA,2017 January 23 21:00:00
2016020714,BOS,DET,2017 January 24 19:00:00
2016020715,NJD,LAK,2017 January 24 19:00:00
2016020716,NYI,CBJ,2017 January 24 19:00:00
2016020717,PIT,STL,2017 January 24 19:00:00
2016020718,MTL,CGY,2017 January 24 19:30:00
2016020719,OTT,WSH,2017 January 24 19:30:00
2016020720,NSH,BUF,2017 January 24 20:00:00
2016020721,WPG,SJS,2017 January 24 20:00:00
2016020722,CHI,TBL,2017 January 24 20:30:00
2016020723,DAL,MIN,2017 January 24 20:30:00
2016020724,DET,TOR,2017 January 25 19:00:00
2016020725,NYR,PHI,2017 January 25 20:00:00
2016020726,COL,VAN,2017 January 25 21:30:00
2016020727,ANA,EDM,2017 January 25 22:00:00
2016020728,BOS,PIT,2017 January 26 19:00:00
2016020729,NJD,WSH,2017 January 26 19:00:00
2016020730,NYI,MTL,2017 January 26 19:00:00
2016020731,PHI,TOR,2017 January 26 19:00:00
2016020732,CAR,LAK,2017 January 26 19:00:00
2016020733,OTT,CGY,2017 January 26 19:30:00
2016020734,FLA,TBL,2017 January 26 19:30:00
2016020735,NSH,CBJ,2017 January 26 20:00:00
2016020736,MIN,STL,2017 January 26 20:00:00
2016020737,CHI,WPG,2017 January 26 20:30:00
2016020738,DAL,BUF,2017 January 26 20:30:00
2016020739,ARI,VAN,2017 January 26 21:00:00
2016020740,SJS,EDM,2017 January 26 22:30:00
2016020741,NYI,WSH,2017 January 31 19:00:00
2016020742,NYR,CBJ,2017 January 31 19:00:00
2016020743,PIT,NSH,2017 January 31 19:00:00
2016020744,CAR,PHI,2017 January 31 19:00:00
2016020745,MTL,BUF,2017 January 31 19:30:00
2016020746,DET,NJD,2017 January 31 19:30:00
2016020747,TBL,BOS,2017 January 31 19:30:00
2016020748,FLA,OTT,2017 January 31 19:30:00
2016020749,STL,WPG,2017 January 31 20:00:00
2016020750,DAL,TOR,2017 January 31 20:30:00
2016020751,EDM,MIN,2017 January 31 21:00:00
2016020752,ARI,LAK,2017 January 31 21:00:00
2016020753,ANA,COL,2017 January 31 22:00:00
2016020754,SJS,CHI,2017 January 31 22:30:00
2016020755,WSH,BOS,2017 February 01 20:00:00
2016020756,CGY,MIN,2017 February 01 22:00:00
2016020757,LAK,COL,2017 February 01 22:30:00
2016020758,BUF,NYR,2017 February 02 19:30:00
2016020759,PHI,MTL,2017 February 02 19:00:00
2016020760,TBL,OTT,2017 February 02 19:30:00
2016020761,STL,TOR,2017 February 02 21:00:00
2016020762,NSH,EDM,2017 February 02 20:00:00
2016020763,DAL,WPG,2017 February 02 20:30:00
2016020764,ARI,CHI,2017 February 02 21:00:00
2016020765,VAN,SJS,2017 February 02 22:00:00
2016020766,PIT,CBJ,2017 February 03 19:00:00
2016020767,DET,NYI,2017 February 03 19:30:00
2016020768,FLA,ANA,2017 February 03 19:30:00
2016020769,NJD,CGY,2017 February 03 19:30:00
2016020770,CAR,EDM,2017 February 03 19:30:00
2016020771,MTL,WSH,2017 February 04 13:00:00
2016020772,PHI,LAK,2017 February 04 13:00:00
2016020773,COL,WPG,2017 February 04 15:00:00
2016020774,BOS,TOR,2017 February 04 19:00:00
2016020775,BUF,OTT,2017 February 04 19:00:00
2016020776,TBL,ANA,2017 February 04 19:00:00
2016020777,NYI,CAR,2017 February 04 19:00:00
2016020778,CBJ,NJD,2017 February 04 19:00:00
2016020779,STL,PIT,2017 February 04 20:00:00
2016020780,NSH,DET,2017 February 04 20:00:00
2016020781,DAL,CHI,2017 February 04 20:00:00
2016020782,VAN,MIN,2017 February 04 22:00:00
2016020783,SJS,ARI,2017 February 04 22:30:00
2016020784,WSH,LAK,2017 February 05 12:00:00
2016020785,MTL,EDM,2017 February 05 13:00:00
2016020786,NYR,CGY,2017 February 05 14:00:00
2016020787,NJD,BUF,2017 February 06 19:00:00
2016020788,NYI,TOR,2017 February 06 19:00:00
2016020789,PHI,STL,2017 February 06 19:00:00
2016020790,BUF,SJS,2017 February 07 19:00:00
2016020791,NYR,ANA,2017 February 07 19:00:00
2016020792,PIT,CGY,2017 February 07 19:00:00
2016020793,WSH,CAR,2017 February 07 19:00:00
2016020794,TOR,DAL,2017 February 07 19:30:00
2016020795,OTT,STL,2017 February 07 19:30:00
2016020796,DET,CBJ,2017 February 07 19:30:00
2016020797,TBL,LAK,2017 February 07 19:30:00
2016020798,NSH,VAN,2017 February 07 20:00:00
2016020799,WPG,MIN,2017 February 07 20:00:00
2016020800,COL,MTL,2017 February 07 21:00:00
2016020801,MIN,CHI,2017 February 08 20:00:00
2016020802,BOS,SJS,2017 February 09 19:00:00
2016020803,BUF,ANA,2017 February 09 19:00:00
2016020804,NYR,NSH,2017 February 09 19:00:00
2016020805,PHI,NYI,2017 February 09 19:00:00
2016020806,WSH,DET,2017 February 09 19:00:00
2016020807,CBJ,VAN,2017 February 09 19:00:00
2016020808,TOR,STL,2017 February 09 19:30:00
2016020809,OTT,DAL,2017 February 09 19:30:00
2016020810,FLA,LAK,2017 February 09 19:30:00
2016020811,COL,PIT,2017 February 09 21:00:00
2016020812,ARI,MTL,2017 February 09 21:00:00
2016020813,MIN,TBL,2017 February 10 20:00:00
2016020814,WPG,CHI,2017 February 10 20:00:00
2016020815,BOS,VAN,2017 February 11 13:00:00
2016020816,OTT,NYI,2017 February 11 13:00:00
2016020817,PHI,SJS,2017 February 11 13:00:00
2016020818,NSH,FLA,2017 February 11 14:00:00
2016020819,DAL,CAR,2017 February 11 14:00:00
2016020820,CBJ,DET,2017 February 11 17:00:00
2016020821,TOR,BUF,2017 February 11 19:00:00
2016020822,MTL,STL,2017 February 11 19:00:00
2016020823,NYR,COL,2017 February 11 19:00:00
2016020824,WSH,ANA,2017 February 11 19:30:00
2016020825,WPG,TBL,2017 February 11 19:00:00
2016020826,ARI,PIT,2017 February 11 20:00:00
2016020827,EDM,CHI,2017 February 11 22:00:00
2016020828,NJD,SJS,2017 February 12 12:30:00
2016020829,MIN,DET,2017 February 12 15:00:00
2016020830,NYI,COL,2017 February 12 18:00:00
2016020831,NSH,DAL,2017 February 12 18:00:00
2016020832,BOS,MTL,2017 February 12 19:30:00
2016020833,BUF,VAN,2017 February 12 19:30:00
2016020834,CBJ,NYR,2017 February 13 19:30:00
2016020835,CGY,ARI,2017 February 13 21:00:00
2016020836,NJD,COL,2017 February 14 19:00:00
2016020837,PIT,VAN,2017 February 14 19:00:00
2016020838,TOR,NYI,2017 February 14 19:30:00
2016020839,OTT,BUF,2017 February 14 19:30:00
2016020840,MIN,ANA,2017 February 14 20:00:00
2016020841,WPG,DAL,2017 February 14 20:00:00
2016020842,EDM,ARI,2017 February 14 21:00:00
2016020843,CBJ,TOR,2017 February 15 19:00:00
2016020844,DET,STL,2017 February 15 20:00:00
2016020845,CGY,PHI,2017 February 15 21:30:00
2016020846,SJS,FLA,2017 February 15 22:30:00
2016020847,BUF,COL,2017 February 16 19:30:00
2016020848,NJD,OTT,2017 February 16 19:00:00
2016020849,NYI,NYR,2017 February 16 19:00:00
2016020850,PIT,WPG,2017 February 16 19:00:00
2016020851,STL,VAN,2017 February 16 20:00:00
2016020852,MIN,DAL,2017 February 16 20:00:00
2016020853,EDM,PHI,2017 February 16 21:00:00
2016020854,LAK,ARI,2017 February 16 22:30:00
2016020855,CBJ,PIT,2017 February 17 19:00:00
2016020856,CAR,COL,2017 February 17 19:30:00
2016020857,ANA,FLA,2017 February 17 22:00:00
2016020858,BUF,STL,2017 February 18 13:00:00
2016020859,MTL,WPG,2017 February 18 14:00:00
2016020860,DET,WSH,2017 February 18 14:00:00
2016020861,TOR,OTT,2017 February 18 19:00:00
2016020862,NJD,NYI,2017 February 18 19:00:00
2016020863,CHI,EDM,2017 February 18 19:00:00
2016020864,DAL,TBL,2017 February 18 20:00:00
2016020865,MIN,NSH,2017 February 18 20:00:00
2016020866,ARI,SJS,2017 February 18 20:00:00
2016020867,VAN,CGY,2017 February 18 22:00:00
2016020868,LAK,FLA,2017 February 18 22:00:00
2016020869,NYR,WSH,2017 February 19 12:30:00
2016020870,PIT,DET,2017 February 19 15:00:00
2016020871,OTT,WPG,2017 February 19 17:00:00
2016020872,BUF,CHI,2017 February 19 18:00:00
2016020873,NYI,NJD,2017 February 19 18:00:00
2016020874,CBJ,NSH,2017 February 19 18:00:00
2016020875,CAR,TOR,2017 February 19 19:00:00
2016020876,COL,TBL,2017 February 19 20:00:00
2016020877,SJS,BOS,2017 February 19 20:30:00
2016020878,ANA,LAK,2017 February 19 21:00:00
2016020879,VAN,PHI,2017 February 19 22:00:00
2016020880,STL,FLA,2017 February 20 20:00:00
2016020881,ARI,ANA,2017 February 20 21:00:00
2016020882,NJD,OTT,2017 February 21 19:00:00
2016020883,NYR,MTL,2017 February 21 19:00:00
2016020884,CAR,PIT,2017 February 21 19:00:00
2016020885,TOR,WPG,2017 February 21 19:30:00
2016020886,DET,NYI,2017 February 21 19:30:00
2016020887,TBL,EDM,2017 February 21 19:30:00
2016020888,NSH,CGY,2017 February 21 20:00:00
2016020889,MIN,CHI,2017 February 21 20:00:00
2016020890,COL,LAK,2017 February 21 21:00:00
2016020891,FLA,EDM,2017 February 22 19:30:00
2016020892,PHI,WSH,2017 February 22 20:00:00
2016020893,ANA,BOS,2017 February 22 22:30:00
2016020894,TOR,NYR,2017 February 23 19:30:00
2016020895,MTL,NYI,2017 February 23 19:30:00
2016020896,TBL,CGY,2017 February 23 19:30:00
2016020897,NSH,COL,2017 February 23 20:00:00
2016020898,CHI,ARI,2017 February 23 20:30:00
2016020899,LAK,BOS,2017 February 23 22:30:00
2016020900,WSH,EDM,2017 February 24 19:00:00
2016020901,FLA,CGY,2017 February 24 19:30:00
2016020902,CAR,OTT,2017 February 24 19:30:00
2016020903,DAL,ARI,2017 February 24 20:30:00
2016020904,LAK,ANA,2017 February 25 16:00:00
2016020905,NJD,NYR,2017 February 25 17:00:00
2016020906,NSH,WSH,2017 February 25 17:00:00
2016020907,TOR,MTL,2017 February 25 19:00:00
2016020908,PIT,PHI,2017 February 25 20:00:00
2016020909,CBJ,NYI,2017 February 25 17:00:00
2016020910,COL,BUF,2017 February 25 22:00:00
2016020911,VAN,SJS,2017 February 25 22:00:00
2016020912,DAL,BOS,2017 February 26 12:30:00
2016020913,CAR,CGY,2017 February 26 15:00:00
2016020914,NYR,CBJ,2017 February 26 17:00:00
2016020915,NSH,EDM,2017 February 26 17:00:00
2016020916,FLA,OTT,2017 February 26 19:30:00
2016020917,CHI,STL,2017 February 26 19:30:00
2016020918,ARI,BUF,2017 February 26 20:30:00
2016020919,NJD,MTL,2017 February 27 19:00:00
2016020920,TBL,OTT,2017 February 27 19:30:00
2016020921,MIN,LAK,2017 February 27 20:00:00
2016020922,BOS,ARI,2017 February 28 19:00:00
2016020923,BUF,NSH,2017 February 28 19:00:00
2016020924,NYR,WSH,2017 February 28 19:00:00
2016020925,PHI,COL,2017 February 28 19:00:00
2016020926,MTL,CBJ,2017 February 28 19:30:00
2016020927,FLA,CAR,2017 February 28 19:30:00
2016020928,STL,EDM,2017 February 28 20:00:00
2016020929,WPG,MIN,2017 February 28 20:00:00
2016020930,DAL,PIT,2017 February 28 20:30:00
2016020931,CGY,LAK,2017 February 28 21:00:00
2016020932,VAN,DET,2017 February 28 22:00:00
2016020933,SJS,TOR,2017 February 28 22:30:00
2016020934,TBL,CAR,2017 March 01 19:00:00
2016020935,CHI,PIT,2017 March 01 20:00:00
2016020936,BOS,NYR,2017 March 02 19:00:00
2016020937,BUF,ARI,2017 March 02 19:00:00
2016020938,PHI,FLA,2017 March 02 19:00:00
2016020939,WSH,NJD,2017 March 02 19:00:00
2016020940,CBJ,MIN,2017 March 02 19:00:00
2016020941,MTL,NSH,2017 March 02 19:30:00
2016020942,OTT,COL,2017 March 02 19:30:00
2016020943,DAL,NYI,2017 March 02 20:30:00
2016020944,LAK,TOR,2017 March 02 22:30:00
2016020945,SJS,VAN,2017 March 02 22:30:00
2016020946,PIT,TBL,2017 March 03 19:00:00
2016020947,CAR,ARI,2017 March 03 19:30:00
2016020948,WPG,STL,2017 March 03 20:00:00
2016020949,CHI,NYI,2017 March 03 20:30:00
2016020950,CGY,DET,2017 March 03 21:00:00
2016020951,ANA,TOR,2017 March 03 22:00:00
2016020952,BOS,NJD,2017 March 04 19:00:00
2016020953,BUF,TBL,2017 March 04 19:00:00
2016020954,OTT,CBJ,2017 March 04 19:00:00
2016020955,FLA,DAL,2017 March 04 19:00:00
2016020956,NYR,MTL,2017 March 04 19:00:00
2016020957,WSH,PHI,2017 March 04 19:30:00
2016020958,WPG,COL,2017 March 04 19:00:00
2016020959,NSH,CHI,2017 March 04 20:00:00
2016020960,EDM,DET,2017 March 04 22:00:00
2016020961,LAK,VAN,2017 March 04 22:00:00
2016020962,CGY,NYI,2017 March 05 16:00:00
2016020963,NJD,CBJ,2017 March 05 17:00:00
2016020964,PIT,BUF,2017 March 05 17:00:00
2016020965,MIN,SJS,2017 March 05 18:00:00
2016020966,COL,STL,2017 March 05 20:00:00
2016020967,ANA,VAN,2017 March 05 20:00:00
2016020968,ARI,CAR,2017 March 05 20:30:00
2016020969,WSH,DAL,2017 March 06 19:30:00
2016020970,OTT,BOS,2017 March 06 19:30:00
2016020971,TBL,NYR,2017 March 06 19:30:00
2016020972,WPG,SJS,2017 March 06 20:00:00
2016020973,BUF,PHI,2017 March 07 19:30:00
2016020974,CBJ,NJD,2017 March 07 19:00:00
2016020975,TOR,DET,2017 March 07 19:30:00
2016020976,FLA,NYR,2017 March 07 19:30:00
2016020977,MIN,STL,2017 March 07 20:00:00
2016020978,COL,CAR,2017 March 07 21:00:00
2016020979,EDM,NYI,2017 March 07 21:00:00
2016020980,VAN,MTL,2017 March 07 22:00:00
2016020981,ANA,NSH,2017 March 07 22:00:00
2016020982,BOS,DET,2017 March 08 20:00:00
2016020983,DAL,OTT,2017 March 08 20:00:00
2016020984,WPG,PIT,2017 March 08 20:00:00
2016020985,CAR,NYR,2017 March 09 19:00:00
2016020986,TOR,PHI,2017 March 09 19:30:00
2016020987,TBL,MIN,2017 March 09 19:30:00
2016020988,CHI,ANA,2017 March 09 20:30:00
2016020989,COL,NJD,2017 March 09 21:00:00
2016020990,CGY,MTL,2017 March 09 21:00:00
2016020991,ARI,OTT,2017 March 09 21:00:00
2016020992,VAN,NYI,2017 March 09 22:00:00
2016020993,LAK,NSH,2017 March 09 22:30:00
2016020994,SJS,WSH,2017 March 09 22:30:00
2016020995,CBJ,BUF,2017 March 10 19:00:00
2016020996,DET,CHI,2017 March 10 19:30:00
2016020997,FLA,MIN,2017 March 10 19:30:00
2016020998,STL,ANA,2017 March 10 20:00:00
2016020999,EDM,PIT,2017 March 10 21:00:00
2016021000,BOS,PHI,2017 March 11 13:00:00
2016021001,SJS,NSH,2017 March 11 16:00:00
2016021002,BUF,CBJ,2017 March 11 19:00:00
2016021003,TBL,FLA,2017 March 11 19:00:00
2016021004,CAR,TOR,2017 March 11 19:00:00
2016021005,WPG,CGY,2017 March 11 19:00:00
2016021006,COL,OTT,2017 March 11 19:00:00
2016021007,STL,NYI,2017 March 11 20:00:00
2016021008,ARI,NJD,2017 March 11 20:00:00
2016021009,VAN,PIT,2017 March 11 22:00:00
2016021010,LAK,WSH,2017 March 11 22:30:00
2016021011,DET,NYR,2017 March 12 19:00:00
2016021012,CHI,MIN,2017 March 12 12:30:00
2016021013,EDM,MTL,2017 March 12 19:00:00
2016021014,ANA,WSH,2017 March 12 21:30:00
2016021015,SJS,DAL,2017 March 12 22:00:00
2016021016,NYI,CAR,2017 March 13 19:30:00
2016021017,NYR,TBL,2017 March 13 19:00:00
2016021018,PHI,CBJ,2017 March 13 19:00:00
2016021019,NSH,WPG,2017 March 13 20:00:00
2016021020,CGY,PIT,2017 March 13 21:00:00
2016021021,VAN,BOS,2017 March 13 22:00:00
2016021022,ARI,COL,2017 March 13 22:00:00
2016021023,LAK,STL,2017 March 13 22:00:00
2016021024,NJD,WPG,2017 March 28 19:00:00
2016021025,WSH,MIN,2017 March 14 19:00:00
2016021026,CAR,NYI,2017 March 14 19:00:00
2016021027,MTL,CHI,2017 March 14 19:30:00
2016021028,OTT,TBL,2017 March 14 19:30:00
2016021029,FLA,TOR,2017 March 14 19:30:00
2016021030,EDM,DAL,2017 March 14 21:00:00
2016021031,LAK,ARI,2017 March 14 22:30:00
2016021032,SJS,BUF,2017 March 14 22:30:00
2016021033,PHI,PIT,2017 March 15 19:30:00
2016021034,CGY,BOS,2017 March 15 21:00:00
2016021035,COL,DET,2017 March 15 21:30:00
2016021036,ANA,STL,2017 March 15 22:00:00
2016021037,NJD,PHI,2017 March 16 19:00:00
2016021038,NYI,WPG,2017 March 16 19:00:00
2016021039,WSH,NSH,2017 March 16 19:00:00
2016021040,CAR,MIN,2017 March 16 19:00:00
2016021041,CBJ,FLA,2017 March 16 19:00:00
2016021042,OTT,CHI,2017 March 16 19:30:00
2016021043,TBL,TOR,2017 March 16 19:30:00
2016021044,EDM,BOS,2017 March 16 21:00:00
2016021045,VAN,DAL,2017 March 16 22:00:00
2016021046,ARI,DET,2017 March 16 22:00:00
2016021047,LAK,BUF,2017 March 16 22:30:00
2016021048,SJS,STL,2017 March 16 22:30:00
2016021049,NYR,FLA,2017 March 17 19:00:00
2016021050,PIT,NJD,2017 March 17 19:00:00
2016021051,CGY,DAL,2017 March 17 21:00:00
2016021052,ANA,BUF,2017 March 17 22:00:00
2016021053,DET,COL,2017 March 18 13:00:00
2016021054,NYI,CBJ,2017 March 18 13:00:00
2016021055,TOR,CHI,2017 March 18 19:00:00
2016021056,OTT,MTL,2017 March 18 19:00:00
2016021057,TBL,WSH,2017 March 18 19:00:00
2016021058,CAR,NSH,2017 March 18 19:00:00
2016021059,MIN,NYR,2017 March 18 19:00:00
2016021060,ARI,STL,2017 March 18 21:00:00
2016021061,EDM,VAN,2017 March 18 22:00:00
2016021062,SJS,ANA,2017 March 18 22:30:00
2016021063,NJD,CBJ,2017 March 19 13:00:00
2016021064,PIT,FLA,2017 March 19 13:00:00
2016021065,WPG,MIN,2017 March 19 17:00:00
2016021066,PHI,CAR,2017 March 19 19:30:00
2016021067,CHI,COL,2017 March 19 19:00:00
2016021068,MTL,OTT,2017 March 19 19:30:00
2016021069,CGY,LAK,2017 March 19 21:30:00
2016021070,TOR,BOS,2017 March 20 19:30:00
2016021071,DET,BUF,2017 March 20 19:30:00
2016021072,NSH,ARI,2017 March 20 20:00:00
2016021073,DAL,SJS,2017 March 20 20:30:00
2016021074,EDM,LAK,2017 March 20 21:00:00
2016021075,BOS,OTT,2017 March 21 19:00:00
2016021076,BUF,PIT,2017 March 21 19:00:00
2016021077,NJD,NYR,2017 March 21 19:00:00
2016021078,WSH,CGY,2017 March 21 19:00:00
2016021079,MTL,DET,2017 March 21 19:30:00
