id,homeAbbrev,awayAbbrev,est
2007020703,COL,CHI,2008 January 18
2007020704,CGY,LAK,2008 January 18
2007020705,BOS,NYR,2008 January 19
2007020706,DAL,CBJ,2008 January 19
2007020707,TOR,BUF,2008 January 19
2007020708,MTL,PIT,2008 January 19
2007020709,OTT,TBL,2008 January 19
2007020710,NYI,PHI,2008 January 19
2007020711,WSH,FLA,2008 January 19
2007020712,STL,NSH,2008 January 19
2007020713,ARI,CHI,2008 January 19
2007020714,VAN,LAK,2008 January 19
2007020715,SJS,DET,2008 January 19
2007020716,NYR,BOS,2008 January 20
2007020717,DAL,ANA,2008 January 20
2007020718,ATL,EDM,2008 January 20
2007020719,NJD,TOR,2008 January 20
2007020720,PHI,OTT,2008 January 20
2007020721,COL,CBJ,2008 January 20
2007020722,NYI,CAR,2008 January 21
2007020723,ARI,BUF,2008 January 21
2007020724,NSH,STL,2008 January 21
2007020725,PIT,WSH,2008 January 21
2007020726,VAN,MIN,2008 January 21
2007020727,NYR,ATL,2008 January 22
2007020728,PHI,NJD,2008 January 22
2007020729,CAR,NYI,2008 January 22
2007020730,MTL,BOS,2008 January 22
2007020731,TBL,EDM,2008 January 22
2007020732,FLA,OTT,2008 January 22
2007020733,DAL,CBJ,2008 January 22
2007020734,COL,NSH,2008 January 22
2007020735,CGY,MIN,2008 January 22
2007020736,LAK,DET,2008 January 22
2007020737,SJS,CHI,2008 January 22
2007020738,TOR,WSH,2008 January 23
2007020739,VAN,STL,2008 January 23
2007020740,ANA,DET,2008 January 23
2007020741,BOS,NYI,2008 January 24
2007020742,NJD,MTL,2008 January 24
2007020743,NYR,ATL,2008 January 24
2007020744,PHI,PIT,2008 January 24
2007020745,WSH,TOR,2008 January 24
2007020746,TBL,OTT,2008 January 24
2007020747,FLA,EDM,2008 January 24
2007020748,CHI,CBJ,2008 January 24
2007020749,DAL,BUF,2008 January 24
2007020750,COL,MIN,2008 January 24
2007020751,ARI,NSH,2008 January 24
2007020752,LAK,ANA,2008 January 24
2007020753,SJS,STL,2008 January 24
2007020754,BOS,NSH,2008 January 29
2007020755,NJD,PIT,2008 January 29
2007020756,NYI,OTT,2008 January 29
2007020757,PHI,LAK,2008 January 29
2007020758,CAR,NYR,2008 January 29
2007020759,CBJ,ARI,2008 January 29
2007020760,TOR,STL,2008 January 29
2007020761,MTL,WSH,2008 January 29
2007020762,TBL,BUF,2008 January 29
2007020763,EDM,SJS,2008 January 29
2007020764,VAN,DAL,2008 January 29
2007020765,ATL,PIT,2008 January 30
2007020766,FLA,BUF,2008 January 30
2007020767,DET,ARI,2008 January 30
2007020768,MIN,ANA,2008 January 30
2007020769,COL,CHI,2008 January 30
2007020770,CGY,SJS,2008 January 30
2007020771,NYI,LAK,2008 January 31
2007020772,PHI,NYR,2008 January 31
2007020773,WSH,MTL,2008 January 31
2007020774,CAR,TOR,2008 January 31
2007020775,OTT,BOS,2008 January 31
2007020776,TBL,VAN,2008 January 31
2007020777,NSH,CBJ,2008 January 31
2007020778,NJD,NYR,2008 February 01
2007020779,ATL,BUF,2008 February 01
2007020780,FLA,VAN,2008 February 01
2007020781,DET,COL,2008 February 01
2007020782,STL,ANA,2008 February 01
2007020783,EDM,DAL,2008 February 01
2007020784,MTL,NYI,2008 February 02
2007020785,BOS,DET,2008 February 02
2007020786,TOR,OTT,2008 February 02
2007020787,NJD,LAK,2008 February 02
2007020788,PHI,ANA,2008 February 02
2007020789,WSH,ATL,2008 February 02
2007020790,CBJ,MIN,2008 February 02
2007020791,PIT,CAR,2008 February 02
2007020792,TBL,FLA,2008 February 02
2007020793,NSH,ARI,2008 February 02
2007020794,STL,COL,2008 February 02
2007020795,CGY,DAL,2008 February 02
2007020796,SJS,CHI,2008 February 02
2007020797,MTL,NYR,2008 February 03
2007020798,NJD,PIT,2008 February 04
2007020799,COL,ARI,2008 February 04
2007020800,EDM,CGY,2008 February 04
2007020801,BOS,BUF,2008 February 05
2007020802,NYI,ANA,2008 February 05
2007020803,NYR,LAK,2008 February 05
2007020804,ATL,PHI,2008 February 05
2007020805,CBJ,WSH,2008 February 05
2007020806,TOR,FLA,2008 February 05
2007020807,MTL,OTT,2008 February 05
2007020808,NSH,CAR,2008 February 05
2007020809,MIN,DET,2008 February 05
2007020810,STL,TBL,2008 February 05
2007020811,DAL,VAN,2008 February 05
2007020812,CGY,ARI,2008 February 05
2007020813,BUF,NJD,2008 February 06
2007020814,PHI,WSH,2008 February 06
2007020815,EDM,CHI,2008 February 06
2007020816,SJS,COL,2008 February 06
2007020817,NYR,ANA,2008 February 07
2007020818,ATL,VAN,2008 February 07
2007020819,MTL,TOR,2008 February 07
2007020820,OTT,FLA,2008 February 07
2007020821,PIT,NYI,2008 February 07
2007020822,DET,LAK,2008 February 07
2007020823,NSH,TBL,2008 February 07
2007020824,MIN,DAL,2008 February 07
2007020825,CGY,CHI,2008 February 07
2007020826,ARI,CBJ,2008 February 07
2007020827,NJD,ANA,2008 February 08
2007020828,WSH,CAR,2008 February 08
2007020829,BUF,BOS,2008 February 08
2007020830,SJS,CBJ,2008 February 08
2007020831,PHI,NYR,2008 February 09
2007020832,PIT,LAK,2008 February 09
2007020833,TOR,DET,2008 February 09
2007020834,MIN,NYI,2008 February 09
2007020835,BOS,FLA,2008 February 09
2007020836,OTT,MTL,2008 February 09
2007020837,NJD,CAR,2008 February 09
2007020838,ATL,TBL,2008 February 09
2007020839,CGY,EDM,2008 February 09
2007020840,DAL,STL,2008 February 09
2007020841,VAN,COL,2008 February 09
2007020842,SJS,NSH,2008 February 09
2007020843,PIT,PHI,2008 February 10
2007020844,WSH,NYR,2008 February 10
2007020845,DET,ANA,2008 February 10
2007020846,CBJ,LAK,2008 February 10
2007020847,STL,MIN,2008 February 10
2007020848,BUF,FLA,2008 February 10
2007020849,ARI,NSH,2008 February 10
2007020850,VAN,CHI,2008 February 10
2007020851,DAL,ARI,2008 February 11
2007020852,BOS,CAR,2008 February 12
2007020853,NYI,PHI,2008 February 12
2007020854,OTT,BUF,2008 February 12
2007020855,TBL,MTL,2008 February 12
2007020856,NSH,DET,2008 February 12
2007020857,STL,LAK,2008 February 12
2007020858,COL,ANA,2008 February 12
2007020859,EDM,MIN,2008 February 12
2007020860,SJS,CGY,2008 February 12
2007020861,BUF,TOR,2008 February 13
2007020862,NJD,OTT,2008 February 13
2007020863,ATL,WSH,2008 February 13
2007020864,CBJ,CHI,2008 February 13
2007020865,PIT,BOS,2008 February 13
2007020866,FLA,MTL,2008 February 13
2007020867,PHI,TBL,2008 February 14
2007020868,CAR,PIT,2008 February 14
2007020869,TOR,NYI,2008 February 14
2007020870,NSH,CHI,2008 February 14
2007020871,COL,STL,2008 February 14
2007020872,ARI,DAL,2008 February 14
2007020873,VAN,MIN,2008 February 14
2007020874,SJS,EDM,2008 February 14
2007020875,NJD,ATL,2008 February 15
2007020876,FLA,WSH,2008 February 15
2007020877,DET,CBJ,2008 February 15
2007020878,ANA,DAL,2008 February 15
2007020879,LAK,CGY,2008 February 15
2007020880,NYR,BUF,2008 February 16
2007020881,TOR,BOS,2008 February 16
2007020882,MTL,PHI,2008 February 16
2007020883,OTT,NJD,2008 February 16
2007020884,NYI,ATL,2008 February 16
2007020885,CAR,FLA,2008 February 16
2007020886,TBL,WSH,2008 February 16
2007020887,NSH,STL,2008 February 16
2007020888,ARI,LAK,2008 February 16
2007020889,VAN,EDM,2008 February 16
2007020890,BUF,PIT,2008 February 17
2007020891,NYR,SJS,2008 February 17
2007020892,CHI,COL,2008 February 17
2007020893,DAL,DET,2008 February 17
2007020894,STL,CBJ,2008 February 17
2007020895,PHI,MTL,2008 February 17
2007020896,MIN,NSH,2008 February 17
2007020897,ANA,CGY,2008 February 17
2007020898,NJD,CAR,2008 February 18
2007020899,NYI,SJS,2008 February 18
2007020900,COL,DET,2008 February 18
2007020901,LAK,ARI,2008 February 18
2007020902,CAR,BOS,2008 February 19
2007020903,TOR,CBJ,2008 February 19
2007020904,MTL,NYR,2008 February 19
2007020905,OTT,PHI,2008 February 19
2007020906,PIT,FLA,2008 February 19
2007020907,NSH,EDM,2008 February 19
2007020908,MIN,VAN,2008 February 19
2007020909,STL,CHI,2008 February 19
2007020910,ARI,CGY,2008 February 19
2007020911,BUF,TBL,2008 February 20
2007020912,NJD,SJS,2008 February 20
2007020913,WSH,NYI,2008 February 20
2007020914,CHI,MIN,2008 February 20
2007020915,DAL,CGY,2008 February 20
2007020916,ANA,COL,2008 February 20
2007020917,NYI,TBL,2008 February 21
2007020918,PHI,SJS,2008 February 21
2007020919,CAR,ATL,2008 February 21
2007020920,TOR,BUF,2008 February 21
2007020921,MTL,PIT,2008 February 21
2007020922,OTT,CBJ,2008 February 21
2007020923,FLA,BOS,2008 February 21
2007020924,NSH,VAN,2008 February 21
2007020925,LAK,STL,2008 February 21
2007020926,DAL,EDM,2008 February 22
2007020927,CGY,DET,2008 February 22
2007020928,ARI,COL,2008 February 22
2007020929,ANA,STL,2008 February 22
2007020930,NJD,NYI,2008 February 23
2007020931,PIT,OTT,2008 February 23
2007020932,LAK,CHI,2008 February 23
2007020933,CAR,WSH,2008 February 23
2007020934,BUF,NYR,2008 February 23
2007020935,TOR,ATL,2008 February 23
2007020936,MTL,CBJ,2008 February 23
2007020937,PHI,FLA,2008 February 23
2007020938,TBL,BOS,2008 February 23
2007020939,NSH,DAL,2008 February 23
2007020940,VAN,DET,2008 February 23
2007020941,MIN,CGY,2008 February 24
2007020942,PIT,SJS,2008 February 24
2007020943,WSH,NJD,2008 February 24
2007020944,NYR,FLA,2008 February 24
2007020945,EDM,COL,2008 February 24
2007020946,ARI,STL,2008 February 24
2007020947,ANA,CHI,2008 February 24
2007020948,BUF,PHI,2008 February 25
2007020949,OTT,TOR,2008 February 25
2007020950,BOS,OTT,2008 February 26
2007020951,NYI,PIT,2008 February 26
2007020952,WSH,MIN,2008 February 26
2007020953,CAR,NJD,2008 February 26
2007020954,MTL,ATL,2008 February 26
2007020955,STL,DAL,2008 February 26
2007020956,CGY,COL,2008 February 26
2007020957,EDM,DET,2008 February 26
2007020958,BUF,NSH,2008 February 27
2007020959,CBJ,SJS,2008 February 27
2007020960,TBL,MIN,2008 February 27
2007020961,FLA,TOR,2008 February 27
2007020962,CHI,ARI,2008 February 27
2007020963,VAN,COL,2008 February 27
2007020964,BOS,PIT,2008 February 28
2007020965,PHI,OTT,2008 February 28
2007020966,CAR,NYR,2008 February 28
2007020967,ATL,NYI,2008 February 28
2007020968,STL,ARI,2008 February 28
2007020969,DAL,CHI,2008 February 28
2007020970,EDM,LAK,2008 February 28
2007020971,NJD,WSH,2008 February 29
2007020972,BUF,MTL,2008 February 29
2007020973,FLA,MIN,2008 February 29
2007020974,DET,SJS,2008 February 29
2007020975,TBL,TOR,2008 February 29
2007020976,VAN,CBJ,2008 February 29
2007020977,ANA,CGY,2008 February 29
2007020978,BOS,ATL,2008 March 01
2007020979,NYI,PHI,2008 March 01
2007020980,OTT,PIT,2008 March 01
2007020981,MTL,NJD,2008 March 01
2007020982,WSH,TOR,2008 March 01
2007020983,CAR,TBL,2008 March 01
2007020984,DAL,NSH,2008 March 01
2007020985,STL,SJS,2008 March 01
2007020986,COL,LAK,2008 March 01
2007020987,ARI,CGY,2008 March 01
2007020988,BUF,DET,2008 March 02
2007020989,NYI,FLA,2008 March 02
2007020990,NYR,PHI,2008 March 02
2007020991,PIT,ATL,2008 March 02
2007020992,CHI,VAN,2008 March 02
2007020993,MIN,LAK,2008 March 02
2007020994,EDM,CBJ,2008 March 02
2007020995,WSH,BOS,2008 March 03
2007020996,ANA,OTT,2008 March 03
2007020997,SJS,MTL,2008 March 03
2007020998,BOS,FLA,2008 March 04
2007020999,NYR,NYI,2008 March 04
2007021000,PHI,BUF,2008 March 04
2007021001,TOR,NJD,2008 March 04
2007021002,TBL,PIT,2008 March 04
2007021003,MIN,CHI,2008 March 04
2007021004,STL,LAK,2008 March 04
2007021005,COL,VAN,2008 March 04
2007021006,CGY,CBJ,2008 March 04
2007021007,EDM,NSH,2008 March 04
2007021008,BUF,WSH,2008 March 05
2007021009,ATL,CAR,2008 March 05
2007021010,DET,STL,2008 March 05
2007021011,CHI,ANA,2008 March 05
2007021012,DAL,ARI,2008 March 05
2007021013,SJS,OTT,2008 March 05
2007021014,BOS,TOR,2008 March 06
2007021015,NYI,NYR,2008 March 06
2007021016,PHI,TBL,2008 March 06
2007021017,CAR,MIN,2008 March 06
2007021018,FLA,PIT,2008 March 06
2007021019,COL,ANA,2008 March 06
2007021020,ARI,MTL,2008 March 06
2007021021,VAN,NSH,2008 March 06
2007021022,LAK,OTT,2008 March 06
2007021023,NJD,TBL,2008 March 07
2007021024,CBJ,EDM,2008 March 07
2007021025,ATL,MIN,2008 March 07
2007021026,CHI,SJS,2008 March 07
2007021027,CGY,NSH,2008 March 07
2007021028,BOS,WSH,2008 March 08
2007021029,LAK,MTL,2008 March 08
2007021030,TOR,NJD,2008 March 08
2007021031,PHI,NYI,2008 March 08
2007021032,CAR,BUF,2008 March 08
2007021033,FLA,ATL,2008 March 08
2007021034,COL,DAL,2008 March 08
2007021035,ARI,OTT,2008 March 08
2007021036,VAN,STL,2008 March 08
2007021037,NYR,BOS,2008 March 09
2007021038,WSH,PIT,2008 March 09
2007021039,DET,NSH,2008 March 09
2007021040,CBJ,TBL,2008 March 09
2007021041,CHI,EDM,2008 March 09
2007021042,MIN,SJS,2008 March 09
2007021043,DAL,COL,2008 March 09
2007021044,ANA,MTL,2008 March 09
2007021045,BUF,NYR,2008 March 10
2007021046,CGY,STL,2008 March 10
2007021047,LAK,VAN,2008 March 10
2007021048,ATL,COL,2008 March 11
2007021049,TOR,PHI,2008 March 11
2007021050,MTL,NJD,2008 March 11
2007021051,OTT,BOS,2008 March 11
2007021052,TBL,NYI,2008 March 11
2007021053,DET,CHI,2008 March 11
2007021054,NSH,SJS,2008 March 11
2007021055,EDM,STL,2008 March 11
2007021056,ARI,ANA,2008 March 11
2007021057,PHI,TOR,2008 March 12
2007021058,WSH,CGY,2008 March 12
2007021059,PIT,BUF,2008 March 12
2007021060,FLA,NYI,2008 March 12
2007021061,CHI,CAR,2008 March 12
2007021062,ANA,VAN,2008 March 12
2007021063,BOS,TBL,2008 March 13
2007021064,ATL,CGY,2008 March 13
2007021065,MTL,OTT,2008 March 13
2007021066,DET,DAL,2008 March 13
2007021067,NSH,LAK,2008 March 13
2007021068,MIN,NJD,2008 March 13
2007021069,COL,EDM,2008 March 13
2007021070,ARI,VAN,2008 March 13
2007021071,WSH,ATL,2008 March 14
2007021072,CBJ,CHI,2008 March 14
2007021073,BUF,CAR,2008 March 14
2007021074,FLA,NYR,2008 March 14
2007021075,SJS,STL,2008 March 14
2007021076,BOS,PHI,2008 March 15
2007021077,DET,NSH,2008 March 15
2007021078,COL,NJD,2008 March 15
2007021079,TOR,BUF,2008 March 15
2007021080,MTL,NYI,2008 March 15
2007021081,TBL,NYR,2008 March 15
2007021082,MIN,LAK,2008 March 15
2007021083,DAL,VAN,2008 March 15
2007021084,ARI,EDM,2008 March 15
2007021085,ANA,STL,2008 March 15
2007021086,PIT,PHI,2008 March 16
2007021087,WSH,BOS,2008 March 16
2007021088,CAR,OTT,2008 March 16
2007021089,CBJ,DET,2008 March 16
2007021090,CHI,CGY,2008 March 16
2007021091,FLA,ATL,2008 March 16
2007021092,SJS,EDM,2008 March 16
2007021093,MIN,COL,2008 March 17
2007021094,VAN,ARI,2008 March 17
2007021095,NYI,TOR,2008 March 18
2007021096,NYR,PIT,2008 March 18
2007021097,PHI,ATL,2008 March 18
2007021098,CBJ,CGY,2008 March 18
2007021099,MTL,STL,2008 March 18
2007021100,NSH,WSH,2008 March 18
2007021101,EDM,ARI,2008 March 18
2007021102,LAK,SJS,2008 March 18
2007021103,BUF,TBL,2008 March 19
2007021104,NJD,NYR,2008 March 19
2007021105,ATL,CAR,2008 March 19
2007021106,DET,CBJ,2008 March 19
2007021107,CHI,WSH,2008 March 19
2007021108,DAL,ANA,2008 March 19
2007021109,SJS,MIN,2008 March 19
2007021110,BOS,MTL,2008 March 20
2007021111,OTT,STL,2008 March 20
2007021112,PIT,TBL,2008 March 20
2007021113,FLA,CAR,2008 March 20
2007021114,NSH,DET,2008 March 20
2007021115,CGY,COL,2008 March 20
2007021116,EDM,VAN,2008 March 20
2007021117,ARI,LAK,2008 March 20
2007021118,NJD,NYI,2008 March 21
2007021119,PHI,NYR,2008 March 21
2007021120,BUF,TOR,2008 March 21
2007021121,ATL,WSH,2008 March 21
2007021122,VAN,MIN,2008 March 21
2007021123,SJS,ANA,2008 March 21
2007021124,NSH,CHI,2008 March 22
2007021125,DAL,LAK,2008 March 22
2007021126,EDM,COL,2008 March 22
2007021127,MTL,BOS,2008 March 22
2007021128,OTT,TOR,2008 March 22
2007021129,FLA,TBL,2008 March 22
2007021130,CBJ,DET,2008 March 22
2007021131,PIT,NJD,2008 March 22
2007021132,CGY,MIN,2008 March 22
2007021133,ARI,ANA,2008 March 22
2007021134,CHI,STL,2008 March 23
2007021135,PHI,NYI,2008 March 23
2007021136,NYI,PIT,2008 March 24
2007021137,MTL,OTT,2008 March 24
2007021138,COL,CGY,2008 March 24
2007021139,EDM,MIN,2008 March 24
2007021140,BUF,OTT,2008 March 25
2007021141,NJD,PIT,2008 March 25
2007021142,NYR,PHI,2008 March 25
2007021143,CAR,WSH,2008 March 25
2007021144,TOR,BOS,2008 March 25
2007021145,TBL,FLA,2008 March 25
2007021146,NSH,CBJ,2008 March 25
2007021147,STL,DET,2008 March 25
2007021148,CGY,VAN,2008 March 25
2007021149,ARI,SJS,2008 March 25
2007021150,CBJ,CHI,2008 March 26
2007021151,MIN,EDM,2008 March 26
2007021152,COL,VAN,2008 March 26
2007021153,ANA,LAK,2008 March 26
2007021154,BOS,TOR,2008 March 27
2007021155,NYR,NJD,2008 March 27
2007021156,OTT,BUF,2008 March 27
2007021157,PIT,NYI,2008 March 27
2007021158,TBL,WSH,2008 March 27
2007021159,FLA,ATL,2008 March 27
2007021160,LAK,ARI,2008 March 27
2007021161,SJS,DAL,2008 March 27
2007021162,NJD,PHI,2008 March 28
2007021163,CAR,ATL,2008 March 28
2007021164,CBJ,NSH,2008 March 28
2007021165,BUF,MTL,2008 March 28
2007021166,DET,STL,2008 March 28
2007021167,MIN,VAN,2008 March 28
2007021168,COL,EDM,2008 March 28
2007021169,ANA,SJS,2008 March 28
2007021170,BOS,OTT,2008 March 29
2007021171,LAK,DAL,2008 March 29
2007021172,TOR,MTL,2008 March 29
2007021173,NYI,PHI,2008 March 29
2007021174,FLA,WSH,2008 March 29
2007021175,TBL,CAR,2008 March 29
2007021176,STL,CHI,2008 March 29
2007021177,CGY,EDM,2008 March 29
2007021178,BUF,BOS,2008 March 30
2007021179,PIT,NYR,2008 March 30
2007021180,DET,NSH,2008 March 30
2007021181,MIN,COL,2008 March 30
2007021182,CHI,CBJ,2008 March 30
2007021183,ANA,DAL,2008 March 30
2007021184,SJS,ARI,2008 March 30
2007021185,VAN,CGY,2008 March 30
2007021186,NYR,PIT,2008 March 31
2007021187,TBL,ATL,2008 March 31
2007021188,NYI,NJD,2008 April 01
2007021189,WSH,CAR,2008 April 01
2007021190,ATL,FLA,2008 April 01
2007021191,TOR,BUF,2008 April 01
2007021192,OTT,MTL,2008 April 01
2007021193,STL,NSH,2008 April 01
2007021194,EDM,CGY,2008 April 01
2007021195,VAN,COL,2008 April 01
2007021196,SJS,LAK,2008 April 01
2007021197,NJD,BOS,2008 April 02
2007021198,CAR,TBL,2008 April 02
2007021199,PIT,PHI,2008 April 02
2007021200,CHI,DET,2008 April 02
2007021201,NYI,NYR,2008 April 03
2007021202,WSH,TBL,2008 April 03
2007021203,TOR,OTT,2008 April 03
2007021204,MTL,BUF,2008 April 03
2007021205,DET,CBJ,2008 April 03
2007021206,NSH,STL,2008 April 03
2007021207,MIN,CGY,2008 April 03
2007021208,VAN,EDM,2008 April 03
2007021209,ARI,DAL,2008 April 03
2007021210,LAK,SJS,2008 April 03
2007021211,NYR,NYI,2008 April 04
2007021212,PHI,NJD,2008 April 04
2007021213,CAR,FLA,2008 April 04
2007021214,OTT,BOS,2008 April 04
2007021215,CHI,NSH,2008 April 04
2007021216,DAL,ARI,2008 April 04
2007021217,STL,CBJ,2008 April 05
2007021218,LAK,ANA,2008 April 05
2007021219,BOS,BUF,2008 April 05
2007021220,MTL,TOR,2008 April 05
2007021221,WSH,FLA,2008 April 05
2007021222,ATL,TBL,2008 April 05
2007021223,VAN,CGY,2008 April 05
2007021224,NJD,NYR,2008 April 06
2007021225,PHI,PIT,2008 April 06
2007021226,DET,CHI,2008 April 06
2007021227,CBJ,STL,2008 April 06
2007021228,COL,MIN,2008 April 06
2007021229,DAL,SJS,2008 April 06
2007021230,ANA,ARI,2008 April 06
2007030111,MTL,BOS,2008 April 10
2007030112,MTL,BOS,2008 April 12
2007030113,BOS,MTL,2008 April 13
2007030114,BOS,MTL,2008 April 15
2007030115,MTL,BOS,2008 April 17
2007030116,BOS,MTL,2008 April 19
2007030117,MTL,BOS,2008 April 21
2007030121,PIT,OTT,2008 April 09
2007030122,PIT,OTT,2008 April 11
2007030123,OTT,PIT,2008 April 14
2007030124,OTT,PIT,2008 April 16
2007030131,WSH,PHI,2008 April 11
2007030132,WSH,PHI,2008 April 13
2007030133,PHI,WSH,2008 April 15
2007030134,PHI,WSH,2008 April 17
2007030135,WSH,PHI,2008 April 19
2007030136,PHI,WSH,2008 April 21
2007030137,WSH,PHI,2008 April 22
2007030141,NJD,NYR,2008 April 09
2007030142,NJD,NYR,2008 April 11
2007030143,NYR,NJD,2008 April 13
2007030144,NYR,NJD,2008 April 16
2007030145,NJD,NYR,2008 April 18
2007030151,DET,NSH,2008 April 10
2007030152,DET,NSH,2008 April 12
2007030153,NSH,DET,2008 April 14
2007030154,NSH,DET,2008 April 16
2007030155,DET,NSH,2008 April 18
2007030156,NSH,DET,2008 April 20
2007030161,SJS,CGY,2008 April 09
2007030162,SJS,CGY,2008 April 10
2007030163,CGY,SJS,2008 April 13
2007030164,CGY,SJS,2008 April 15
2007030165,SJS,CGY,2008 April 17
2007030166,CGY,SJS,2008 April 20
2007030167,SJS,CGY,2008 April 22
2007030171,MIN,COL,2008 April 09
2007030172,MIN,COL,2008 April 11
2007030173,COL,MIN,2008 April 14
2007030174,COL,MIN,2008 April 15
2007030175,MIN,COL,2008 April 17
2007030176,COL,MIN,2008 April 19
2007030181,ANA,DAL,2008 April 10
2007030182,ANA,DAL,2008 April 12
2007030183,DAL,ANA,2008 April 15
2007030184,DAL,ANA,2008 April 17
2007030185,ANA,DAL,2008 April 18
2007030186,DAL,ANA,2008 April 20
2007030211,MTL,PHI,2008 April 24
2007030212,MTL,PHI,2008 April 26
2007030213,PHI,MTL,2008 April 28
2007030214,PHI,MTL,2008 April 30
2007030215,MTL,PHI,2008 May 03
2007030221,PIT,NYR,2008 April 25
2007030222,PIT,NYR,2008 April 27
2007030223,NYR,PIT,2008 April 29
2007030224,NYR,PIT,2008 May 01
2007030225,PIT,NYR,2008 May 04
2007030231,DET,COL,2008 April 24
2007030232,DET,COL,2008 April 26
2007030233,COL,DET,2008 April 29
2007030234,COL,DET,2008 May 01
2007030241,SJS,DAL,2008 April 25
2007030242,SJS,DAL,2008 April 27
2007030243,DAL,SJS,2008 April 29
2007030244,DAL,SJS,2008 April 30
2007030245,SJS,DAL,2008 May 02
2007030246,DAL,SJS,2008 May 04
2007030311,PIT,PHI,2008 May 09
2007030312,PIT,PHI,2008 May 11
2007030313,PHI,PIT,2008 May 13
2007030314,PHI,PIT,2008 May 15
2007030315,PIT,PHI,2008 May 18
2007030321,DET,DAL,2008 May 08
2007030322,DET,DAL,2008 May 10
2007030323,DAL,DET,2008 May 12
2007030324,DAL,DET,2008 May 14
2007030325,DET,DAL,2008 May 17
2007030326,DAL,DET,2008 May 19
2007030411,DET,PIT,2008 May 24
2007030412,DET,PIT,2008 May 26
2007030413,PIT,DET,2008 May 28
2007030414,PIT,DET,2008 May 31
2007030415,DET,PIT,2008 June 02
2007030416,PIT,DET,2008 June 04
