id,homeAbbrev,awayAbbrev,est
2015021080,PIT,WSH,2016 March 20 18:00:00
2015021081,MTL,CGY,2016 March 20 19:00:00
2015021082,CHI,MIN,2016 March 20 20:30:00
2015021083,EDM,COL,2016 March 20 21:30:00
2015021084,SJS,ARI,2016 March 20 22:00:00
2015021085,NYI,PHI,2016 March 21 19:30:00
2015021086,NYR,FLA,2016 March 21 19:00:00
2015021087,TOR,CGY,2016 March 21 19:30:00
2015021088,NSH,LAK,2016 March 21 20:00:00
2015021089,CAR,BUF,2016 March 22 19:00:00
2015021090,CBJ,PHI,2016 March 22 19:00:00
2015021091,MTL,ANA,2016 March 22 19:30:00
2015021092,OTT,WSH,2016 March 22 19:30:00
2015021093,TBL,DET,2016 March 22 19:30:00
2015021094,MIN,LAK,2016 March 22 20:30:00
2015021095,WPG,VAN,2016 March 22 20:00:00
2015021096,CHI,DAL,2016 March 22 20:30:00
2015021097,ARI,EDM,2016 March 22 22:00:00
2015021098,SJS,STL,2016 March 22 22:30:00
2015021099,NYI,OTT,2016 March 23 19:00:00
2015021100,NYR,BOS,2016 March 23 20:00:00
2015021101,BOS,FLA,2016 March 24 19:00:00
2015021102,PIT,NJD,2016 March 24 19:00:00
2015021103,CBJ,CAR,2016 March 24 19:00:00
2015021104,TOR,ANA,2016 March 24 19:30:00
2015021105,DET,MTL,2016 March 24 19:30:00
2015021106,NSH,VAN,2016 March 24 20:00:00
2015021107,MIN,CGY,2016 March 24 20:00:00
2015021108,WPG,LAK,2016 March 24 20:00:00
2015021109,COL,PHI,2016 March 24 21:00:00
2015021110,ARI,DAL,2016 March 24 22:00:00
2015021111,SJS,EDM,2016 March 24 22:30:00
2015021112,NJD,WSH,2016 March 25 19:00:00
2015021113,TBL,NYI,2016 March 25 19:30:00
2015021114,STL,VAN,2016 March 25 20:00:00
2015021115,DET,PIT,2016 March 26 14:00:00
2015021116,BUF,WPG,2016 March 26 13:00:00
2015021117,COL,MIN,2016 March 26 15:00:00
2015021118,SJS,DAL,2016 March 26 16:00:00
2015021119,TOR,BOS,2016 March 26 19:00:00
2015021120,MTL,NYR,2016 March 26 19:00:00
2015021121,OTT,ANA,2016 March 26 19:00:00
2015021122,TBL,FLA,2016 March 26 19:00:00
2015021123,WSH,STL,2016 March 26 19:00:00
2015021124,CAR,NYI,2016 March 26 19:00:00
2015021125,NSH,CBJ,2016 March 26 20:00:00
2015021126,CGY,CHI,2016 March 26 22:00:00
2015021127,ARI,PHI,2016 March 26 22:00:00
2015021128,LAK,EDM,2016 March 26 22:00:00
2015021129,CAR,NJD,2016 March 27 17:00:00
2015021130,NYR,PIT,2016 March 27 19:30:00
2015021131,VAN,CHI,2016 March 27 20:00:00
2015021132,PHI,WPG,2016 March 28 19:00:00
2015021133,WSH,CBJ,2016 March 28 19:00:00
2015021134,DET,BUF,2016 March 28 19:30:00
2015021135,TBL,TOR,2016 March 28 19:30:00
2015021136,NSH,COL,2016 March 28 20:00:00
2015021137,EDM,ANA,2016 March 28 21:00:00
2015021138,ARI,CGY,2016 March 28 22:00:00
2015021139,SJS,LAK,2016 March 28 22:00:00
2015021140,NJD,BOS,2016 March 29 19:00:00
2015021141,NYI,CAR,2016 March 29 19:00:00
2015021142,PIT,BUF,2016 March 29 19:00:00
2015021143,MTL,DET,2016 March 29 19:30:00
2015021144,FLA,TOR,2016 March 29 19:30:00
2015021145,STL,COL,2016 March 29 20:30:00
2015021146,MIN,CHI,2016 March 29 20:00:00
2015021147,DAL,NSH,2016 March 29 20:30:00
2015021148,VAN,SJS,2016 March 29 22:00:00
2015021149,WPG,OTT,2016 March 30 19:30:00
2015021150,PHI,WSH,2016 March 30 20:00:00
2015021151,ANA,CGY,2016 March 30 22:00:00
2015021152,BUF,TOR,2016 March 31 19:00:00
2015021153,NYI,CBJ,2016 March 31 19:00:00
2015021154,PIT,NSH,2016 March 31 19:00:00
2015021155,CAR,NYR,2016 March 31 19:00:00
2015021156,TBL,MTL,2016 March 31 19:30:00
2015021157,FLA,NJD,2016 March 31 19:30:00
2015021158,MIN,OTT,2016 March 31 20:00:00
2015021159,DAL,ARI,2016 March 31 20:30:00
2015021160,LAK,CGY,2016 March 31 22:30:00
2015021161,SJS,VAN,2016 March 31 22:30:00
2015021162,DET,MIN,2016 April 01 19:30:00
2015021163,STL,BOS,2016 April 01 20:00:00
2015021164,WPG,CHI,2016 April 01 20:00:00
2015021165,COL,WSH,2016 April 01 21:00:00
2015021166,ANA,VAN,2016 April 01 22:00:00
2015021167,NYI,PIT,2016 April 02 13:00:00
2015021168,PHI,OTT,2016 April 02 13:00:00
2015021169,LAK,DAL,2016 April 02 16:00:00
2015021170,TOR,DET,2016 April 02 19:00:00
2015021171,TBL,NJD,2016 April 02 19:00:00
2015021172,FLA,MTL,2016 April 02 19:00:00
2015021173,NYR,BUF,2016 April 02 19:00:00
2015021174,CAR,CBJ,2016 April 02 19:00:00
2015021175,NSH,SJS,2016 April 02 20:00:00
2015021176,EDM,CGY,2016 April 02 22:00:00
2015021177,ARI,WSH,2016 April 02 22:00:00
2015021178,CHI,BOS,2016 April 03 12:30:00
2015021179,PIT,PHI,2016 April 03 17:00:00
2015021180,WPG,MIN,2016 April 03 20:00:00
2015021181,COL,STL,2016 April 03 20:00:00
2015021182,ANA,DAL,2016 April 03 21:00:00
2015021183,NYI,TBL,2016 April 04 19:00:00
2015021184,CBJ,NYR,2016 April 04 19:00:00
2015021185,TOR,FLA,2016 April 04 19:30:00
2015021186,STL,ARI,2016 April 04 20:00:00
2015021187,VAN,LAK,2016 April 04 22:00:00
2015021188,BOS,CAR,2016 April 05 19:00:00
2015021189,NJD,BUF,2016 April 05 19:00:00
2015021190,NYR,TBL,2016 April 05 19:30:00
2015021191,WSH,NYI,2016 April 05 19:00:00
2015021192,MTL,FLA,2016 April 05 19:30:00
2015021193,OTT,PIT,2016 April 05 19:30:00
2015021194,NSH,COL,2016 April 05 20:00:00
2015021195,MIN,SJS,2016 April 05 20:00:00
2015021196,CHI,ARI,2016 April 05 20:30:00
2015021197,CGY,LAK,2016 April 05 21:00:00
2015021198,ANA,WPG,2016 April 05 22:00:00
2015021199,TOR,CBJ,2016 April 06 19:00:00
2015021200,DET,PHI,2016 April 06 20:00:00
2015021201,EDM,VAN,2016 April 06 19:00:00
2015021202,BOS,DET,2016 April 07 19:00:00
2015021203,NJD,TBL,2016 April 07 19:00:00
2015021204,NYR,NYI,2016 April 07 19:00:00
2015021205,PHI,TOR,2016 April 07 19:00:00
2015021206,WSH,PIT,2016 April 07 19:00:00
2015021207,CAR,MTL,2016 April 07 19:00:00
2015021208,OTT,FLA,2016 April 07 19:30:00
2015021209,NSH,ARI,2016 April 07 20:00:00
2015021210,CHI,STL,2016 April 07 20:30:00
2015021211,DAL,COL,2016 April 07 20:30:00
2015021212,CGY,VAN,2016 April 07 21:00:00
2015021213,LAK,ANA,2016 April 07 22:30:00
2015021214,SJS,WPG,2016 April 07 22:30:00
2015021215,BUF,CBJ,2016 April 08 19:00:00
2015021216,BOS,OTT,2016 April 09 12:30:00
2015021217,NYR,DET,2016 April 09 12:30:00
2015021218,PHI,PIT,2016 April 09 15:00:00
2015021219,COL,ANA,2016 April 09 17:30:00
2015021220,MTL,TBL,2016 April 09 19:00:00
2015021221,FLA,CAR,2016 April 09 19:00:00
2015021222,NJD,TOR,2016 April 09 19:00:00
2015021223,CBJ,CHI,2016 April 09 19:00:00
2015021224,MIN,CGY,2016 April 09 19:00:00
2015021225,NYI,BUF,2016 April 09 19:30:00
2015021226,STL,WSH,2016 April 09 20:00:00
2015021227,DAL,NSH,2016 April 09 20:00:00
2015021228,VAN,EDM,2016 April 09 22:00:00
2015021229,LAK,WPG,2016 April 09 22:00:00
2015021230,SJS,ARI,2016 April 09 22:30:00
2015030111,FLA,NYI,2016 April 14 20:00:00
2015030112,FLA,NYI,2016 April 15 19:30:00
2015030113,NYI,FLA,2016 April 17 20:00:00
2015030114,NYI,FLA,2016 April 20 20:00:00
2015030115,FLA,NYI,2016 April 22 20:00:00
2015030116,NYI,FLA,2016 April 24 19:00:00
2015030121,TBL,DET,2016 April 13 19:00:00
2015030122,TBL,DET,2016 April 15 19:00:00
2015030123,DET,TBL,2016 April 17 19:00:00
2015030124,DET,TBL,2016 April 19 19:00:00
2015030125,TBL,DET,2016 April 21 19:00:00
2015030131,WSH,PHI,2016 April 14 19:00:00
2015030132,WSH,PHI,2016 April 16 19:00:00
2015030133,PHI,WSH,2016 April 18 19:00:00
2015030134,PHI,WSH,2016 April 20 19:00:00
2015030135,WSH,PHI,2016 April 22 19:00:00
2015030136,PHI,WSH,2016 April 24 12:00:00
2015030141,PIT,NYR,2016 April 13 20:00:00
2015030142,PIT,NYR,2016 April 16 15:00:00
2015030143,NYR,PIT,2016 April 19 19:00:00
2015030144,NYR,PIT,2016 April 21 19:00:00
2015030145,PIT,NYR,2016 April 23 15:00:00
2015030151,DAL,MIN,2016 April 14 21:30:00
2015030152,DAL,MIN,2016 April 16 20:00:00
2015030153,MIN,DAL,2016 April 18 20:30:00
2015030154,MIN,DAL,2016 April 20 21:30:00
2015030155,DAL,MIN,2016 April 22 21:30:00
2015030156,MIN,DAL,2016 April 24 15:00:00
2015030161,STL,CHI,2016 April 13 21:30:00
2015030162,STL,CHI,2016 April 15 20:00:00
2015030163,CHI,STL,2016 April 17 15:00:00
2015030164,CHI,STL,2016 April 19 21:30:00
2015030165,STL,CHI,2016 April 21 21:30:00
2015030166,CHI,STL,2016 April 23 20:00:00
2015030167,STL,CHI,2016 April 25 20:30:00
2015030171,ANA,NSH,2016 April 15 22:30:00
2015030172,ANA,NSH,2016 April 17 22:30:00
2015030173,NSH,ANA,2016 April 19 21:30:00
2015030174,NSH,ANA,2016 April 21 20:00:00
2015030175,ANA,NSH,2016 April 23 18:00:00
2015030176,NSH,ANA,2016 April 25 20:00:00
2015030177,ANA,NSH,2016 April 27 22:00:00
2015030181,LAK,SJS,2016 April 14 22:30:00
2015030182,LAK,SJS,2016 April 16 22:30:00
2015030183,SJS,LAK,2016 April 18 22:30:00
2015030184,SJS,LAK,2016 April 20 22:30:00
2015030185,LAK,SJS,2016 April 22 22:30:00
2015030211,TBL,NYI,2016 April 27 19:00:00
2015030212,TBL,NYI,2016 April 30 15:00:00
2015030213,NYI,TBL,2016 May 03 19:00:00
2015030214,NYI,TBL,2016 May 06 19:00:00
2015030215,TBL,NYI,2016 May 08 15:00:00
2015030221,WSH,PIT,2016 April 28 20:00:00
2015030222,WSH,PIT,2016 April 30 20:00:00
2015030223,PIT,WSH,2016 May 02 20:00:00
2015030224,PIT,WSH,2016 May 04 20:00:00
2015030225,WSH,PIT,2016 May 07 19:15:00
2015030226,PIT,WSH,2016 May 10 20:00:00
2015030231,DAL,STL,2016 April 29 20:00:00
2015030232,DAL,STL,2016 May 01 15:00:00
2015030233,STL,DAL,2016 May 03 21:30:00
2015030234,STL,DAL,2016 May 05 20:00:00
2015030235,DAL,STL,2016 May 07 13:00:00
2015030236,STL,DAL,2016 May 09 20:00:00
2015030237,DAL,STL,2016 May 11 20:00:00
2015030241,SJS,NSH,2016 April 29 22:30:00
2015030242,SJS,NSH,2016 May 01 20:00:00
2015030243,NSH,SJS,2016 May 03 21:00:00
2015030244,NSH,SJS,2016 May 05 21:00:00
2015030245,SJS,NSH,2016 May 07 22:00:00
2015030246,NSH,SJS,2016 May 09 21:00:00
2015030247,SJS,NSH,2016 May 12 21:00:00
2015030311,PIT,TBL,2016 May 13 20:00:00
2015030312,PIT,TBL,2016 May 16 20:00:00
2015030313,TBL,PIT,2016 May 18 20:00:00
2015030314,TBL,PIT,2016 May 20 20:00:00
2015030315,PIT,TBL,2016 May 22 20:00:00
2015030316,TBL,PIT,2016 May 24 20:00:00
2015030317,PIT,TBL,2016 May 26 20:00:00
2015030321,STL,SJS,2016 May 15 20:00:00
2015030322,STL,SJS,2016 May 17 20:00:00
2015030323,SJS,STL,2016 May 19 21:00:00
2015030324,SJS,STL,2016 May 21 19:15:00
2015030325,STL,SJS,2016 May 23 20:00:00
2015030326,SJS,STL,2016 May 25 21:00:00
2015030411,PIT,SJS,2016 May 30 20:00:00
2015030412,PIT,SJS,2016 June 01 20:00:00
2015030413,SJS,PIT,2016 June 04 20:00:00
2015030414,SJS,PIT,2016 June 06 20:00:00
2015030415,PIT,SJS,2016 June 09 20:00:00
2015030416,SJS,PIT,2016 June 12 20:00:00
