id,homeAbbrev,awayAbbrev,est
2012020540,CGY,EDM,2013 April 03 22:00:00
2012020541,ANA,DAL,2013 April 03 22:00:00
2012020542,SJS,MIN,2013 April 03 22:30:00
2012020543,BOS,NJD,2013 April 04 19:00:00
2012020544,TOR,PHI,2013 April 04 19:00:00
2012020545,WSH,NYI,2013 April 04 19:00:00
2012020546,CAR,TBL,2013 April 04 19:00:00
2012020547,MTL,WPG,2013 April 04 19:30:00
2012020548,NSH,CBJ,2013 April 04 20:00:00
2012020549,CHI,STL,2013 April 04 20:30:00
2012020550,VAN,EDM,2013 April 04 22:30:00
2012020551,ARI,DET,2013 April 04 22:00:00
2012020552,LAK,MIN,2013 April 04 22:30:00
2012020553,BUF,OTT,2013 April 05 19:00:00
2012020554,PIT,NYR,2013 April 05 19:00:00
2012020555,STL,CBJ,2013 April 05 20:00:00
2012020556,COL,DET,2013 April 05 21:00:00
2012020557,ANA,DAL,2013 April 05 22:00:00
2012020558,SJS,CGY,2013 April 05 22:30:00
2012020559,WPG,PHI,2013 April 06 15:00:00
2012020560,NSH,CHI,2013 April 06 15:00:00
2012020561,LAK,EDM,2013 April 06 16:00:00
2012020562,MTL,BOS,2013 April 06 19:00:00
2012020563,NJD,TOR,2013 April 06 19:00:00
2012020564,NYI,TBL,2013 April 06 19:00:00
2012020565,CAR,NYR,2013 April 06 19:00:00
2012020566,FLA,WSH,2013 April 06 19:30:00
2012020567,ARI,COL,2013 April 06 21:00:00
2012020568,VAN,CGY,2013 April 06 22:00:00
2012020569,DET,STL,2013 April 07 12:30:00
2012020570,SJS,DAL,2013 April 07 16:00:00
2012020571,FLA,OTT,2013 April 07 18:00:00
2012020572,CBJ,MIN,2013 April 07 18:00:00
2012020573,WSH,TBL,2013 April 07 19:00:00
2012020574,CHI,NSH,2013 April 07 19:00:00
2012020575,BUF,NJD,2013 April 07 19:30:00
2012020576,ANA,LAK,2013 April 07 21:00:00
2012020577,BOS,CAR,2013 April 08 19:00:00
2012020578,TOR,NYR,2013 April 08 19:00:00
2012020579,COL,CGY,2013 April 08 21:00:00
2012020580,VAN,ARI,2013 April 08 22:00:00
2012020581,ANA,EDM,2013 April 08 22:00:00
2012020582,NYI,PHI,2013 April 09 19:00:00
2012020583,CAR,PIT,2013 April 09 19:00:00
2012020584,CBJ,SJS,2013 April 09 19:00:00
2012020585,MTL,WSH,2013 April 09 19:30:00
2012020586,TBL,OTT,2013 April 09 19:30:00
2012020587,WPG,BUF,2013 April 09 20:00:00
2012020588,NSH,STL,2013 April 09 20:00:00
2012020589,MIN,CHI,2013 April 09 20:00:00
2012020590,DAL,LAK,2013 April 09 20:30:00
2012020591,NJD,BOS,2013 April 10 19:30:00
2012020592,NYR,TOR,2013 April 10 19:00:00
2012020593,CGY,VAN,2013 April 10 21:30:00
2012020594,EDM,ARI,2013 April 10 21:30:00
2012020595,ANA,COL,2013 April 10 22:00:00
2012020596,BOS,NYI,2013 April 11 19:00:00
2012020597,BUF,MTL,2013 April 11 19:30:00
2012020598,PHI,OTT,2013 April 11 19:00:00
2012020599,WSH,CAR,2013 April 11 19:00:00
2012020600,TBL,PIT,2013 April 11 19:30:00
2012020601,DET,SJS,2013 April 11 19:30:00
2012020602,WPG,FLA,2013 April 11 20:00:00
2012020603,MIN,STL,2013 April 11 20:00:00
2012020604,LAK,COL,2013 April 11 22:30:00
2012020605,NJD,OTT,2013 April 12 19:00:00
2012020606,CBJ,STL,2013 April 12 19:00:00
2012020607,NSH,DAL,2013 April 12 20:00:00
2012020608,CHI,DET,2013 April 12 20:30:00
2012020609,CGY,ARI,2013 April 12 21:00:00
2012020610,BUF,PHI,2013 April 13 15:00:00
2012020611,COL,VAN,2013 April 13 15:00:00
2012020612,TOR,MTL,2013 April 13 19:00:00
2012020613,NYI,NYR,2013 April 13 19:00:00
2012020614,WSH,TBL,2013 April 13 19:00:00
2012020615,CAR,BOS,2013 April 13 19:00:00
2012020616,FLA,PIT,2013 April 13 19:30:00
2012020617,MIN,CBJ,2013 April 13 20:00:00
2012020618,DAL,SJS,2013 April 13 20:00:00
2012020619,EDM,CGY,2013 April 13 22:00:00
2012020620,LAK,ANA,2013 April 13 23:00:00
2012020621,STL,CHI,2013 April 14 12:30:00
2012020622,BUF,TBL,2013 April 14 17:00:00
2012020623,NSH,DET,2013 April 14 19:30:00
2012020624,BOS,OTT,2013 April 28 19:00:00
2012020625,TOR,NJD,2013 April 15 19:00:00
2012020626,MTL,PHI,2013 April 15 19:30:00
2012020627,CHI,DAL,2013 April 15 20:00:00
2012020628,NSH,VAN,2013 April 15 20:00:00
2012020629,COL,CBJ,2013 April 15 21:00:00
2012020630,CGY,MIN,2013 April 15 21:00:00
2012020631,ARI,SJS,2013 April 15 22:00:00
2012020632,NYI,FLA,2013 April 16 19:00:00
2012020633,WSH,TOR,2013 April 16 19:00:00
2012020634,OTT,CAR,2013 April 16 19:30:00
2012020635,PHI,NYR,2013 April 16 19:30:00
2012020636,WPG,TBL,2013 April 16 20:00:00
2012020637,STL,VAN,2013 April 16 20:00:00
2012020638,EDM,MIN,2013 April 16 21:30:00
2012020639,SJS,LAK,2013 April 16 22:30:00
2012020640,PIT,MTL,2013 April 17 19:00:00
2012020641,BOS,BUF,2013 April 17 19:30:00
2012020642,CGY,DET,2013 April 17 21:30:00
2012020643,ANA,CBJ,2013 April 17 22:00:00
2012020644,TOR,NYI,2013 April 18 19:00:00
2012020645,NYR,FLA,2013 April 18 19:00:00
2012020646,MTL,TBL,2013 April 18 19:30:00
2012020647,OTT,WSH,2013 April 18 19:30:00
2012020648,PHI,NJD,2013 April 18 19:30:00
2012020649,WPG,CAR,2013 April 18 20:00:00
2012020650,STL,ARI,2013 April 18 20:00:00
2012020651,DAL,VAN,2013 April 18 20:30:00
2012020652,LAK,CBJ,2013 April 18 22:30:00
2012020653,SJS,MIN,2013 April 18 22:30:00
2012020654,BOS,PIT,2013 April 20 12:30:00
2012020655,BUF,NYR,2013 April 19 19:00:00
2012020656,STL,DAL,2013 April 19 20:00:00
2012020657,CHI,NSH,2013 April 19 20:30:00
2012020658,COL,EDM,2013 April 19 21:00:00
2012020659,CGY,ANA,2013 April 19 21:00:00
2012020660,NJD,FLA,2013 April 20 13:00:00
2012020661,WPG,NYI,2013 April 20 15:00:00
2012020662,MTL,WSH,2013 April 20 19:00:00
2012020663,OTT,TOR,2013 April 20 19:00:00
2012020664,PIT,BUF,2013 April 23 19:30:00
2012020665,CAR,PHI,2013 April 20 19:00:00
2012020666,CHI,ARI,2013 April 20 20:30:00
2012020667,VAN,DET,2013 April 20 22:00:00
2012020668,BOS,FLA,2013 April 21 12:30:00
2012020669,TBL,CAR,2013 April 21 18:00:00
2012020670,MIN,CGY,2013 April 21 18:00:00
2012020671,NYR,NJD,2013 April 21 15:00:00
2012020672,COL,STL,2013 April 21 20:00:00
2012020673,EDM,ANA,2013 April 21 20:30:00
2012020674,SJS,CBJ,2013 April 21 20:00:00
2012020675,LAK,DAL,2013 April 21 21:00:00
2012020676,BUF,WPG,2013 April 22 19:00:00
2012020677,OTT,PIT,2013 April 22 19:30:00
2012020678,DET,ARI,2013 April 22 19:30:00
2012020679,EDM,ANA,2013 April 22 21:30:00
2012020680,VAN,CHI,2013 April 22 22:00:00
2012020681,NJD,MTL,2013 April 23 19:00:00
2012020682,WSH,WPG,2013 April 23 19:00:00
2012020683,CAR,NYI,2013 April 23 19:00:00
2012020684,PHI,BOS,2013 April 23 19:30:00
2012020685,FLA,NYR,2013 April 23 19:30:00
2012020686,STL,COL,2013 April 23 20:00:00
2012020687,NSH,CGY,2013 April 23 20:00:00
2012020688,MIN,LAK,2013 April 23 20:00:00
2012020689,SJS,DAL,2013 April 23 22:00:00
2012020690,TBL,TOR,2013 April 24 19:00:00
2012020691,DET,LAK,2013 April 24 19:30:00
2012020692,EDM,CHI,2013 April 24 21:30:00
2012020693,ARI,SJS,2013 April 24 22:00:00
2012020694,PHI,NYI,2013 April 25 19:00:00
2012020695,WSH,OTT,2013 April 25 19:00:00
2012020696,CAR,NYR,2013 April 25 19:00:00
2012020697,NJD,PIT,2013 April 25 19:30:00
2012020698,FLA,TOR,2013 April 25 19:30:00
2012020699,DET,NSH,2013 April 25 19:30:00
2012020700,WPG,MTL,2013 April 25 20:00:00
2012020701,STL,CGY,2013 April 25 20:00:00
2012020702,DAL,CBJ,2013 April 25 20:30:00
2012020703,VAN,ANA,2013 April 25 22:00:00
2012020704,BUF,NYI,2013 April 26 19:00:00
2012020705,MIN,EDM,2013 April 26 20:00:00
2012020706,CHI,CGY,2013 April 26 20:30:00
2012020707,ARI,COL,2013 April 26 22:00:00
2012020708,TOR,MTL,2013 April 27 19:00:00
2012020709,OTT,PHI,2013 April 27 19:00:00
2012020710,PIT,CAR,2013 April 27 19:30:00
2012020711,WSH,BOS,2013 April 27 19:00:00
2012020712,TBL,FLA,2013 April 27 19:00:00
2012020713,CBJ,NSH,2013 April 27 19:00:00
2012020714,NYR,NJD,2013 April 27 15:00:00
2012020715,COL,MIN,2013 April 27 19:30:00
2012020716,STL,CHI,2013 April 27 20:00:00
2012020717,DAL,DET,2013 April 27 19:00:00
2012020718,EDM,VAN,2013 April 27 22:00:00
2012020719,ANA,ARI,2013 April 27 22:00:00
2012020720,LAK,SJS,2013 April 27 22:30:00
