id,homeAbbrev,awayAbbrev,est
2010020703,STL,DET,2011 January 20
2010020704,COL,NSH,2011 January 20
2010020705,EDM,DAL,2011 January 20
2010020706,VAN,SJS,2011 January 20
2010020707,LAK,ARI,2011 January 20
2010020708,BUF,NYI,2011 January 21
2010020709,OTT,MTL,2011 January 21
2010020710,FLA,TBL,2011 January 21
2010020711,CGY,DAL,2011 January 21
2010020712,PHI,NJD,2011 January 22
2010020713,DET,CHI,2011 January 22
2010020714,COL,BOS,2011 January 22
2010020715,TOR,WSH,2011 January 22
2010020716,MTL,ANA,2011 January 22
2010020717,PIT,CAR,2011 January 22
2010020718,ATL,NYR,2011 January 22
2010020719,STL,CBJ,2011 January 22
2010020720,ARI,LAK,2011 January 22
2010020721,VAN,CGY,2011 January 22
2010020722,SJS,MIN,2011 January 22
2010020723,NJD,FLA,2011 January 23
2010020724,NYI,BUF,2011 January 23
2010020725,CHI,PHI,2011 January 23
2010020726,TBL,ATL,2011 January 23
2010020727,EDM,NSH,2011 January 23
2010020728,WSH,NYR,2011 January 24
2010020729,CAR,TOR,2011 January 24
2010020730,CGY,NSH,2011 January 24
2010020731,COL,STL,2011 January 24
2010020732,VAN,DAL,2011 January 24
2010020733,LAK,BOS,2011 January 24
2010020734,NYR,FLA,2011 January 25
2010020735,PHI,MTL,2011 January 25
2010020736,PIT,NYI,2011 January 25
2010020737,CBJ,ANA,2011 January 25
2010020738,OTT,BUF,2011 January 25
2010020739,TBL,TOR,2011 January 25
2010020740,CHI,MIN,2011 January 25
2010020741,ARI,EDM,2011 January 25
2010020742,BOS,FLA,2011 January 26
2010020743,NYI,CAR,2011 January 26
2010020744,ATL,WSH,2011 January 26
2010020745,DET,NJD,2011 January 26
2010020746,DAL,EDM,2011 January 26
2010020747,COL,ARI,2011 January 26
2010020748,CGY,STL,2011 January 26
2010020749,VAN,NSH,2011 January 26
2010020750,LAK,SJS,2011 January 26
2010020751,TOR,FLA,2011 February 01
2010020752,NJD,OTT,2011 February 01
2010020753,NYR,PIT,2011 February 01
2010020754,WSH,MTL,2011 February 01
2010020755,CAR,BOS,2011 February 01
2010020756,ATL,NYI,2011 February 01
2010020757,CBJ,CHI,2011 February 01
2010020758,TBL,PHI,2011 February 01
2010020759,STL,COL,2011 February 22
2010020760,NSH,CGY,2011 February 01
2010020761,MIN,LAK,2011 February 01
2010020762,DAL,VAN,2011 February 01
2010020763,SJS,ARI,2011 February 01
2010020764,OTT,DET,2011 February 02
2010020765,PIT,NYI,2011 February 02
2010020766,MTL,FLA,2011 February 02
2010020767,ARI,VAN,2011 February 02
2010020768,EDM,LAK,2011 February 02
2010020769,ANA,SJS,2011 February 02
2010020770,BOS,DAL,2011 February 03
2010020771,TOR,CAR,2011 February 03
2010020772,NYR,NJD,2011 February 03
2010020773,PHI,NSH,2011 February 03
2010020774,ATL,CGY,2011 February 03
2010020775,COL,MIN,2011 February 03
2010020776,NJD,FLA,2011 February 04
2010020777,PIT,BUF,2011 February 04
2010020778,DET,CBJ,2011 February 04
2010020779,TBL,WSH,2011 February 04
2010020780,STL,EDM,2011 February 04
2010020781,VAN,CHI,2011 February 04
2010020782,BOS,SJS,2011 February 05
2010020783,MTL,NYR,2011 February 05
2010020784,COL,ANA,2011 February 05
2010020785,BUF,TOR,2011 February 05
2010020786,NYI,OTT,2011 February 05
2010020787,PHI,DAL,2011 February 05
2010020788,CAR,ATL,2011 February 05
2010020789,CBJ,EDM,2011 February 05
2010020790,NSH,DET,2011 February 05
2010020791,ARI,MIN,2011 February 05
2010020792,CGY,LAK,2011 February 05
2010020793,WSH,PIT,2011 February 06
2010020794,MTL,NJD,2011 February 06
2010020795,TBL,STL,2011 February 06
2010020796,TOR,ATL,2011 February 07
2010020797,DET,NYR,2011 February 07
2010020798,NSH,EDM,2011 February 07
2010020799,CGY,CHI,2011 February 07
2010020800,ARI,COL,2011 February 07
2010020801,VAN,OTT,2011 February 07
2010020802,NJD,CAR,2011 February 08
2010020803,NYI,TOR,2011 February 08
2010020804,PIT,CBJ,2011 February 08
2010020805,WSH,SJS,2011 February 08
2010020806,TBL,BUF,2011 February 08
2010020807,FLA,STL,2011 February 08
2010020808,BOS,MTL,2011 February 09
2010020809,DET,NSH,2011 February 09
2010020810,CBJ,SJS,2011 February 09
2010020811,MIN,COL,2011 February 09
2010020812,DAL,ARI,2011 February 09
2010020813,CGY,OTT,2011 February 09
2010020814,EDM,CHI,2011 February 09
2010020815,VAN,ANA,2011 February 09
2010020816,TOR,NJD,2011 February 10
2010020817,PHI,CAR,2011 February 10
2010020818,PIT,LAK,2011 February 10
2010020819,MTL,NYI,2011 February 10
2010020820,FLA,BUF,2011 February 10
2010020821,BOS,DET,2011 February 11
2010020822,NJD,SJS,2011 February 11
2010020823,NYI,PIT,2011 February 11
2010020824,CBJ,COL,2011 February 11
2010020825,ATL,NYR,2011 February 11
2010020826,STL,MIN,2011 February 11
2010020827,DAL,CHI,2011 February 11
2010020828,CGY,ANA,2011 February 11
2010020829,WSH,LAK,2011 February 12
2010020830,EDM,OTT,2011 February 12
2010020831,MTL,TOR,2011 February 12
2010020832,TBL,CAR,2011 February 12
2010020833,NSH,COL,2011 February 12
2010020834,ARI,CHI,2011 February 12
2010020835,MIN,STL,2011 February 12
2010020836,VAN,CGY,2011 February 12
2010020837,BUF,NYI,2011 February 13
2010020838,NYR,PIT,2011 February 13
2010020839,DAL,CBJ,2011 February 13
2010020840,ATL,CAR,2011 February 13
2010020841,FLA,SJS,2011 February 13
2010020842,DET,BOS,2011 February 13
2010020843,PHI,LAK,2011 February 13
2010020844,EDM,ANA,2011 February 13
2010020845,STL,VAN,2011 February 14
2010020846,COL,CGY,2011 February 14
2010020847,ARI,WSH,2011 February 14
2010020848,BOS,TOR,2011 February 15
2010020849,MTL,BUF,2011 February 15
2010020850,OTT,NYI,2011 February 15
2010020851,TBL,PHI,2011 February 15
2010020852,NSH,SJS,2011 February 15
2010020853,MIN,VAN,2011 February 15
2010020854,EDM,DAL,2011 February 15
2010020855,BUF,TOR,2011 February 16
2010020856,NJD,CAR,2011 February 16
2010020857,CBJ,LAK,2011 February 16
2010020858,FLA,PHI,2011 February 16
2010020859,CHI,MIN,2011 February 16
2010020860,COL,PIT,2011 February 16
2010020861,CGY,DAL,2011 February 16
2010020862,ANA,WSH,2011 February 16
2010020863,NYI,BOS,2011 February 17
2010020864,NYR,LAK,2011 February 17
2010020865,TBL,DET,2011 February 17
2010020866,NSH,VAN,2011 February 17
2010020867,EDM,MTL,2011 February 17
2010020868,ARI,ATL,2011 February 17
2010020869,SJS,WSH,2011 February 17
2010020870,NJD,NYR,2011 February 18
2010020871,CAR,PHI,2011 February 18
2010020872,BUF,STL,2011 February 18
2010020873,OTT,BOS,2011 February 18
2010020874,FLA,DET,2011 February 18
2010020875,MIN,ANA,2011 February 18
2010020876,CHI,CBJ,2011 February 18
2010020877,EDM,ATL,2011 February 19
2010020878,TOR,OTT,2011 February 19
2010020879,NYI,LAK,2011 February 19
2010020880,CAR,NJD,2011 February 19
2010020881,TBL,FLA,2011 February 19
2010020882,STL,ANA,2011 February 19
2010020883,NSH,ARI,2011 February 19
2010020884,VAN,DAL,2011 February 19
2010020885,SJS,COL,2011 February 19
2010020886,BUF,WSH,2011 February 20
2010020887,NYR,PHI,2011 February 20
2010020888,CHI,PIT,2011 February 20
2010020889,MIN,DET,2011 February 20
2010020890,CGY,MTL,2011 February 20
2010020891,NYI,FLA,2011 February 21
2010020892,STL,CHI,2011 February 21
2010020893,PIT,WSH,2011 February 21
2010020894,TOR,NYI,2011 February 22
2010020895,PHI,ARI,2011 February 22
2010020896,CAR,NYR,2011 February 22
2010020897,DET,SJS,2011 February 22
2010020898,CBJ,NSH,2011 February 22
2010020899,MIN,EDM,2011 February 22
2010020900,DAL,NJD,2011 February 22
2010020901,VAN,MTL,2011 February 22
2010020902,BUF,ATL,2011 February 23
2010020903,OTT,FLA,2011 February 23
2010020904,PIT,SJS,2011 February 23
2010020905,TBL,ARI,2011 February 23
2010020906,CGY,BOS,2011 February 22
2010020907,COL,EDM,2011 February 23
2010020908,ANA,LAK,2011 February 23
2010020909,PHI,NYI,2011 February 24
2010020910,DET,DAL,2011 February 24
2010020911,MTL,TOR,2011 February 24
2010020912,NSH,CHI,2011 February 24
2010020913,VAN,STL,2011 February 24
2010020914,LAK,MIN,2011 February 24
2010020915,WSH,NYR,2011 February 25
2010020916,CAR,PIT,2011 February 25
2010020917,CBJ,ARI,2011 February 25
2010020918,BUF,OTT,2011 February 25
2010020919,ATL,FLA,2011 February 25
2010020920,TBL,NJD,2011 February 25
2010020921,CGY,SJS,2011 February 25
2010020922,EDM,STL,2011 February 25
2010020923,ANA,MIN,2011 February 25
2010020924,DAL,NSH,2011 February 26
2010020925,LAK,COL,2011 February 26
2010020926,BUF,DET,2011 February 26
2010020927,TOR,PIT,2011 February 26
2010020928,MTL,CAR,2011 February 26
2010020929,OTT,PHI,2011 February 26
2010020930,NYI,WSH,2011 February 26
2010020931,VAN,BOS,2011 February 26
2010020932,NYR,TBL,2011 February 27
2010020933,NSH,CBJ,2011 February 27
2010020934,ATL,TOR,2011 February 27
2010020935,FLA,NJD,2011 February 27
2010020936,CHI,ARI,2011 February 27
2010020937,CGY,STL,2011 February 27
2010020938,EDM,BOS,2011 February 27
2010020939,ANA,COL,2011 February 27
2010020940,MIN,CHI,2011 February 28
2010020941,LAK,DET,2011 February 28
2010020942,NYR,BUF,2011 March 01
2010020943,WSH,NYI,2011 March 01
2010020944,CAR,FLA,2011 March 01
2010020945,ATL,MTL,2011 March 01
2010020946,OTT,BOS,2011 March 01
2010020947,STL,CGY,2011 March 01
2010020948,EDM,NSH,2011 March 01
2010020949,ARI,DAL,2011 March 01
2010020950,VAN,CBJ,2011 March 01
2010020951,SJS,COL,2011 March 01
2010020952,TOR,PIT,2011 March 02
2010020953,NJD,TBL,2011 March 02
2010020954,NYI,MIN,2011 March 02
2010020955,CHI,CGY,2011 March 02
2010020956,ANA,DET,2011 March 02
2010020957,BOS,TBL,2011 March 03
2010020958,NYR,MIN,2011 March 03
2010020959,PHI,TOR,2011 March 03
2010020960,WSH,STL,2011 March 03
2010020961,CAR,BUF,2011 March 03
2010020962,ATL,OTT,2011 March 03
2010020963,FLA,MTL,2011 March 03
2010020964,EDM,CBJ,2011 March 03
2010020965,VAN,NSH,2011 March 03
2010020966,LAK,ARI,2011 March 03
2010020967,SJS,DET,2011 March 03
2010020968,NJD,PIT,2011 March 04
2010020969,OTT,NYR,2011 March 04
2010020970,CHI,CAR,2011 March 04
2010020971,CGY,CBJ,2011 March 04
2010020972,ANA,DAL,2011 March 04
2010020973,NYI,STL,2011 March 05
2010020974,PHI,BUF,2011 March 05
2010020975,LAK,VAN,2011 March 05
2010020976,BOS,PIT,2011 March 05
2010020977,TOR,CHI,2011 March 05
2010020978,ATL,FLA,2011 March 05
2010020979,TBL,MTL,2011 March 05
2010020980,ARI,DET,2011 March 05
2010020981,COL,EDM,2011 March 05
2010020982,SJS,DAL,2011 March 05
2010020983,NYI,NJD,2011 March 06
2010020984,NYR,PHI,2011 March 06
2010020985,FLA,WSH,2011 March 06
2010020986,MIN,BUF,2011 March 06
2010020987,CGY,NSH,2011 March 06
2010020988,ANA,VAN,2011 March 06
2010020989,TBL,WSH,2011 March 07
2010020990,STL,CBJ,2011 March 07
2010020991,LAK,DAL,2011 March 07
2010020992,NJD,OTT,2011 March 08
2010020993,NYI,TOR,2011 March 08
2010020994,PHI,EDM,2011 March 08
2010020995,PIT,BUF,2011 March 08
2010020996,MTL,BOS,2011 March 08
2010020997,FLA,CHI,2011 March 08
2010020998,MIN,COL,2011 March 08
2010020999,ARI,VAN,2011 March 08
2010021000,SJS,NSH,2011 March 08
2010021001,WSH,EDM,2011 March 09
2010021002,CAR,ATL,2011 March 09
2010021003,DET,LAK,2011 March 09
2010021004,CBJ,STL,2011 March 09
2010021005,TBL,CHI,2011 March 09
2010021006,DAL,CGY,2011 March 09
2010021007,ANA,NYR,2011 March 09
2010021008,BOS,BUF,2011 March 10
2010021009,TOR,PHI,2011 March 10
2010021010,FLA,OTT,2011 March 10
2010021011,STL,MTL,2011 March 10
2010021012,NSH,MIN,2011 March 10
2010021013,ARI,CGY,2011 March 10
2010021014,SJS,VAN,2011 March 10
2010021015,NYI,BOS,2011 March 11
2010021016,WSH,CAR,2011 March 11
2010021017,DET,EDM,2011 March 11
2010021018,CBJ,LAK,2011 March 11
2010021019,ATL,NJD,2011 March 11
2010021020,TBL,OTT,2011 March 11
2010021021,DAL,MIN,2011 March 11
2010021022,COL,ANA,2011 March 11
2010021023,PIT,MTL,2011 March 12
2010021024,TOR,BUF,2011 March 12
2010021025,NJD,NYI,2011 March 12
2010021026,PHI,ATL,2011 March 12
2010021027,CAR,CBJ,2011 March 12
2010021028,FLA,TBL,2011 March 12
2010021029,STL,DET,2011 March 12
2010021030,NSH,COL,2011 March 12
2010021031,CGY,VAN,2011 March 12
2010021032,SJS,NYR,2011 March 12
2010021033,PIT,EDM,2011 March 13
2010021034,WSH,CHI,2011 March 13
2010021035,DAL,LAK,2011 March 13
2010021036,BUF,OTT,2011 March 13
2010021037,ANA,ARI,2011 March 13
2010021038,TOR,TBL,2011 March 14
2010021039,CHI,SJS,2011 March 14
2010021040,VAN,MIN,2011 March 14
2010021041,BUF,CAR,2011 March 15
2010021042,NJD,ATL,2011 March 15
2010021043,NYR,NYI,2011 March 15
2010021044,CBJ,BOS,2011 March 15
2010021045,MTL,WSH,2011 March 15
2010021046,OTT,PIT,2011 March 15
2010021047,FLA,PHI,2011 March 15
2010021048,NSH,LAK,2011 March 15
2010021049,DAL,SJS,2011 March 15
2010021050,CGY,ARI,2011 March 15
2010021051,CAR,TOR,2011 March 16
2010021052,DET,WSH,2011 March 16
2010021053,VAN,COL,2011 March 16
2010021054,ANA,STL,2011 March 16
2010021055,ATL,PHI,2011 March 17
2010021056,CBJ,DET,2011 March 17
2010021057,MTL,TBL,2011 March 17
2010021058,OTT,NJD,2011 March 17
2010021059,FLA,TOR,2011 March 17
2010021060,NSH,BOS,2011 March 17
2010021061,DAL,CHI,2011 March 17
2010021062,CGY,COL,2011 March 17
2010021063,EDM,ARI,2011 March 17
2010021064,LAK,STL,2011 March 17
2010021065,SJS,MIN,2011 March 17
2010021066,NJD,WSH,2011 March 18
2010021067,NYR,MTL,2011 March 18
2010021068,CAR,NYI,2011 March 18
2010021069,VAN,ARI,2011 March 18
2010021070,MIN,CBJ,2011 March 19
2010021071,BUF,ATL,2011 March 19
2010021072,TOR,BOS,2011 March 19
2010021073,OTT,TBL,2011 March 19
2010021074,FLA,NYI,2011 March 19
2010021075,NSH,DET,2011 March 19
2010021076,DAL,PHI,2011 March 19
2010021077,EDM,COL,2011 March 19
2010021078,LAK,ANA,2011 March 19
2010021079,SJS,STL,2011 March 19
2010021080,PIT,NYR,2011 March 20
2010021081,BUF,NSH,2011 March 20
2010021082,CBJ,NJD,2011 March 20
2010021083,MIN,MTL,2011 March 20
2010021084,ARI,CHI,2011 March 20
2010021085,ANA,CGY,2011 March 20
2010021086,DET,PIT,2011 March 21
2010021087,LAK,CGY,2011 March 21
2010021088,BOS,NJD,2011 March 22
2010021089,NYR,FLA,2011 March 22
2010021090,PHI,WSH,2011 March 22
2010021091,CAR,OTT,2011 March 22
2010021092,MTL,BUF,2011 March 22
2010021093,TBL,NYI,2011 March 22
2010021094,NSH,EDM,2011 March 22
2010021095,MIN,TOR,2011 March 22
2010021096,COL,CBJ,2011 March 22
2010021097,ARI,STL,2011 March 22
2010021098,DET,VAN,2011 March 23
2010021099,CHI,FLA,2011 March 23
2010021100,DAL,ANA,2011 March 23
2010021101,SJS,CGY,2011 March 23
2010021102,BOS,MTL,2011 March 24
2010021103,NYI,ATL,2011 March 24
2010021104,NYR,OTT,2011 March 24
2010021105,PHI,PIT,2011 March 24
2010021106,STL,EDM,2011 March 24
2010021107,NSH,ANA,2011 March 24
2010021108,COL,TOR,2011 March 24
2010021109,ARI,CBJ,2011 March 24
2010021110,LAK,SJS,2011 March 24
2010021111,PIT,NJD,2011 March 25
2010021112,BUF,FLA,2011 March 25
2010021113,OTT,WSH,2011 March 25
2010021114,ATL,VAN,2011 March 25
2010021115,TBL,CAR,2011 March 25
2010021116,BOS,NYR,2011 March 26
2010021117,LAK,COL,2011 March 26
2010021118,BUF,NJD,2011 March 26
2010021119,MTL,WSH,2011 March 26
2010021120,NYI,PHI,2011 March 26
2010021121,CAR,TBL,2011 March 26
2010021122,DET,TOR,2011 March 26
2010021123,NSH,DAL,2011 March 26
2010021124,MIN,STL,2011 March 26
2010021125,CHI,ANA,2011 March 26
2010021126,ARI,SJS,2011 March 26
2010021127,EDM,CGY,2011 March 26
2010021128,PIT,FLA,2011 March 27
2010021129,ATL,OTT,2011 March 27
2010021130,CBJ,VAN,2011 March 27
2010021131,PHI,BOS,2011 March 27
2010021132,DET,CHI,2011 March 28
2010021133,ANA,COL,2011 March 28
2010021134,BOS,CHI,2011 March 29
2010021135,TOR,BUF,2011 March 29
2010021136,PIT,PHI,2011 March 29
2010021137,WSH,CAR,2011 March 29
2010021138,CBJ,FLA,2011 March 29
2010021139,MTL,ATL,2011 March 29
2010021140,TBL,OTT,2011 March 29
2010021141,STL,MIN,2011 March 29
2010021142,NSH,VAN,2011 March 29
2010021143,EDM,LAK,2011 March 29
2010021144,ARI,DAL,2011 March 29
2010021145,BUF,NYR,2011 March 30
2010021146,NJD,NYI,2011 March 30
2010021147,CAR,MTL,2011 March 30
2010021148,DET,STL,2011 March 30
2010021149,CGY,ANA,2011 March 30
2010021150,BOS,TOR,2011 March 31
2010021151,NYI,NYR,2011 March 31
2010021152,PHI,ATL,2011 March 31
2010021153,WSH,CBJ,2011 March 31
2010021154,TBL,PIT,2011 March 31
2010021155,FLA,OTT,2011 March 31
2010021156,MIN,EDM,2011 March 31
2010021157,COL,NSH,2011 March 31
2010021158,VAN,LAK,2011 March 31
2010021159,SJS,DAL,2011 March 31
2010021160,NJD,PHI,2011 April 01
2010021161,CBJ,CHI,2011 April 01
2010021162,STL,CGY,2011 April 01
2010021163,ARI,COL,2011 April 01
2010021164,BOS,ATL,2011 April 02
2010021165,MIN,TBL,2011 April 02
2010021166,NSH,DET,2011 April 02
2010021167,LAK,DAL,2011 April 02
2010021168,OTT,TOR,2011 April 02
2010021169,NJD,MTL,2011 April 02
2010021170,NYI,CAR,2011 April 02
2010021171,WSH,BUF,2011 April 02
2010021172,FLA,PIT,2011 April 02
2010021173,VAN,EDM,2011 April 02
2010021174,SJS,ANA,2011 April 02
2010021175,PHI,NYR,2011 April 03
2010021176,CAR,BUF,2011 April 03
2010021177,DET,MIN,2011 April 03
2010021178,CBJ,STL,2011 April 03
2010021179,CHI,TBL,2011 April 03
2010021180,COL,CGY,2011 April 03
2010021181,ANA,DAL,2011 April 03
2010021182,NYR,BOS,2011 April 04
2010021183,SJS,LAK,2011 April 04
2010021184,BUF,TBL,2011 April 05
2010021185,TOR,WSH,2011 April 05
2010021186,PIT,NJD,2011 April 05
2010021187,MTL,CHI,2011 April 05
2010021188,OTT,PHI,2011 April 05
2010021189,STL,COL,2011 April 05
2010021190,NSH,ATL,2011 April 05
2010021191,DAL,CBJ,2011 April 05
2010021192,EDM,VAN,2011 April 05
2010021193,BOS,NYI,2011 April 06
2010021194,NJD,TOR,2011 April 06
2010021195,WSH,FLA,2011 April 06
2010021196,CAR,DET,2011 April 06
2010021197,CHI,STL,2011 April 06
2010021198,CGY,EDM,2011 April 06
2010021199,ANA,SJS,2011 April 06
2010021200,LAK,ARI,2011 April 06
2010021201,NYR,ATL,2011 April 07
2010021202,OTT,MTL,2011 April 07
2010021203,DAL,COL,2011 April 07
2010021204,VAN,MIN,2011 April 07
2010021205,NYI,PIT,2011 April 08
2010021206,DET,CHI,2011 April 08
2010021207,BUF,PHI,2011 April 08
2010021208,ATL,CAR,2011 April 08
2010021209,TBL,FLA,2011 April 08
2010021210,NSH,CBJ,2011 April 08
2010021211,COL,DAL,2011 April 08
2010021212,EDM,MIN,2011 April 08
2010021213,ARI,SJS,2011 April 08
2010021214,ANA,LAK,2011 April 08
2010021215,NYR,NJD,2011 April 09
2010021216,BOS,OTT,2011 April 09
2010021217,TOR,MTL,2011 April 09
2010021218,PHI,NYI,2011 April 09
2010021219,CAR,TBL,2011 April 09
2010021220,FLA,WSH,2011 April 09
2010021221,CBJ,BUF,2011 April 09
2010021222,STL,NSH,2011 April 09
2010021223,CGY,VAN,2011 April 09
2010021224,LAK,ANA,2011 April 09
2010021225,SJS,ARI,2011 April 09
2010021226,NJD,BOS,2011 April 10
2010021227,ATL,PIT,2011 April 10
2010021228,COL,EDM,2011 April 10
2010021229,CHI,DET,2011 April 10
2010021230,MIN,DAL,2011 April 10
2010030111,WSH,NYR,2011 April 13
2010030112,WSH,NYR,2011 April 15
2010030113,NYR,WSH,2011 April 17
2010030114,NYR,WSH,2011 April 20
2010030115,WSH,NYR,2011 April 23
2010030121,PHI,BUF,2011 April 14
2010030122,PHI,BUF,2011 April 16
2010030123,BUF,PHI,2011 April 18
2010030124,BUF,PHI,2011 April 20
2010030125,PHI,BUF,2011 April 22
2010030126,BUF,PHI,2011 April 24
2010030127,PHI,BUF,2011 April 26
2010030131,BOS,MTL,2011 April 14
2010030132,BOS,MTL,2011 April 16
2010030133,MTL,BOS,2011 April 18
2010030134,MTL,BOS,2011 April 21
2010030135,BOS,MTL,2011 April 23
2010030136,MTL,BOS,2011 April 26
2010030137,BOS,MTL,2011 April 27
2010030141,PIT,TBL,2011 April 13
2010030142,PIT,TBL,2011 April 15
2010030143,TBL,PIT,2011 April 18
2010030144,TBL,PIT,2011 April 20
2010030145,PIT,TBL,2011 April 23
2010030146,TBL,PIT,2011 April 25
2010030147,PIT,TBL,2011 April 27
2010030151,VAN,CHI,2011 April 13
2010030152,VAN,CHI,2011 April 15
2010030153,CHI,VAN,2011 April 17
2010030154,CHI,VAN,2011 April 19
2010030155,VAN,CHI,2011 April 21
2010030156,CHI,VAN,2011 April 24
2010030157,VAN,CHI,2011 April 26
2010030161,SJS,LAK,2011 April 14
2010030162,SJS,LAK,2011 April 16
2010030163,LAK,SJS,2011 April 19
2010030164,LAK,SJS,2011 April 21
2010030165,SJS,LAK,2011 April 23
2010030166,LAK,SJS,2011 April 25
2010030171,DET,ARI,2011 April 13
2010030172,DET,ARI,2011 April 16
2010030173,ARI,DET,2011 April 18
2010030174,ARI,DET,2011 April 20
2010030181,ANA,NSH,2011 April 13
2010030182,ANA,NSH,2011 April 15
2010030183,NSH,ANA,2011 April 17
2010030184,NSH,ANA,2011 April 20
2010030185,ANA,NSH,2011 April 22
2010030186,NSH,ANA,2011 April 24
2010030211,WSH,TBL,2011 April 29
2010030212,WSH,TBL,2011 May 01
2010030213,TBL,WSH,2011 May 03
2010030214,TBL,WSH,2011 May 04
2010030221,PHI,BOS,2011 April 30
2010030222,PHI,BOS,2011 May 02
2010030223,BOS,PHI,2011 May 04
2010030224,BOS,PHI,2011 May 06
2010030231,VAN,NSH,2011 April 28
2010030232,VAN,NSH,2011 April 30
2010030233,NSH,VAN,2011 May 03
2010030234,NSH,VAN,2011 May 05
2010030235,VAN,NSH,2011 May 07
2010030236,NSH,VAN,2011 May 09
2010030241,SJS,DET,2011 April 29
2010030242,SJS,DET,2011 May 01
2010030243,DET,SJS,2011 May 04
2010030244,DET,SJS,2011 May 06
2010030245,SJS,DET,2011 May 08
2010030246,DET,SJS,2011 May 10
2010030247,SJS,DET,2011 May 12
2010030311,BOS,TBL,2011 May 14
2010030312,BOS,TBL,2011 May 17
2010030313,TBL,BOS,2011 May 19
2010030314,TBL,BOS,2011 May 21
2010030315,BOS,TBL,2011 May 23
2010030316,TBL,BOS,2011 May 25
2010030317,BOS,TBL,2011 May 27
2010030321,VAN,SJS,2011 May 15
2010030322,VAN,SJS,2011 May 18
2010030323,SJS,VAN,2011 May 20
2010030324,SJS,VAN,2011 May 22
2010030325,VAN,SJS,2011 May 24
2010030411,VAN,BOS,2011 June 01
2010030412,VAN,BOS,2011 June 04
2010030413,BOS,VAN,2011 June 06
2010030414,BOS,VAN,2011 June 08
2010030415,VAN,BOS,2011 June 10
2010030416,BOS,VAN,2011 June 13
